0,0.0243134205202929,0.466494483873236,-0.452763901322764,0.011345244787362,0.241484204229692,0.0669098776290438,-0.0231351538656641,-0.0941481538711762,0.136817876461834,-0.0312592702602878,-0.099615014948173,0.10099207603236,-0.00524837705194553,-0.0948129122092503,-0.0624463740071241,0.0167538446033255,-0.0157564356285389,0.0957943731955442,-0.0106003816603121,0.0763481976719828,-0.0564667203000481,0.00792428307194224,0.0664433710489392,0.0216641119257138,-0.0110822574854431,0.0414568650747315,0.0259757187982743,0.0137076055219962,-0.0198598945838542,0.0439269148485405,-0.0386157472097603,-0.0374030684400481,-0.0380555913148814,0.00129875831244781,0.00719783383056015,0.00902918607915736,-0.00658666820643153,0.0399366848054234,-0.0163069711933391,-0.00523605684926057,-0.05038577140014,-0.00826765803341997,-0.00760498892220957,0.0095349591314172,0.0240134537042372,-0.0073020963043368,0.032542229352507,0.0244390168569631,-0.00175610698883065,-0.00363595406980305,-0.0229392564244832,-0.0141403385668482,-0.0374049702362413,0.0120499009007908,-0.027065796519969,-0.044776987332495,0.00519034974200153,-0.00179755756737449,-0.00418989183648757,-0.00646116727822216,0.00884996013878923,0.00513983741401727,0.00461622941999958
0.0327825449554813,-0.0780159937714332,-0.00248769683653529,-0.0022336030251711,0.0108065108114126,-0.0218910080629648,0.00713944621967058,-0.00900058822226692,-0.00415691668254928,-0.0173507365622025,-0.00268478346936791,-0.00457219783128936,-0.0129318045064444,-0.00234435300717345,-0.0133687272313967,0.00177194925087223,-0.00515595158953867,-0.00182406196250773,-0.0075437190240521,0.0113428291931428,0.015219083799443,0.0022322639965745,-0.00115459994269764,-0.00176027307061749,-0.000228487349753833,-0.00359691691151252,0.00375459910095212,0.0157259211956778,0.00587433943359764,0.00753143111351388,0.00435308075333137,-0.00975154248708467,-0.00428931178987614,0.00184063392609993,0.0220108865357656,0.00236638030966938,-0.00614048959649243,0.0152237320272801,-0.0105861431225435,-0.00990424027522218,0.0135192267107528,-0.00485736000880397,0.630942881855704,0.0108224644999847,0.0201378850098865,0.00810081771702796,-0.00517639492388485,0.0208842479723054,0.0482336563254943,0.0100106761255296,0.00901153259589389,-0.025666124983136,0.0158898196444839,-0.0298280453562453,-0.00796671562879323,-0.0036184389804473,-0.0369032211410729,-0.000563941757131708,0.0131583636218168,0.00162535124954888,-0.0323092388867717,0.00499398336770828,0.0153966779202248,0.0156795709300202
-0.00558576083405344,0.0448344958990303,-0.0144412697665585,-0.0154360868490446,0.0185163851944724,-0.00271234500922289,0.00346735533632769,0.00380103248592642,-0.00308773339135373,-0.00499806989951586,-0.0039617610329953,0.00815924337285575,-0.00270565820325829,0.000909119491730837,-0.00436110064495116,0.00048561375612597,-0.00266015287548444,-0.0042420460985916,0.00666398758979279,-0.00943490803445618,-0.0120635152817176,-0.00496636375881982,0.0175332013405058,0.0117239301990104,0.00228839551601105,-0.00853104564819173,-0.00399659650415031,-0.0025452883763294,-0.0116022193900172,0.0135164940944073,-0.000342254624459536,0.0125009693470678,0.0186057621820584,0.00913638026249956,-0.0011689456461803,0.00162738851127075,-0.00715439317035549,0.0202466141321425,-0.00430755578174968,-0.00890108771054359,0.00893138108351713,-0.011281224633207,-0.00141912879994963,0.0801819772397239,0.00614349749772425,-0.0159891508941775,-0.0105399833549474,0.00619581853139119,-0.014889700780311,-0.0027939201094672,0.00324960489487583,0.0243690837765827,-0.0366228910453468,0.00424521348773068,0.0288306777606736,-0.0236100612489637,-0.0152538739335251,-0.0104223206076599,-0.000330611971119668,-0.0128461047329674,0.0107200289859469,-0.00301564993683856,0.0318158684668167,0.0107134651157787
0.105643591254807,-0.000671215777470504,0.0121011130605392,0.00456427654767939,-0.00473338205618217,0.00572711395622085,-7.36624512067199e-06,0.0113878418283587,-0.00618332794751558,0.00751098636892373,-0.00650819587563976,-0.0050154815788327,-0.000505536323924505,0.00271014993249026,0.000896783224442695,-0.000906851580411095,0.0140125706719508,0.0112149759954284,0.0134451788870863,0.0164716085517941,0.00145571831535444,0.000300332195680564,0.00249127259086493,0.00364030403173674,0.00606285839269542,0.00357772327476435,0.00607265125863847,0.0147273616487929,0.0170279312466002,-0.00865977612602267,-0.0179559155253377,0.00350499180229041,-0.0165051248242804,-0.00572727652835656,-0.00877711345581394,8.67998630011899e-05,-0.0160954557486828,-0.0013305281183605,-0.0150426380526155,0.0168549615398188,0.00486409364963164,-0.00251140440493794,0.00889228257112971,0.0118560980300277,-0.590756641339538,-0.0250221054062181,0.00773557279166083,-0.0466114709964786,-0.0148300002857987,-0.020440550018984,-0.0166519942794557,0.00326702811562327,0.040859901574115,0.0394937034899247,0.0055624986445832,0.0104050391211968,0.00503300419604959,0.00905198741143578,-0.00836299451077608,0.0270556693420581,0.000720293863872686,-0.00284537296027434,-0.0178932753129779,-0.00118007530835358
-0.0828264820826566,0.0895433469948548,0.0111935954903602,-0.0113037131226236,-0.00309588107898621,-0.00417909471263491,0.00527289361486278,-0.00506909483799755,0.0137228774319079,0.00806109424845455,-0.00226822092048394,-0.0201118913310457,0.00321722631657035,0.00603392768215005,0.0050656788632422,-0.0109997081519622,0.00555458621088449,0.00686423630613414,-0.00865105463818392,-0.0030156857104067,-0.0030949361103811,-0.00447055292320749,-0.0139237428718042,-0.00106239191220333,-0.00725748022357111,0.00708390807546269,-0.00644614344062915,-0.000339225908680412,0.000664383006511697,-0.0076686568565938,-0.00911270661121768,-0.00146828322522537,0.00881125783405538,-0.00529730324549298,-0.00232451694550857,-0.00642397110795333,-0.000932389611639948,-0.0104311377115842,-0.00756067775608169,-0.00121787552603901,-0.00423912878983213,0.0145984338551638,-0.00299944470844319,0.00915940222512227,0.00653775890325967,-0.944464946884843,0.00880975650546106,0.0110802044764275,0.00156631332147438,-0.0217141356901183,0.00200556732741516,-0.0401235216004391,-0.00389460387293815,-0.0263354652605034,0.0436191263622805,0.00232939628801626,0.000350869865105071,-0.0197608646711016,-0.0246121589144575,-0.0360113582561928,0.00117720130180797,0.00732394945522401,0.034265370997841,-0.0181663957739942
-0.0912233193052731,-0.131790671719949,0.0117696890458368,-0.00521412176371482,0.00442183685359875,-0.00146702457415101,0.0115764634756854,-0.00564333989834818,-0.00607409146378924,-0.0179501619973626,0.00538055113238029,0.00399651893063777,0.0100345275691177,-0.00227882558959988,0.00278195948795663,0.00204304502759069,0.00951654305193552,0.00878647613939866,0.000263877899588016,0.00918532331099728,-0.00601213725772515,-0.00766525136036057,0.00320286527671046,-0.000212556408689372,-0.0144740410545736,0.0143790958701663,-0.00430595999345143,0.00450541793655508,-0.0149164829300846,0.00758767277252263,0.00856733851776928,-0.00741372729104631,-0.00840391441798834,0.0170093861846821,-0.0144585984352876,-0.00520677577079969,0.0110879684865944,-0.0136069910109045,-0.011955334062653,-0.00553033992835658,0.00728998270045435,0.0207345437492723,0.0121407988528212,-0.00264036151110255,-0.0139762224508116,-0.00954519510803534,0.892201713622201,0.0188224849457028,-0.00680903476331528,0.0226986711020518,0.0106273479424214,-0.00931666938496039,-0.0166403403925369,-0.00804160400551607,-0.0224619285904932,-0.0182211290472979,0.0119117157483539,0.0148244517261543,0.0455295496313181,0.00439710875560575,-0.00395765366242699,-0.0143553516715408,-0.00943404518175199,0.0386001538639778
0.151141773277352,-0.0243579380578469,-0.0196889510765148,0.00490522617525005,0.00292669269128584,0.0137694354569954,-0.0112402840222745,0.0174661252615766,-0.0047482162961753,-0.0144123918824873,0.0112225173448955,0.000177357385022581,-0.0114035476919256,0.0003965761192488,0.00280338903866029,-0.00147774230033527,-0.0012837523260251,0.000139755090590166,-0.0068546782396675,-0.0122069045491636,-0.00684253079905966,0.0270271581265632,0.0159057118592283,-0.0062298823889572,0.00365982972188912,0.017482220916371,0.00661552863754528,0.00180208756549206,-0.0127390036445365,-0.0174421791895216,-0.0118996472859625,-0.0120226591636829,-0.00779533445749177,-0.00237017510476408,-0.00515875777346582,0.00587379582012457,0.00727827782921002,-0.000190053389959872,-0.0106184953428628,0.00409508983052404,0.00831937552518515,-0.0136513195497707,-0.0116010138669301,0.00013011479617037,-0.000782889635159427,-0.0194614634674182,0.00734447597339098,-0.240764764379125,0.0388127695262588,-0.00735730005044252,-0.0168800366861344,-0.00940468619623112,0.00250853292132934,-0.0276793715577877,-0.0105875050245299,0.0156988552735219,-0.0189029245084888,0.0108658188436456,-0.00100336643295106,0.0328420337634446,-0.0129195693471142,0.030181063893728,0.00680771172100505,0.00724541763680647
-0.0965542499036541,0.101075120927863,0.0084352566595377,0.00741177517065472,0.00727276014131421,-0.000263830240564951,0.0165445405773713,0.00379824734129993,0.00251354966799636,0.00566486985594407,-0.0099930231686001,-8.44328243702133e-05,-0.00690418819954447,-0.000897440548334336,0.00241270716374303,-0.00692895164853791,-0.0115354945962689,-0.0159415230700911,-0.0095875541847159,0.00500705386277802,-0.0149671262478619,-0.00884580264427491,0.00457828473869758,0.00324941455740526,-0.00255912001819168,0.0142428312838052,0.00885475021935673,-0.000347231085091992,0.0019907585063805,0.00482925500223762,0.00641476322359637,0.00753590090052645,0.00859767193691543,-0.0144205162562278,-0.0191342571178424,-0.00271966003280617,0.00128762085253193,-0.0122344951997431,0.0154792351047615,0.00640930896557798,0.0133591086989075,0.00376777574271916,-0.00260788735612041,-0.00136821434113685,-0.00952291170068477,0.0123449654952272,0.00941663883367572,-0.00713152887181343,0.973455077454311,0.000353825934390476,0.0267018888597563,0.0130222689497668,0.00996172865208192,0.0208112734536164,0.0256168243808207,0.011401879845566,0.0204746039774365,-0.0120548445922909,0.00721468639513056,-0.0176874977042123,0.020101191471933,-0.00360146055289661,-0.0128687408294257,-0.0206749375515668
-0.0161628510805834,-0.121434471574011,0.016927996995697,-0.00789875676946401,-0.019003503731024,-0.00956518628141563,-0.00508883968611423,0.00271265128528028,0.00313293174410742,0.000664473509158934,-0.00811011412520026,0.00582934277076767,-0.00605257900183933,0.00201500298311742,0.0162040459006884,-0.00298894795705156,-0.00971159787512801,-0.0058630086782921,0.0169811797304758,-0.00973622304398099,-0.0197921665990214,0.0188989092901692,0.00311375125590207,0.0136730104242841,-0.0184416681909295,-0.0102422606373085,-0.00492689927380416,0.015924768666746,-0.000924860934474399,-0.00526010709237851,-0.00327094929985522,-0.0106598370997386,-0.00960807090219364,-0.00141548151673205,0.00681024175204581,0.0114644379264987,0.0216845072633978,-0.00840059746901695,-0.00110525467508489,0.00714474343270068,-0.0063842269061555,-0.0072566949985981,-0.00263907661018558,0.0130256786628219,0.00960210280127685,0.0129033686088289,0.0165581928311253,0.00141149948903651,-0.00489719391353509,-0.198155509719493,0.00496099736703453,-0.0033076770704755,0.0148903552223967,8.63712807199716e-05,-0.0131505749289851,0.0212971279161282,0.0076741028771275,-0.00429183668040475,0.0191361373266022,0.00672870464662658,-0.019473210518518,-0.0319585780883014,0.00715639603748026,0.0224253072875266
-0.0218380877335315,0.0104889118553879,-0.0251280031172569,-0.0116053505519452,0.00892563236309275,-0.00407900680667671,-0.0160395113868459,-0.00040735426453809,0.0176633970445285,-0.00878039283432099,0.0126648339505654,0.0180807699907005,-0.0163239241114041,0.00609013238365525,0.0107889785139138,-6.8827538759338e-05,0.0130232225870941,-0.00380190067415647,0.000716655614916392,-0.0012724079996083,-0.0010458385041892,0.0119429058390864,-0.0066149419581182,0.0106353483496364,0.00958210289678966,-0.0100078192640938,0.00200659943289602,-0.00714887757016603,0.00282559964542448,0.00610752391575122,-0.0101858104710166,0.00426595115403924,-0.00828767997033278,-0.0129336281029998,0.00362303282633658,0.00121148465121573,-0.00836057216373741,0.0140657225121846,0.000424789388664859,-0.014820123819272,0.0156271553168432,-0.00239396117621752,0.00543726340351208,-0.00540883599804928,0.0196274377158819,0.00216775315598859,0.00736499523665106,0.00302124889235916,0.00953021126916026,-0.00538647189653441,-0.44554697209231,-0.00892698561160475,-0.0146114275188216,-0.0257241534425817,0.00286679218093047,-0.0327955343218672,-0.0359541717447021,-0.0200860691602086,-0.0174522100117113,-0.00980246491970013,0.00133946704719765,0.0198200450135814,0.0233977663389749,0.0338581192141296
0.0555072902221734,-0.0147023905311137,-0.00109495555810321,-0.0168296140465161,-0.00229329437880135,0.00181293533997427,-0.0051677293552215,0.000947520158204962,0.00170209756359054,-0.0228386874094097,-0.00899301523121315,0.000157194033987566,-0.0162122016147943,-0.00715294906281587,0.0100431711531218,-0.00230632459207791,0.00749920605094056,-0.00908074799341483,0.00646874435819652,-0.0101962730385092,-0.0102417800243272,0.00320437050890371,-0.00603633739205678,0.00184791516622184,0.00380149429883344,-0.00383051113121913,-0.00352864798125758,0.00324077683950708,0.00957079780398408,0.0161678757607432,-0.0100093742212258,-0.00774436417579155,-0.00772430309129656,-0.00545289939260765,-0.0136956310146942,-0.00764803703357024,-0.0047453615225715,0.0023951793062804,0.0153406270055148,0.0042806193189106,-0.010643097570824,0.00469570197769111,0.000191602099879913,-0.00840612403357852,0.00227517246205992,0.0243603872005277,-0.00716179292008491,0.00452747188201014,-0.00785600545823645,0.00124534122274706,-0.0128910212652324,-0.879351112792772,-0.0280577915938108,0.0253947097548991,-0.0308721265866177,0.00212866904659217,0.010039838374317,0.0225897529882723,0.00474045515051085,0.00864119052277585,0.0077342096960248,-0.002818494068132,-0.0178954138636834,0.00204770357289718
0.0730068310597202,0.0815431105290327,-0.0016860406045976,-0.0288724296671658,-0.0079305751653778,0.0094139160772922,0.012089830689703,-0.0139717138337359,0.00364664408664039,0.0020781205108069,-0.00168061886108695,-0.0129583221835569,0.0102550726965611,0.0165447159678422,-0.0235100155402594,-0.00890657959036105,-0.00363928299108642,-0.00656641112332193,-0.00695346169195189,0.000365870181002458,-0.0138881240073865,0.0120423998846315,-0.00300731202823603,-0.002651472661797,0.00112275058175698,0.00402362248307438,-0.00230724114764836,-0.0120423599078199,-0.0175798848742342,0.0186486782472818,0.00149943092564574,-0.0156457501896987,0.00148219501721287,0.00701366999708871,0.0113025108031524,-0.00123161183281564,-0.0120458243027921,-0.0110822407966559,0.00195601505374437,0.00373427563473896,0.00812779745167834,0.0218365769466137,0.00335295263877768,-0.0115438551088124,-0.0150397527997394,0.0193456708414571,0.00617426468939135,-0.00342913182627761,0.0104960299223093,0.0130842343581305,-0.00304455477034364,0.00384116682212764,-0.922059403883446,0.00265927306199347,0.0170804625057706,0.0395670503869035,-0.00351948692342688,-0.0238066025387629,-0.0156450810231239,0.0111665124630282,0.00156529592059869,0.0111302927261889,-0.00345356421716175,-0.0197248009421085
-0.16849216853412,0.00910095941969067,0.00997146840046545,-0.00387151064343807,0.0066835039869019,0.00187547797725923,-0.00072799250299627,0.00829193783981449,-0.00530196384256672,-0.00500387004534807,-0.00296371633019368,-0.00582798354405632,0.000907914110867276,-0.0245336451610207,0.000331537924022636,-0.0046776364269546,0.00905012892633882,-0.0064166918681714,0.00230444514045091,0.0111171907631637,-0.0152079106969429,-0.00753147658904018,0.00559972966897095,0.0129827821838622,0.00269669315426957,0.00356823328986113,0.00199328251109072,0.00922053720777083,0.0225672989193197,-0.00226636604717727,0.00333632303430561,-0.00336525116657945,0.0111526945153093,-0.0078581301928683,0.00746989012459506,-0.00899208717576967,-0.0176828705762996,-0.00863677656264516,0.0112602121122177,0.00293655769156623,-0.0105384883853809,-0.00344840322790591,-0.00771178461564762,0.0105084200437085,0.0215808856539315,0.000705000956460748,0.0119044370702413,-0.0166074537419888,-0.000247719199875672,0.00577480600517091,0.00452170172388602,-0.0135586475580075,0.00847922924550416,0.2050564183001,0.010268090953569,-0.0135158893908607,0.00819639408758794,-0.0197054376499493,0.0116673487139521,-0.017013641349899,0.0184262456597647,-0.00660299514882504,0.015012429912969,-0.00613464070016813
0.055555978651928,-0.162448243229817,0.00644076759774812,0.00616917422650359,-0.00263353783932527,-1.83999854826249e-05,0.000929058234037739,-0.00314681516970913,0.00638385490460582,-0.00210198889885343,-0.00715418333542866,-0.00592770885217086,0.00452066140887511,-0.017314074899518,0.0192305317600711,0.00874531045180268,-0.0167540842962138,-0.00510449086317789,0.0098135084584343,-0.0149410650792837,0.00558492544456859,0.00342553634120445,-0.00545678123578718,-0.00536713279411415,0.0157851136460636,-0.00269353130229213,-0.00311842472016928,0.0165597721492359,-0.00227060352228462,0.00299981776101946,-0.000623048514762181,-0.00640719588594212,0.0125410798500069,0.00306129594669194,-0.001452392123869,-0.00875439511904397,-0.00900785375024723,0.00841550997982469,0.00463761974802824,-0.0129907258375876,-0.00123692587831822,-0.00905009765760841,-0.0109518056682272,-0.00242649365944115,0.00794295283068106,0.0164436059504972,0.00836932931024705,0.000850775801112112,-0.00140487160655068,0.0165753053580538,0.00128043548989136,-0.0141486225960677,-0.00175526018307491,0.00877705750700738,0.916613376631601,-0.0196427067486174,0.0115584321373614,0.019726767605879,0.0312223271240418,0.0106420489251327,-0.0189796101650046,-0.0113320785978077,0.0209348183888883,0.0286700650761365
0.0791731145216748,0.117422886875373,0.00867391291156878,-6.03122756016317e-05,-0.00840147547261177,0.0220005437410861,-0.0120087055076751,-0.00917998640364128,0.0236965202346802,-0.00275807687057399,-0.0171648146129103,0.00579971022029505,-0.000965382299940108,-0.00430279798261148,-0.0108914132825073,-0.00232180612612114,-0.00488325129621865,0.00195181932441491,-0.022240993903868,0.00621243540807292,0.0127251697450764,-0.0186602990305518,0.00928907282147295,0.0100562842177609,0.00310943392663901,0.00292712304555919,-0.010222446315415,-0.00897445226549116,0.00263956125733052,-0.00799162005012398,0.00589051163505108,0.00391712633712915,0.00172732998094639,-0.00355677893606826,-0.00267624577798771,-0.00192425360965198,-0.0130064592084637,0.0148405439881373,-0.00838587716427356,0.00541189189292009,-0.00826500174267139,0.00101944533191493,0.00363068430438437,-0.00502195870340181,0.00902205432966848,-0.000674537273176137,0.00493031070886507,-0.0169939239974862,-0.0105790356924214,0.00510906311654822,0.00047759429909236,0.00486709814758447,-0.00759273736603682,0.0011561426454407,0.0242389688061159,0.226061085246336,-0.0210162123878412,0.0120491900754438,-0.0197340417109112,0.0158389877550482,0.0110331841157159,0.0461982155904868,-0.00315488608225798,-0.0063634476759239
-0.0666960740232126,-0.0348100298175516,0.00990308248057869,0.00478904456833996,-0.00479776547258572,0.00947972048592655,-0.00255519091214727,0.00289238871262429,-0.01358084495001,0.0130384053241195,0.0120720099170927,0.00498492633581081,-0.00400789294461033,0.00632677566889274,0.00804568095569915,0.00231138527414025,-0.00393694551901015,-0.0104578118266057,-0.00933414033465803,0.00189899572196114,-0.00244201228942714,-0.0058613131092651,-0.00885179926554337,0.0254810754400579,0.00523904919227875,0.00122512687799392,-0.00701490003915593,-0.00340152679362446,-0.0031482238038781,0.00987307796534216,0.0108901475727008,0.0105716046349127,-0.00683510800204269,0.013939268319965,0.00515946956024406,-0.00365601062518982,-0.00789827294365336,0.00490679856663373,0.0154848360474692,-0.0145758807256295,0.0109531084283663,0.0146347482015224,0.0106084922013146,-0.0016270912067313,0.0103785795373183,0.00243844695953284,0.00218932293941682,-0.00452378389084922,0.000713578425009867,-0.00378556543833886,0.00650002782671383,-0.00261922972023065,-0.00787184431260531,0.00800426310176888,0.0152403237876562,0.0085588629996879,-0.954186017399294,0.00582551977698197,0.00223054463258517,-0.0225550240976788,0.00459894817884248,-0.0332689130239473,-0.0111558305844877,-0.00146938875306714
-0.010026582787103,-0.0526779758576842,-0.0105535704987329,0.00959247334177521,0.00580573934006567,-4.55182825905565e-05,9.29220134054613e-05,-0.0110113059211805,0.0027215742137239,-0.00148759060688164,0.0234253652557464,-0.00762867725382576,0.0119052684840327,0.00306216727573785,0.00970195872725436,0.000991136872272665,0.0108439949264059,-0.00591322402538834,-0.00466724000429594,0.0103161791717281,0.0131018439041003,0.00495903694798349,0.00930335061258797,0.0110168777465233,-0.0105606025815857,0.0026819179605091,0.00793337118762205,-0.0184058434931361,-0.00223766232409671,0.00779834242252563,-0.00109730598727652,0.01669133906556,-0.0161714187017177,0.0178552928448373,-0.00292246981657721,-0.00665747293322865,0.00253213315304194,0.0134372876185912,0.00382981460161843,0.00421850026479858,0.0162774200893456,0.00111544281640067,-0.00239064777812407,0.0175463785397746,-0.00285946811162275,0.0109895515093866,0.00320902468112773,0.00503744550393175,-0.0277815728080612,-0.00761540249939779,0.0116365777502455,-0.00996227838866545,-0.00662636805414782,-0.00246105411384945,-0.0112185509888588,5.63681192805587e-06,-0.0035834158242057,0.416868061611118,-0.016128234256458,0.00573794350372398,-0.0319678951041827,-0.00796773910754896,0.0170770260235333,-0.0103216920426984
-0.0334399344596245,-0.00705934356708053,-0.0103739498198889,0.0195109414804641,-0.0154164357089146,0.0243025037572099,0.008586065756239,0.0110461617743495,-0.00495076354287394,-0.00779120828738691,-6.45742269805545e-06,-0.0110630283508805,0.0112572575032703,-0.0011187968916602,-0.00311462237922787,0.00050327378183406,-0.00483862086068145,-0.00221504622163139,0.00640562532938334,0.0165563930110198,-0.00159424638084551,0.0238761655725056,0.0185249301919663,0.0019644860834349,-0.00235800749723461,0.0105725631281456,0.00999411664498643,-0.00824988345754187,-0.00064639903926488,-0.00511597237614319,-0.000342942485746674,-0.00566507235485253,0.00135353677314005,0.00156434945588078,0.0192242982919917,0.0101459546385695,0.00481540000865494,-0.00106542306275378,0.00497035794788654,-0.0128101500390277,-0.013937881255906,0.002668724271787,0.000691901280815239,0.0062313546886443,-0.00277657347446639,0.000528762861922653,0.0216718190785328,0.00424336638686835,0.00273173413610548,-0.000308252920702291,-0.000425914254258013,0.000211407195558493,0.00781717599296545,-0.00101232497420388,-0.00322071940873033,-0.0026093896501069,0.0316191616616696,0.0130880145272846,-0.167986554428858,-0.00261671146230296,0.00310758827366637,0.021650273419823,-0.000653485971678268,0.0068962073197604
0.145644658777719,0.00117866463391348,0.00151515714598135,0.0171361108296879,0.0198134367349947,0.0111548487113333,-0.00602522307830944,0.0144481147135106,0.00548145787819763,-0.00327017714650185,-0.00591900159372537,0.0109414647900181,-0.00565321176850959,0.0045740593991555,0.00233861393852217,-0.00625211448698358,0.00090203993342022,-0.00883164303137687,-0.0077898293176411,-0.00893135792370602,-0.00522913968778743,-0.00432151645912799,0.0189011956994727,0.00404793055115017,-0.00111574945195998,-0.0139841435631584,0.00237017703319602,-0.00721280684333816,-0.00620865503749118,0.0185581321552774,-0.00354190623246948,-0.0126294196810834,0.00509873850585739,-0.00921255234535831,0.0112166453699313,0.00634892215730375,-0.01027843968301,0.00348328183608775,-0.00581527455161882,-0.00802131279773302,-0.00119052357062472,-0.000296319106343784,-0.00388258861260191,-0.00984109412894939,-0.000341293113011107,0.0141157694982595,0.0227723624459905,0.00615802108221829,0.000823147698979945,-0.00701075630497874,0.00291185409767943,0.00395837907245513,0.00390871708740329,0.0121652376375909,-0.000376819010907747,0.00998979509880515,0.0053436264510284,0.00160385916169906,-0.0106922468442547,-0.75105935841977,0.00440555846279128,-0.00372525085040758,-0.034313183459063,-0.00428291870883576
-0.0713995204080777,0.127903142437572,-0.00437927649310092,0.00572877059839497,-0.00771409902131137,-0.00226334690716425,0.00354268345454589,-0.0059833653861029,-0.000968894500217899,-9.22023940535949e-05,0.00204108608549376,0.00904726573329585,-0.000212191499676641,0.00390043760073996,0.00309786097271295,0.00663665700793663,-0.0082789467572285,-0.00609305841168377,0.00357737172252877,0.00416759434189837,0.0113988206825417,0.0112072133397383,0.00519176542283703,-0.00454089118847507,-0.00370512484918686,-0.00423269615717282,0.00107708902836241,0.0109070652889584,-0.000213656855735026,0.0150134776219043,0.00282680811283878,-0.0143821726175064,-0.00244045371359857,0.00338793492795164,-0.00404455339357893,0.00317358636900208,-0.0292086809243884,0.00187581037762345,0.0090280044090808,-0.00751100387503902,-0.00356025902224434,-0.00438997271870998,-0.00745441608809878,0.00474799724238839,0.00517286495117048,-0.0124877723862033,0.0112724798152598,0.0155797223798256,-0.00831998264812414,-0.00619053376520771,-0.00319511664215267,0.00203364238254009,-0.00242009979327213,0.00877214569687719,-0.00355121965518942,-0.00447405668862411,-0.00147277685695523,0.00766659578917941,0.0106913705103301,0.00554604603468296,-0.589687493879879,0.00906808026403333,0.0153346030163572,-0.032953647543777
-0.105271796572452,-0.12656968581791,0.020092399871519,-0.00866697611438014,-0.0142630678560327,-0.00434694981869625,-0.00861700586149542,-0.00473386876850048,-0.00657188099479634,-0.00461016372263354,-0.00168286940606471,0.00625128333013682,0.00454654611433247,-0.0207145667069752,-0.00108139002368205,-0.0093526315183791,-0.000490146704310822,-0.00202777559660177,0.0023439182985731,0.000878865966690391,-0.0023750982597528,0.00429189677012549,0.000546131689727228,0.0159294294840497,0.00748667826752456,-0.00242945462077436,-0.00563863552742009,0.0173406941311629,-0.00979695397018236,-0.0104232095955929,0.000400512655796497,0.00737663574946717,-0.00371251129694065,0.00140911286969982,-0.00626597965777185,-0.00383480667196476,-0.0021552049722381,-0.00997312234716496,-0.00161224214638836,0.00642434700256483,0.0208087289593714,-0.00375840533914176,-0.00752412164682693,-0.00519819492316853,0.00185837492508263,0.00120992381108815,-0.00701234163103291,-0.00558945928390511,-0.00605544578978486,-0.0117869890412092,0.00981130566628285,-0.00334725157431773,0.00407413125825941,-0.00565675664136582,-0.00315513457784139,0.0173017329188201,-0.00949704400517805,0.0141374681036489,-0.016574954188553,-0.00681550486113339,0.0180610613832075,0.858031512748538,0.00763998731094521,0.0259545657296656
0.116761770963412,-0.0405142865435097,-0.019644272699413,0.0158632698224864,0.00628599582459913,0.0109152195840065,-0.0290065149574846,-0.00115771753060082,0.00200561852731567,-0.00767396856233987,-0.00505546866641814,-0.00305258349851226,0.0112542411821141,-0.0134806239043537,3.72725361865271e-05,0.00886149373247252,-0.0159714519695623,-0.0159999283729158,-0.00737642610347015,-0.010938296414019,-0.0166766429902633,0.00468460866292224,-0.0135311724670327,-0.00231747639322909,0.0226305125287877,-0.00514186462272263,-0.00537219166389571,0.00698246126016892,0.0156434264673851,0.00322687093523382,-0.0118989091915671,0.00513695915201467,-0.0218424135097983,0.00684991220210739,-0.000456363471245765,-0.00915636422702303,-0.00731431973232051,-0.0145005223401276,0.009019375612363,0.000391621618653798,0.00125517807788859,-0.0124022423636225,-0.00570574574310958,0.0312182348582422,0.00113079284647823,-0.0140694366488282,-0.0064641241040362,0.0113028061976218,-0.0289467841153023,-0.00879849333858011,-0.00195135217189671,-0.00779033020563143,-0.00150251711473706,-0.0023018387749421,0.0156849989283898,0.0106316577733351,-0.0174193620099051,0.00912115237933794,-0.0057987978991358,0.00654037704398957,0.00141400858799554,-0.00679001129094897,-0.171356420261893,0.00360589048184623
-0.00475254430130554,0.118584277075722,-0.0157692251949611,-0.019655058479486,0.0138889051560906,-0.00937074857844599,0.0018330195003438,-0.0105213851071417,-0.00721715505751376,0.00667434304113708,-0.00623688280253273,0.00383930612650453,-0.0108033459786044,-0.00994669729348514,-0.0185829129105311,-0.00116394941112651,0.0169913845414083,-0.010774022754328,0.0180100306630407,0.0170762812442515,-0.00211897099496066,-0.00265287710511883,0.000458355097971868,0.00679098602723,-0.000589545588938484,0.0172959681257166,-0.00522146211248733,0.00015301857857213,0.00600868138957592,-0.00342163282899288,0.00773652553177813,-0.0159836625502804,-0.0213785479146799,-0.00943473762106421,0.0151629054858153,-0.00413732331282577,-0.0147970048494852,-3.19738099321745e-05,-0.00688169444212947,-0.00103852593664779,-0.00428188317149209,-0.000602359377034357,0.00214368386427501,0.00435299213247083,-0.000498985288803915,0.00594856037926782,0.00109802874114325,0.000210682638220751,0.0083790915887064,-0.0107438873207597,0.0375859450748478,0.00158458938827882,-0.00134348820425864,-0.0124604793798897,-0.00848505605351119,-0.0033526886011274,0.00717757572056265,0.0102000384456195,-0.00527521571350903,-0.0055637862217445,-0.00347406851104589,-0.00734292598788177,-0.00732122218847928,0.299616770173684
