0.288270628655573,0.0446969775329532,0.367483315950702,-0.0597714907811434,-0.00188341445377921,-0.158351395714719,0.217424527292567,0.0375720545436152,-0.104373401635833,0.155837872712845,0.0288371980070198,0.0716438174832065,0.0975462260105461,-0.0103968581059887,0.0780971045375529,-0.0531870646008162,-0.00933472911941583,0.0886528903369638,-0.00597444250704069,0.00669993008018006,-0.0585690461096283,0.000933079231991588,-0.0160081190901662,0.0352097689090063,0.0511632546420287,0.00300946251088501,0.0489033770092836,0.0459336352335331,-0.0294227593660201,0.0702626995134932,0.0131410492313804,0.0169257158345725,-0.0318527887321092,0.0539893654651778,0.00669508407846415,0.0395188491114253,-0.0204673103245809,0.0238222834056553,-0.0276796580652029,-0.0171493680323854,0.0164285373356337,-0.0210771894712061,-0.0316795069068349,-0.0245505135559065,0.0446805730825738,-0.0178154850130337,0.0113141622278364,-0.00727957603252185,0.0316702938824228,-0.00542054843697698,-0.0538766142352551,-0.00175746588780751,0.0314748223368747,-0.0031939683927719,-0.0101493175779204,0.0304272274211469,-0.0208859640347349,0.0267966281978129,-0.0147217194202332,0.0479818632647726,-0.00218197019663511,0.00854463080242966,-0.0245723998836227,-0.0025422111173221
-0.134355135001049,0.093392803732649,0.015284060034326,0.013440360268368,-0.00771267228032104,-0.0118729381825211,0.00325796591221276,0.00565909025198061,-0.00793886480902606,0.017099862859153,0.00543545721403388,0.00582083802888959,-0.00967720844957385,0.000114556725803311,-0.0154508556612189,-0.00329028627770891,0.000816976855926936,0.00273028858117342,-0.0107105260690768,0.00519910903106383,0.00825435389179068,0.093350614320632,-0.0363728473950756,-0.0140254510931576,-0.0610811189774219,-0.0301933240341598,-0.0180962274697898,-0.0651663716204827,-0.0261701868219294,-0.0304490816760569,-0.0316061014305056,0.0147272658122797,-0.00481209015183005,-0.0342753484303725,-0.00705941975512067,-0.0351641230590519,0.0358275122164931,0.0203391607249255,0.0400507258969598,0.0408557396214103,0.0266046381618345,0.00507051846387341,0.0499117546733402,-0.0226405821548835,-0.0304645794001232,0.0460399584850777,0.00155440193707821,0.0377157402692773,-0.0390396199713023,-0.0361812849376329,0.0342576422219926,-0.00602836947019335,0.0145349975479897,-0.00986914402726966,0.0520485504208196,0.0179462961844898,0.0106293103646131,-0.0334656272546344,0.0194089591143112,-0.0238491798372768,0.0287767763746361,-0.00143808373990351,0.0250021917605354,-0.021483296629114
-0.0375763461753809,-0.166119586614948,0.0225234754209,-0.00827788240956303,-0.00182815626320943,0.00641890182655567,-0.0117549365483644,0.0106557684211941,-0.00159188746676028,0.00440384514417177,0.0214802727516226,0.00806537977790964,0.0230630098320695,-0.00230057193558572,-0.0122140911274437,-0.0154397227811563,-0.000137990841934705,0.00825958027458875,0.020906206856369,-0.0092072268932587,0.00475272978583524,-0.00134779466942683,-0.8695539778784,-0.0347581703347621,-0.00472892440152218,0.0658946679528399,-0.0469504628617531,0.0331507265459464,0.0491153428286091,-0.0157840578577136,0.0337081952370406,-0.0223729491403343,0.0394258348636112,0.000530894094542966,-0.0345484779780039,-0.030185496337276,-0.017206605619484,-0.0583140773147255,0.000580448386146467,-0.0397133918020304,-0.0458320451272372,0.0143538811936714,-0.0203246918044049,0.0343283084386256,-0.0221983874233291,-0.00359874679146422,-0.0316262481907059,-0.0205787258144576,0.0140653596529941,0.0372269126560128,0.021105266313675,-0.000354189504486652,-0.0134571069093623,0.00179109802847369,-0.0331401618044953,-0.0133510959548137,0.015702028437152,0.023702094549804,0.032316514907372,-0.0284380959372737,-0.0256254231644601,-0.0217770864187297,0.0165024094410367,0.026073652917255
0.111276869847562,0.0315204326077147,-0.018402709354868,0.0228796683649775,0.00697128204389846,0.00118865892768133,-0.00151469814928585,0.00569059573215447,0.0138547803825407,1.83057459266812e-05,-0.000983311389499023,-0.00350092783084691,0.000189670438179617,0.017521178506764,0.00853814767953557,-0.00238602101841289,-0.00333851604526907,0.00345486921569709,-0.0146318113292106,-0.00330863948784504,-0.0098201876029676,0.00069068091256755,0.00525738361515713,-0.916038786968026,0.0716610016705503,-0.0195611986613099,0.0664563612756412,0.0397299246700909,-0.00796180065683127,-0.0113874293061721,0.0347711087234943,-0.0133936023140638,-0.0550411905737696,0.000431505410353424,-0.00286940176461171,0.0511190051228918,-0.0119430190402726,0.0328638623119486,-0.0105635187348066,-0.0180588215529391,0.0260531324243768,-0.0371649998103297,-0.019393611878429,-0.00122540160160924,0.0304831058390068,-0.000721866923500879,0.00654853974659448,0.0254737988578871,0.0257326941162733,-0.0281774439970585,-0.00534761807942816,-0.0137606039175537,-0.00188106386337215,-0.0180236503951027,-0.00868410564932037,-0.00872887812928981,-0.0616200360233391,-8.60477119027717e-06,-0.0147364534379138,0.0319723081932977,0.00506397432014721,0.0390263160139205,0.00338809585151668,0.00111811302299286
-0.0570510695016584,0.0432061595614681,0.00960745877453861,-0.0206247651646165,0.0129074137506817,0.0038637691147678,0.00415639870030797,-0.0115281679389018,-0.0020945519475525,0.0254588206925399,0.00638265709046642,0.000156711885386377,0.0106166862459638,-0.00702456108889658,0.00354581574078672,0.00903523795921726,0.000156106175254207,0.00746937846587911,0.00396755213679079,-0.00195711637479937,0.0059026170581246,-0.00650100224509604,0.00315858172661938,0.0089842159594809,0.742543037871852,-0.038351753703099,-0.0576180099420799,-0.0495134439600148,0.0068156009683142,-0.00334996680123807,-0.0573228364189683,-0.00189118131982182,0.0306455683442108,0.0173875741663331,0.00381182755430862,-0.0432802032601042,0.0100139927963021,0.00759375902791618,-0.00586104730996119,0.0238602173210093,0.00109879463807988,0.0329831439629144,0.0103466312780633,0.0046581514409455,-0.0182669021650352,-0.00213948341347264,0.00631569754199854,-0.0279700942384782,-0.040307291063038,0.0228269985956064,0.00751525284305029,0.0204660975206214,0.0165114566487683,0.0309050520823075,0.00313900577107655,0.00404172141426443,0.0287623559036401,0.0115652238423239,0.0114475016700583,-0.0161463956868708,0.00922936288915814,-0.0173485242560908,-0.000275779946635629,-0.00202581476645079
-0.000524581699854317,-0.0721070404374846,-0.0045364537780461,0.0137923683575123,-0.0155398152489499,0.0182458240159316,0.00233759496108577,-0.00108315766537017,-9.68274427989259e-06,0.0104433977006691,0.00219026896874499,-0.00320779097805792,0.0162760549840289,-0.00712041222976572,-0.0127665066953585,0.00948936040691257,-0.00276550450883323,-0.00886145281871785,-0.013441316767241,0.00868521886406695,0.00155824991833511,0.00142671577489306,0.00319306927559677,0.0096719697305562,-0.00263998132162858,-0.722092101521686,-0.0171889852055198,0.0357661494020942,-0.00456293260696083,0.00841913560491461,0.0445810892128319,0.0491130214185243,-0.00805366286237074,-0.0130111100512543,-0.0539997586056344,-0.00244355037317462,0.0212144206061245,-0.0178279127495306,-0.016310847169462,-0.0265108647616079,-0.0191190461170555,0.00773378254340551,-0.00148924873706759,0.0121606559395441,-0.00714607168880077,0.01084335906955,0.0207352046064663,-0.00607571630899934,0.0247194847267844,-0.00582236158675878,0.00233823963210781,-0.0530341892470981,0.0266480025308514,-0.00924499039486534,0.00339722805280859,0.0323079242698011,0.013545369669794,-0.00506768369980606,-0.00458120393237954,0.0123334015581948,-0.012977455043911,-0.0200142762375146,0.0167007587376192,-0.00641635806490598
-0.0714913035172968,-0.00056358505665063,0.00207786029939196,0.00425200974562086,0.00169251596715114,-0.00338127398461329,0.00521007779060889,0.00302320027218298,-0.00647893395224539,0.0101970423510182,0.0014438007097129,0.00397565689966465,-0.00908501615780628,-0.00643271304828218,0.00540019682041165,-0.00810426560527529,0.0116033629677809,0.0078829610374608,-0.00798460323818727,-0.00444556308079075,-0.00324573224130738,0.00617559006177327,0.000152689120527419,0.0137719029538727,0.00835309974811627,-0.00890506514126555,-0.277541245369259,-0.00504138431586408,0.0353919390077575,-0.0556537351120861,-0.00226959258647024,-0.0365864337522259,-0.0114207522187632,-0.0252007768026417,0.0355242578896801,0.0185694700925537,-0.00257453354179047,0.00202699184575451,0.0343615560731588,0.00201956505860788,0.00938708952131439,-0.0214746038484239,-0.00378068639589625,0.00577234785374433,-0.0218642161638346,0.0200439415679435,-0.0297390900228258,0.0242891546127826,0.00773640832013728,0.0103294582230629,0.0281680165479792,0.00150756588972245,-0.0213592984619378,-0.0246843052954247,-0.0130372088779874,-0.0420789490204326,-0.00735929465946918,0.00174938717733662,-0.00605158415368867,-0.00423265100315843,0.00170553860061732,0.00128088638265334,0.0262010682950732,0.000288588732520041
0.117186132338575,-0.0489185673070679,-0.00681722848248646,-0.00090931639225518,-0.00805101294570624,-0.00661415426717147,-0.0103516354946917,-0.0165686555611957,0.00165436137265327,0.00339598091745846,-0.0078942496211619,-0.00442886495134568,0.0154453504071672,-0.00164048913796192,-0.0186730454741183,-0.0100386784337518,0.00036506415508481,0.00275557176312454,0.00127103918723611,0.0164666015028309,0.0148152618326487,-0.00217857860288523,-0.011998799397986,0.000844939414760371,0.00481946642785525,-0.019524064755004,0.00155152241392451,-0.438980441161993,0.017529321236781,0.037096759350967,0.0212355735588022,0.00367457614517111,0.00494935835650867,0.0622208632919889,0.0207284488340802,0.00438579532461719,-0.0735613633675219,0.0103387748094549,-0.0362248383152775,-0.0243744866339581,0.00156927190986784,0.000999981028402153,-0.0119101380478231,0.0110836124409972,0.0333965112823431,-0.0287022156205528,-0.00555381962667534,-0.0205996743683555,-0.00585009588531358,0.00083974805323237,-0.0453357793039088,0.0157256100715198,0.00425012274615315,0.026227699600363,-0.0246184877058328,0.0104807749686596,0.00463037579307868,0.0357669568180399,0.0113428008095203,0.0299462472457919,-0.014426502721609,-0.00180160733236206,-0.0264191569542126,0.0147359614978453
0.0310387854285202,0.140579874470995,-0.010388487498086,0.00514476307687583,0.00544570245702893,-0.000335286240333878,0.00145293668539246,-0.00177759251811074,-0.0169067013102046,0.00430227330734706,0.0136105127877019,-0.00121891891083142,-0.0134038198057215,-0.0222320396334629,0.00120686118463164,-0.0069554783580201,0.00732151402921045,0.00131571323430927,0.00906959254973163,-0.0019175323288125,0.00317850816927298,-0.00971144200902372,-0.00805682560960302,0.00244549732256513,-0.00965215724906499,0.0127459140713484,0.000760892727391492,0.00332356249529276,0.960417785838894,0.03711965981816,-0.025122157440516,0.0527549214516216,-0.0274626992132937,-0.0250771680615877,-0.01243963067391,0.0162847106155493,0.0202022754166319,0.0347080085618788,-0.023710765425391,0.0293653916715541,0.0333045446208318,0.00860343131315846,0.010902398470522,-0.042566405842193,0.000626315549718929,0.0295706302755416,0.0525323420120342,0.00343590176053434,-0.0151118085679396,-0.0382238040394144,-0.0200549226245268,0.0067227639088666,0.010255986514075,-0.00167717552165626,0.0315175727014013,0.0128491172601186,-0.00877976242461019,-0.0145216507502671,-0.0222623474661581,-0.000381766443800675,0.0242275416741157,0.0195712887476284,-0.00501822234023448,-0.0323758550260207
-0.158558998915975,-0.0417521857207585,0.0137308827675213,0.00784516869806705,-0.00951934100705155,0.00453281490949671,0.00117013038237318,0.001983360571203,0.00987444476263677,0.00284885750615421,0.0155215680556921,-0.00238878909607041,-0.0186866815387376,-0.00716954738972913,-0.00893544503879582,0.00615116964650564,-0.000751224349088369,-0.00763749345612871,-0.0166063025137022,0.00365534518955273,-0.00474811212623034,0.00554268719482814,0.00279824919676867,-0.0141029058249175,0.00148722578105227,-0.00713778050316337,-0.00868963899397716,-0.00354647876956932,-0.0131960062263183,0.591233476389566,-0.0232778036578936,-0.0325864524810229,0.060239438102862,-0.0245749022541388,-0.0184141367241101,-0.0353250342882363,0.020214400372867,-0.0446283430902983,0.0219386381037107,0.00955001874973916,-0.0133436999015457,0.0394544648466225,0.0456434722308923,0.0272930339299593,-0.0484816211315288,0.011222431905715,-0.0213918130059104,-0.0196079162791704,-0.0241947248912328,0.0278754662560675,0.0357554103027947,0.0208147710145264,0.00417421747391965,8.291093869329e-05,0.0163989908087235,0.000141438131958858,0.0304621734174443,-0.0196783144560325,0.0107653024557879,-0.00877072221624755,0.0200159114997965,-0.0043511743499714,0.0115632360554941,-0.00289054128461029
0.0754578713322147,-0.124141004978568,0.0123094734285842,0.011359377783226,-0.000556630409091469,0.00516910901150145,0.000132634129766388,0.00626555358020389,0.00108784039606269,-0.00488175823339686,-0.00286991759982502,0.000818969315854741,-0.00256264534059246,0.00215327314470993,-0.00157010730184825,0.00594045925518451,0.00818469233237154,-0.00844128981918798,0.00611273639232182,0.00113274213413204,-0.0024187498780459,0.00338472768643656,-0.00522328597417308,-0.000937906652257528,0.00139258213772257,-0.00840845713635358,0.00535271618797483,-0.0137677742112214,-0.00546284587647442,-0.00802896582259223,-0.962125646892222,0.0131940193145612,-0.0076665226843744,-0.00206942261852678,-0.0375249511061803,0.0244514914832012,-0.0332209210088631,-0.0202536600385602,-0.00250312605345502,-0.0571126342450443,-0.0391614908218054,0.00197860237709733,-0.0246226109690005,0.0446078568333828,0.0299800037814266,-0.0103276738548864,-0.000890994023155098,0.0384888464144438,0.0473621142933836,0.0096889468777412,-0.00938174250485609,-0.0119159799970516,0.000909824487848965,-0.0113068802753433,-0.0235992934939698,-0.00713949584053916,-0.023634879238153,0.0101200820067449,-0.001303318742128,0.0138480795894636,-0.0228903319586074,-0.00533559467135918,0.00984492087162405,0.0195819717518028
0.0263407182089489,0.110806080115943,-0.0124166133771724,0.000134349461802616,0.0122534584653702,-0.00741177077115343,0.00133732136906046,0.00723083412700708,0.00706638371905863,0.0112413038023385,0.00449702562076136,-0.00282203138895298,-0.000894726094663619,0.000335352109125134,0.00659449792917906,0.00956005478910001,0.00348664490335703,-0.000374626485834719,0.00719889050810461,0.0139531761347442,-0.00898518522817429,-0.00262968331979158,0.000117877194911509,-0.0195600652867662,0.00329397445768255,0.00955803217653987,0.0110481595861317,0.00528702922993969,-0.00347093439005879,0.0155358851376988,0.00905012612568213,0.492930791181265,-0.0477259537653416,-0.0190333524343612,0.0647986675312227,0.0208795736122081,-0.00213354516344022,0.0243056676329556,-0.00554173878504515,0.0121518361960042,0.050098212446084,-0.0391506347443656,0.01786787330636,-0.0318405459343668,-0.00951817638491033,0.00077452240420865,0.00178572753819429,0.0203903540162041,-0.00126070178653885,-0.0131969223155074,-0.00693072348524402,0.0184051570519702,-0.0434127385147308,-0.0081857416403932,0.00265505284473237,-0.0119843088941465,0.000762896826054359,0.00477826639987146,-0.0178265719397488,0.00845112610374171,0.0132671815055863,0.0126892137010497,-0.000289983741491906,0.00461866472168824
0.00127596530979188,-0.0478681375777196,0.00600094507635985,-0.00622847732755306,0.00439855864218299,0.0179357242513783,0.00592444912178139,0.00565702131670979,-0.00502689726312464,-0.00536033052189391,-0.00992998957225209,-0.00016472763464451,0.00210594086315241,0.00499650258005262,0.011514763951174,-0.00729433643654249,-0.00249687128229026,0.0051796783612224,0.00177901664819023,0.00881241236799541,-0.00128338435626792,0.0139521560445724,-0.00693307824211688,0.00208496522868889,0.0137401175360089,0.0117466660167109,0.0105698286210802,-0.0125800565055398,-0.00145228193957563,-0.00305177509155031,-0.00175396038710565,-0.00811972839908121,-0.664193017684058,0.022786994266203,-0.0233433094231166,-0.024084508568487,-0.014885647568417,-0.0379257718341369,-0.0433997711491148,0.00315757767499577,-0.000554917471395263,0.0454506135509757,0.00121141583245157,-0.00398866085179195,0.0164731285415664,-0.00668170219731513,0.0147318856668267,-0.0126675313754926,-0.00233281725770853,-0.00345413383106132,-0.00688396270170282,0.00599520010003059,0.00901402238805268,0.0119105760471994,-0.0101415149164208,0.0223876897767179,0.0231729237275022,-0.00874082156304994,0.0148382180814123,-0.00823218341248427,-0.00196507508741643,-0.0268517607043203,-0.00311837305583959,0.00106061926674111
-0.0675804139362632,-0.000932481097864749,-0.00141391396734028,0.00119273804813391,0.005866927591859,-0.00883425007933284,0.00632006082149976,-0.00729464185574735,0.0129383151936635,-0.00209925342072533,-0.00809041229701336,-0.0140114360043389,0.00852883733604065,0.00121608455376105,0.00690160677155184,0.00134487414892508,-0.00784397904415204,0.0112116670512342,-0.000251895688077375,-0.00451053907184706,-0.0120294101876808,-0.00862036397561659,-0.00351165630396762,-0.00834701474022737,-0.00108582659039066,0.0159122046342807,-0.00509567626170554,0.00790678054636348,0.0121663662094202,0.00238815114495666,-0.00285032523459982,0.00927758701107893,0.00148331613201671,0.881439189761166,-0.0200747311507579,-0.0114155942763062,0.0172553496662737,0.0130874637418051,0.0388802641087811,-0.0048112938637132,-0.00960900857188782,-0.0078335280803293,0.000484822024491526,-0.00673017088472218,-0.00764971606897588,0.0240915296598626,-0.0177322070860231,0.0443131494092356,0.0267379490456626,-0.000651336797835546,0.0267731196437997,-0.0353146348185761,0.00936839697440377,-0.0283052989867166,0.00827300748754862,-0.0054315541597524,0.00595796978785114,-0.021774477871886,-0.000757721771115174,-0.0151633789302815,-0.00956960145410618,0.00413654790424043,0.0199799582580447,-0.0153630337690624
-0.01326232769176,-0.072043200936405,0.00766420794111543,0.00386232905039805,0.0176608891284672,-0.0147455006256202,0.00807446526110851,0.0252582994598562,-0.00175679567273838,0.00561354979567222,0.00565080210632713,0.0194157425743842,-0.00290345651051164,0.0106116862276307,-0.00875816199603269,0.00241507278328404,-0.00498205894734754,0.00394104497263236,0.0118302394872748,-0.00840414513417766,-0.00682299357519964,0.0169144417538472,0.00369961691501345,0.00638794457996747,0.0105152597446647,0.00268873584271978,0.0102143695943777,-0.00996563374029974,0.00122358511921532,-0.00528074204378323,0.00116108830983641,0.0113756273616453,0.00531395950926713,0.00555967919853353,-0.407435355397871,-0.0161926139245063,-0.0324031396357182,-0.0120333024633294,0.0138834855800483,-0.01221241566414,0.00549064909883172,-0.022048658691786,-0.0380791131675486,0.029477959458219,-0.000219110071129979,-0.0177233551612235,-0.0314876248480335,0.00713052331591015,0.00236380783993436,0.0408641770165263,0.0118646877584842,0.0227868628294568,-0.0408925327035288,-0.00988119195823152,-0.0587591987446903,-0.0307419500016237,0.00254913981157508,0.0158511460789402,-0.0023420853090567,-0.0125030558276389,-0.00648042503290134,-0.013920738614682,-0.0123638618798992,0.0184733373111847
0.159152906383501,0.0409934462164005,-0.031012570012294,0.0018778516722524,0.0100747995507323,0.00931382374415936,-0.00283798230330243,-0.00463468443535551,0.0122543603606667,-0.0144724269208043,-0.00223095040922433,-0.00344740491596865,0.0232585994529686,-0.00359029183069687,-0.0164098602108696,-0.0160795974346078,0.00170259483330287,-0.000497491917503571,-0.00180336851704945,0.0212480852500119,0.00499655250081264,-0.00956052942967492,0.0035897119658559,-0.00171224476249812,-0.00655692230827047,-0.00348335373448396,-0.0155460322215103,0.00258124897816263,0.00461482635768222,0.0149899362287319,-0.000361285109210605,-0.00457206586564371,-0.0045508229234037,-0.00458571278827951,0.0137173724248761,-0.647860435639413,-0.0313962559936842,0.0167085643701745,-0.0376394265615671,-0.0126370045024625,-0.00462764338346351,-0.0194626996973636,-0.0171601617749999,-0.0161982835059548,0.0453336436086292,-0.0094867838960723,0.0193344265175952,-0.0192909795879768,0.0082624186681569,-0.0281880427239015,-0.0269538619365338,0.0104691961429396,0.0234102863924046,0.00599433796853175,-0.00957915560994354,0.0351743699841237,0.000409449239545334,0.00749742059086136,-0.0149338806053225,0.0306384619487741,0.00540538415873294,0.0201403682488833,-0.0233953954745535,-0.0118383121155666
-0.113175564791098,0.123359564376192,0.0121003444850974,-0.00958445380183722,-0.0239141485765706,0.00146236129740755,0.00125909414985179,-0.00126082388170153,0.00503829384344427,0.00392665364891001,0.00133028812113024,0.00343378120112906,0.00517871710136537,-0.00258388547558381,-0.0056323727560954,0.000573278493736162,0.00217381723214183,-0.00732200279633196,0.00187656123509545,0.0215135510781406,0.0116128274129529,-0.00569002988679573,-0.00726805832978504,-0.00399807606784702,0.00464756379023669,0.00129055771669958,-0.0106947250140843,0.0066299478156546,-0.0153378718872363,-0.00628052579185577,0.00357610452195628,0.00111195688340596,-0.000965101923917334,-0.00783540625099235,-0.0154924058564513,0.0103210734018066,-0.903334913699502,0.0220881443915621,0.00924487377555352,0.0386595532713197,0.0248022663566961,0.0131130053861287,0.0397603747558635,-0.016300229204224,-0.00601851240468996,0.0371716031046875,0.0258180838990192,0.0064871210482325,-0.0339075557915126,0.00516318199894272,0.0196272248919838,0.0191418422650564,0.0166752750192395,0.00261733224251127,0.0291233949541174,-0.0162626577886437,0.0239123757502386,-0.0221478473135725,-0.0185498644527304,-0.0102534128187006,0.0431692959357824,-0.00022062412230499,0.00426459811273952,-0.0312341379557965
-0.0479723125631866,-0.153037603042718,0.0357286430296669,-0.000557732693537307,-0.0243817202694935,-0.00632926978718867,-0.0119764543617278,-0.00229098354328666,-0.00356028314554024,-0.00775706319211492,-0.00527579906649978,-0.0102513677655736,0.00267448164529934,-0.0116736420771042,0.000913037975267107,0.00643907416167461,0.0154988909004462,0.00483905525691113,-0.00622123932550929,-0.00394023531543388,-0.00550898314528457,0.00914953778065374,-0.00985084725929832,0.0112746366249653,-0.0136215040857887,-0.0037198619612658,0.00279714256765587,-0.00688938301270939,0.00708509091211695,0.0137650112803004,0.00525180710649519,0.000200491696014387,-0.0209963214797334,-0.0211085767978627,0.00954867397953651,-0.011897296363511,0.00362951931969044,0.950752455094743,0.0142509929911173,-0.0331201834345657,-0.0200178434669431,0.0230068867489559,-0.0233889606099591,0.0294585899204257,-0.0139101822969045,-0.026774480039407,-0.0134861716285776,-0.00427778349774061,0.0234776592977433,0.0151347800145566,0.0205719642699018,-0.0113484992087104,-0.0112005642364926,0.014790727074104,-0.0251085554123925,0.00160916428196081,0.0267571753210847,-0.00178462666857832,0.0269917283173817,-0.00558196656965415,-0.0198064343078679,-0.0158869792000217,0.0107882535567155,-0.00262010990280999
0.0656524403903519,0.00935064347912582,-0.0215314071921082,0.0160072100143609,-0.00368012067850509,-0.0037409434817576,-0.0044251445071493,-0.00492857240459556,-0.00406871928067492,-0.0127417039338754,0.0125109568161448,0.00186993092592758,-0.00591128478060964,0.00464682362615969,0.00739395640678351,-0.0129155853503766,0.0114431092584175,0.00668599170753129,-0.0028638196022946,0.00464573545583158,-1.18666876075674e-05,0.00469122802979225,-0.0137185366904905,-0.00255464089904927,-0.00224743597880066,0.0235405721019119,0.00193972427037673,-0.000750468561774534,-0.00190864948373849,-0.0068912764562425,0.0154549742016666,0.0138396435834256,0.0094929238869824,-0.0048260105455898,-0.00828325889191443,-0.00229151300570313,0.00212596741699863,-0.0014955712577454,-0.155268401637791,-0.0281912788948503,0.0104507839284456,-0.0468081136897271,-0.0412395083495238,-0.0173549576081224,0.0109217855292281,-0.019991106014183,0.00104145464737707,0.0184980636303985,0.0217270870080535,-0.00425155963317707,-0.00467296372267373,-0.0264907968053068,-0.00237960732735441,-0.0156996093829043,0.00898174060349653,-0.00250605403002444,-0.0385699622129497,-0.00294241129168332,-0.00573602669161173,0.0257626735455302,-0.00371679557597813,0.0362144879016757,0.0295464408612261,-0.00669681173896471
0.00560808212809603,0.056901701083917,-0.0104181747848429,-0.0179584655726655,0.00117113527904765,-0.0017267232207106,0.0104362548227941,0.00245271953899016,-0.0146936120387889,0.00918524587824367,-0.00278096077840132,0.00758876239860122,0.00412800994499786,0.00996963222604209,-0.00344041482742935,0.00859146505813353,-0.00368120626792884,0.00134428291830741,0.0061866989337256,0.00388309896944765,0.0011180328948643,-0.0018463987807391,-0.0280950668505318,0.0113649924609388,-0.0057789728364677,0.00201427712993856,-0.00787085510258916,0.0108541670302528,0.00110963825437923,0.00242719466871148,0.0161568391158582,-0.0107281521491499,0.00852011108728402,0.00377340525182011,-0.000880062336880308,0.00543441912414503,0.00983731159135724,-0.00817952672324871,0.00447141314774944,-0.520075366564386,0.0255443869429084,0.0160953066392252,0.0261217867418085,0.0047812390458877,-0.0169661405654335,-0.0163673419528692,0.000557063002675922,-0.0315239579231434,-0.0258579814956973,0.00189104507124494,0.0125808196356967,0.0412297848072195,-0.0221906699405382,0.0122691291902517,-0.00210188488628895,-0.00583925890529054,0.00614542415432885,0.0169602594533086,0.00920355159988932,0.00974475638423995,0.0250514478780134,0.00893797723550771,-0.0150919459926955,0.000301110872986647
-0.00101123479272116,-0.0154305349577009,0.00030346048667918,0.0100329980094274,-0.00583394142075673,0.00923661867621689,0.00307209079786992,-0.0158573270297615,0.0218675480254621,-0.0191096551414453,0.0209761524045837,-0.0030337702720447,-0.00223749101762514,0.0103319369377716,-0.0118396929348648,0.0004194936543664,0.0128433911926402,0.00701770800716389,0.00663343843222697,0.00866084988118285,0.0140263344045502,-0.000727130965782995,-0.00724590244388618,0.0182808015604453,-0.00185628260299732,-0.0107196638788736,-0.0101330199509562,0.0121202937052041,0.0151490475214965,-0.018800202923536,-0.0058148164572754,-0.0109389229090604,0.00650082769133074,0.00150941854388135,-0.0143292446068086,-0.011724627083192,0.00569800889071739,1.12762754667095e-06,0.00412118223884851,-0.00056354691341411,0.23089434659227,0.0159812667928158,0.0110648990304583,-0.00264614740803699,0.00932615000180342,0.0189213071846483,0.0319034756209644,0.0136675282909699,0.00732326318318177,-0.0190779328607193,0.00811667161572393,-0.0291347176328254,0.0399354045889224,-0.00293499977738255,0.0105962422816406,0.0374773315230761,0.00965518482961808,-0.0344513680490236,-0.0117716065754758,0.000991569334682051,-0.0109166535413933,-0.0149441324211429,0.00971279992783108,-0.0202403702425828
-0.119539367593439,-0.0243509784638558,0.0035093101604125,0.00350291576094905,0.0113439228073048,-0.00131864813770489,0.00874340061743013,0.00161259970257841,0.000117880358269798,0.0153699050655622,0.0106984967948855,0.010255871338137,0.00142800588857743,0.00111937871105021,0.00157214855910464,0.00396648086021205,-0.00440048513657903,0.00578499996939761,-0.00489261996382856,-0.00626171155969612,-0.00295010240886218,0.004013939306827,3.40697417279285e-05,-0.0122303045877703,0.00997584892326284,0.0103630389273124,-0.00607497536278421,-0.00926649592074734,-0.0105502796562021,-0.000287172722666304,-0.00402021617478879,0.00519744279043032,-0.00594725204505836,0.00394941687376431,0.011583640226192,-0.00444289701496313,0.00977238922117149,0.00938268832512584,-0.00118158565870873,-0.00437982100755162,0.0116405677602232,0.230435507685755,-0.0131767520685868,0.000332642076889296,-0.0305049084267778,0.0222466594900118,-0.0371341374080004,0.0154231563959542,-0.00117584623311209,0.0235627579462114,0.0329725360838821,-0.0261852258353018,-0.0456661620405926,-0.0323167095159317,-0.00228601313971022,-0.0318516570803285,0.000196355339169324,-0.0109473661408212,0.0127981337777234,-0.020462897392327,-0.00615722132469607,0.00149986357043432,0.0113715491710808,0.000401004449076463
