0,-0.301955928132862,-0.783957142036683,1.49190772395082,-0.241336815279439,-0.972744223024047,0.492661540882984,0.025453186525147,0.331437306534415,-1.14732767908922,0.326721363698069,1.19333431126227,-1.08821564553655,-0.0131610194350049,-0.0116455844653158,0.5277170440001,-0.331692517653119,-1.10506374390552,1.38193032565522,-0.0466272645181927,-0.686269519531575,0.0751196160380726,-0.106861434348575,1.15208615153665,-1.32596671310482,0.135836766151641,1.16372672035155,-0.720627502432731,-0.0713503792126487,-0.491442462151624,0.754157723932942,0.644312628043893,-1.28691952189037,1.23630543902923,0.135146945474151,-0.326232081960634,-0.276423731774988,-0.348410739865858,1.43385415041293,-0.72610872351774,-0.0669001375156232,0.970998039300062,-0.297496800337941,0.0506899625346516,-0.958700138051959,0.751638209794269,0.827838279376397,-1.37158948484555,0.876215694796575,0.146675509401176,0.198177451904586,-0.503720539663745,-0.662526313090522,1.52904178394242,-0.504162380042067,-0.718484433559798,0.605257116064461,0.090989772195459,0.303462513931072,-1.32170397482938,0.647940204029677,0.955326155692336,-1.05959599264115,0.0431286443753144
0.301955928132862,0,-0.322493277548483,-0.77096481342706,1.4447557911836,-0.229706079025448,-0.975895551956686,0.504122743559761,-0.0545655783931258,0.338094767704147,-1.08810395508897,0.358270406948885,1.21694857324268,-1.0956796857038,-0.0029323870918032,0.0191332007992238,0.472569661497962,-0.294023891890376,-1.0621839326541,1.37874426316872,-0.0494282847292768,-0.679621881505541,0.07853177837976,-0.120150396833923,0.678833226873063,-1.34151144055704,0.174520782637674,1.18518446117578,-0.733769241149688,0.00318544788787238,-0.48305384789097,0.722068655840064,-0.227604020082843,-1.2776374652337,1.19020723572295,0.0749840785280459,-0.324340446762247,-0.255492938883452,-0.334046011662903,1.39001497051251,-1.36969525858467,-0.0223451292665296,0.963284831851111,-0.300843369208737,0.110533777602649,-0.925000651738074,0.794181175875031,0.815851513896256,-1.30529679968062,0.884328031574341,0.137281686525515,0.141737267388765,-0.500291895306127,-0.591572816211317,1.54844057930134,-0.553205002354627,-0.198360829747271,0.598027669730543,0.0549237468291497,0.284683449171844,-1.26010583627124,0.643438052545843,0.908850862598699,-1.04135956251125
0.783957142036683,0.322493277548483,0,-0.301864259371298,-0.79327257596139,1.43562419628843,-0.250950797861935,-0.933319187233376,0.753770536463949,-0.0434310910022162,0.364217805135512,-1.12103148075865,0.323888565495518,1.15029050650603,-1.09068139369708,-0.0342612532013759,0.118461395767269,0.491360387507365,-0.298649152481008,-1.06915635858005,1.37693142091736,-0.0633299765617865,-0.697324367870616,0.074810199343041,0.178275426866612,0.689317671899795,-1.33255755219872,0.151962209622897,1.15110592990886,-0.735372809464744,-0.0510531152054648,-0.487389883806182,0.892994335614622,-0.248037076573595,-1.27495119799658,1.21278235351032,0.0969644100455512,-0.275396695420612,-0.321868236616176,-0.371210862240251,1.00361769663213,-1.38447167710746,-0.0371824270671288,0.952816903539646,-0.310283550136362,0.0668486571477088,-0.914992018702031,0.765663938040301,-0.0853475420251463,-1.30718006975998,0.866242224194868,0.117778438246304,0.203801974654992,-0.526132303416275,-0.641940369597332,1.50972760446975,-1.23891706939157,-0.178365665967581,0.590459095973639,0.0833573263756844,0.292539713433756,-1.25241128946928,0.687670177725032,0.926866030557023
-1.49190772395082,0.77096481342706,0.301864259371298,0,-0.260221928007187,-0.796303115913677,1.45051670844033,-0.250517228480938,-0.50110566283332,0.77486524782129,-0.0915136843419585,0.336204165755308,-1.14650503324129,0.360980371711999,1.18958450092181,-1.09704675003761,0.456954772467695,0.0930412636853325,0.465638396733149,-0.306012521868342,-1.09307827465502,1.44342701188213,-0.0394748209410936,-0.695550692240232,0.261587782819449,0.113805573129789,0.698631028486962,-1.36081324861132,0.143583250607014,1.17525756219752,-0.725336546687441,-0.0299925739752761,-0.207007201782944,0.910627247675203,-0.216841388816317,-1.29915181930318,1.20841283336372,0.0783846303429911,-0.270929246584821,-0.260032389574429,0.207011372944745,1.04597046590816,-1.3707717352879,-0.0519391480192948,0.912014355390525,-0.278401205166193,0.072777902693522,-0.945403910371174,1.1698763344689,-0.0381660465089677,-1.31191793342693,0.902340788440854,0.119767241060759,0.187895541259671,-0.4926503189902,-0.640939894205644,1.32230305019047,-1.23968863288326,-0.214442861974265,0.56408064545629,0.051282903234883,0.334531876476823,-1.2888632581364,0.65728486111986
0.241336815279439,-1.4447557911836,0.79327257596139,0.260221928007187,0,-0.259491255916004,-0.787698304783765,1.40527545551115,-1.04458744152211,-0.421889798183841,0.754932012281465,-0.0560678569621108,0.376882852214765,-1.09947180009773,0.3570171589101,1.16361559236623,-1.30721251270267,0.469657750766868,0.0886582988350872,0.453341990508701,-0.286337240496502,-1.05776408884524,1.37398348653711,-0.0584963124990581,-0.404046852816352,0.333729248502599,0.12236945840498,0.69892289414518,-1.32066159470317,0.143655566128807,1.11892155267954,-0.711442866559602,0.216316993170733,-0.211397004018079,0.849058461803219,-0.225378607564005,-1.22492309680917,1.1993956910259,0.042381552266676,-0.266483819371977,-0.151908118103598,0.175903548235035,0.986356778587154,-1.34559278835709,0.00197259143015834,0.913399754784946,-0.336178475319012,0.1120234064128,-0.563753868954477,1.16116114647291,-0.0576827319529816,-1.25996018989154,0.865646090234543,0.0711696921018587,0.173431282588239,-0.46644966088964,0.104321839928394,1.23993222955057,-1.21875003085323,-0.187509609706567,0.58321306559038,0.0289247619390649,0.301673142732621,-1.25669664627284
0.972744223024047,0.229706079025448,-1.43562419628843,0.796303115913677,0.259491255916004,0,-0.322137023978255,-0.768415406340668,1.35118326314792,-1.03842426257551,-0.457334513080104,0.75644497033286,-0.00677439660489658,0.330286344205442,-1.12551868834647,0.378281232837724,0.454326389200632,-1.30420958951814,0.437777038589602,0.135401577472108,0.4771538619338,-0.369194619573101,-1.04824639305543,1.41347913745829,-0.783072224389728,-0.488367461347667,0.317949907134898,0.172698951014534,0.665290072275863,-1.34203256523281,0.174210299166935,1.13300791888939,-1.00217648795656,0.167497232846589,-0.14330384730693,0.914762191934113,-0.283475319675634,-1.23292272792303,1.18240206404555,0.100371527088648,-0.306678855253861,-0.171502562647329,0.260575184412821,0.9955771318694,-1.37007006498219,-0.0309471680226212,0.9580499677094,-0.294226574959676,-0.0384203762126935,-0.508240733655537,1.16531149557884,-0.0925229258496627,-1.28201591695477,0.845468755934629,0.134851000237463,0.164418872486945,-0.637499840166719,0.169349057881413,1.24031574252656,-1.25493448777563,-0.190161954372059,0.587184889914251,0.0537236995610992,0.285411950015319
-0.492661540882984,0.975895551956686,0.250950797861935,-1.45051670844033,0.787698304783765,0.322137023978255,0,-0.302545609940205,-0.117537584435787,1.34956763631707,-1.03450134879871,-0.468013912915353,0.744604341192444,-0.0659908082417062,0.331229070774046,-1.13298276555594,1.06656717855978,0.458210441983573,-1.30156867468654,0.456888863316123,0.143090146456439,0.473160221074721,-0.345049515466594,-1.07315422278073,1.47004290174207,-0.842569862627937,-0.453166133629895,0.329921976856482,0.153491159473428,0.689987779827703,-1.3634546351212,0.122702698500181,0.603413725582093,-1.03935748462856,0.161623504891311,-0.163439901201388,0.884499555069236,-0.250337107045398,-1.25909520817746,1.17877830168512,-0.523418228384222,-0.316134631365197,-0.184905535153294,0.216134199184585,1.04454366748214,-1.36868969149865,-0.0465932625540173,0.932276181965897,-0.614891404502092,-0.029585370176907,-0.516635387197165,1.14637125413462,-0.0774195558477766,-1.26931628356001,0.858014533510717,0.124578939146638,-0.0377548105993269,-0.634487618715161,0.156257996136609,1.30229139400457,-1.22718215714078,-0.195417350990894,0.620198752511286,0.0947626366357947
-0.025453186525147,-0.504122743559761,0.933319187233376,0.250517228480938,-1.40527545551115,0.768415406340668,0.302545609940205,0,-0.411653151163042,-0.102510544924715,1.3724228519494,-1.05588784043654,-0.482616161071113,0.76449853425595,-0.0466880712090751,0.33228337656498,-0.918288024432603,1.01816612081101,0.472360392776971,-1.31201635896568,0.438472062807873,0.101886169484235,0.467284163540274,-0.323862662637976,-0.316307809175244,1.52736230859531,-0.820396857349525,-0.463219606046676,0.325854851650992,0.092011706082641,0.685351757477326,-1.33056683337068,0.960036457841364,0.607815120807468,-1.03711911870269,0.166188983303702,-0.142380260010331,0.861155625200694,-0.243295229919753,-1.24995852976132,1.440924443177,-0.534179032838236,-0.318782015680813,-0.167877834561144,0.162383994020882,1.03206229984187,-1.37523624253362,-0.0656081182500921,0.616059438667611,-0.615762811485553,-0.0357669252174758,-0.525928423298311,1.15936592239323,-0.0854731738459598,-1.30482942446129,0.865825338585298,-0.240682942215366,-0.0147622293300913,-0.638956889386162,0.137949820683017,1.27641092976677,-1.20413781543388,-0.176727810774037,0.568918122303859
-0.331437306534415,0.0545655783931258,-0.753770536463949,0.50110566283332,1.04458744152211,-1.35118326314792,0.117537584435787,0.411653151163042,0,-0.291888981149369,-0.78144681968548,1.44639677595407,-0.272464563308976,-0.91438516920792,0.507512370895809,0.00758378027485801,0.324622714839859,-1.10886269805986,0.331389877209692,1.13188134678903,-1.06070248009662,-0.0047081938701429,0.00491693354317033,0.535210784060205,-0.35314195466658,-1.04035993805182,1.3894023883342,-0.0685392584178477,-0.697004810594388,0.127221345548893,-0.0988478406105293,1.10941937435805,-1.34476311101685,0.202468332004303,1.14533425332477,-0.747172410750824,-0.0529891996964828,-0.457877945252535,0.744747105825509,0.575494641325461,-1.20479715243256,1.2030266428502,0.0804063945745275,-0.300637426864818,-0.262790520667204,-0.345952728947149,1.41338624282244,-0.759170589590343,-0.0104922384421025,0.944063420754522,-0.325509286290621,0.0743062040227555,-0.911802779001491,0.778493202867069,0.797313042276844,-1.36881801405387,0.883374467002504,0.0942993296058966,0.197020909945757,-0.558087130748023,-0.581249131338325,1.51455818360365,-0.569000387745513,-0.653430422332021
1.14732767908922,-0.338094767704147,0.0434310910022162,-0.77486524782129,0.421889798183841,1.03842426257551,-1.34956763631707,0.102510544924715,0.291888981149369,0,-0.256948606731511,-0.778099325494741,1.45076543641405,-0.265292776282002,-0.961321103349183,0.519688257840901,-0.0431421065735415,0.345324484148209,-1.09992692257479,0.321141005152115,1.16935017276297,-1.10504297598777,-0.0394648394979757,0.00589920556904813,0.483556125228639,-0.308090257715282,-1.05965782184802,1.40353912487492,-0.0535045860040844,-0.696561041596945,0.0759845084595144,-0.153114439891965,0.717939729301658,-1.3439700362271,0.138119213117539,1.15989468041871,-0.712924355428192,-0.0219817742917931,-0.479246133980537,0.681459895684745,-0.219662952339581,-1.26463217907784,1.20802126202063,0.109931516507121,-0.27667626377198,-0.291944271306965,-0.311608147766686,1.42045420387522,-1.37232667160241,-0.0547267357018185,0.961823579354174,-0.306895137199266,0.101437044708717,-0.889188239032408,0.734253673016814,0.807134230860363,-1.32755463807754,0.855712681706164,0.134722714144022,0.197130439648072,-0.50187689163736,-0.619334769682612,1.5259494301203,-0.509691591661664
-0.326721363698069,1.08810395508897,-0.364217805135512,0.0915136843419585,-0.754932012281465,0.457334513080104,1.03450134879871,-1.3724228519494,0.78144681968548,0.256948606731511,0,-0.286053769177157,-0.800420420979888,1.43760244075778,-0.295216079269721,-0.925318514584182,0.762665711784201,-0.0843362660246655,0.383558666454472,-1.13072715548729,0.343023115690365,1.1570313006129,-1.06403616636541,0.010303938240952,0.0885575435686934,0.469205167398198,-0.322478872625752,-1.07977583498056,1.42407779190862,-0.0690068459128167,-0.648200415484028,0.0963243022559529,0.0935656540550969,0.700930257737629,-1.32563210609536,0.19463106528111,1.11735426038812,-0.734278878738266,0.0139796790126098,-0.491253805671397,0.900079616595608,-0.239464147541945,-1.22488467412599,1.20883225649512,0.0338500439359186,-0.240282443541035,-0.289112962025263,-0.394621221831396,1.02318617261403,-1.37811374237412,-0.022645724559864,0.915948353137333,-0.345993639743906,0.0882238472937015,-0.914540992324838,0.762052051533767,-0.0832379939912316,-1.28573948157114,0.859701026652814,0.0795087907008973,0.184443847594038,-0.501282805989985,-0.605765112247721,1.52941635241591
-1.19333431126227,-0.358270406948885,1.12103148075865,-0.336204165755308,0.0560678569621108,-0.75644497033286,0.468013912915353,1.05588784043654,-1.44639677595407,0.778099325494741,0.286053769177157,0,-0.288011031972346,-0.772633121424599,1.42417826936423,-0.248359681871279,-0.456903912728494,0.757303451831796,-0.0669744735688764,0.343471533997773,-1.11475342599417,0.366153502563934,1.1611557330854,-1.08409630317033,0.442341526801485,0.128692501873989,0.452555910915065,-0.339948984261285,-1.04714227313322,1.41092085084091,-0.0331499667941957,-0.66919161622501,0.305080793356931,0.146848841732591,0.694762366235427,-1.36504291788362,0.174929451140754,1.13103118461599,-0.684880714396413,-0.0288454327820506,-0.159990378259533,0.907460504098126,-0.245003007155923,-1.25533977597744,1.19047311089536,0.121808303152641,-0.320650552538048,-0.280762136717248,0.199582915088012,1.01509652421079,-1.37688966684151,-0.0293455566918669,0.94393006608709,-0.284956321974774,0.0779298768439369,-0.92728399340457,1.16183496521898,-0.0563244015734282,-1.27467884112615,0.843074643780319,0.121335708992308,0.166577268177958,-0.499415546388877,-0.625405988526835
1.08821564553655,-1.21694857324268,-0.323888565495518,1.14650503324129,-0.376882852214765,0.00677439660489658,-0.744604341192444,0.482616161071113,0.272464563308976,-1.45076543641405,0.800420420979888,0.288011031972346,0,-0.28543289490084,-0.768368130868779,1.48108296405621,-1.08619494157551,-0.463406274894141,0.777097367341625,-0.0505106217509617,0.339367598573334,-1.12709048925804,0.343098230794621,1.185764158681,-1.30735436965698,0.479054030088409,0.133566698869786,0.445380437006168,-0.327394365541571,-1.06849043092113,1.43367492614941,-0.0393002900813368,-0.438339027930355,0.328303362595822,0.153964968115849,0.657994598888808,-1.34440239148522,0.180634241417477,1.14942839431364,-0.721020817657449,0.179263168843911,-0.170110049358784,0.881359129241307,-0.248929149746264,-1.27362432856785,1.20320306218778,0.09363339823806,-0.282533429498121,-0.185742712798701,0.216178804613979,1.00772498778008,-1.39136785191549,-0.0286139164939265,0.941133664043491,-0.318150859096046,0.0856967728024892,-0.54102852006013,1.18744852645127,-0.0831597913022624,-1.30521988155528,0.905248532158966,0.125251102981924,0.159289918757913,-0.522077427257588
0.0131610194350049,1.0956796857038,-1.15029050650603,-0.360980371711999,1.09947180009773,-0.330286344205442,0.0659908082417062,-0.76449853425595,0.91438516920792,0.265292776282002,-1.43760244075778,0.772633121424599,0.28543289490084,0,-0.25406826827306,-0.786725193602492,1.38328526459072,-1.01962403847095,-0.460221988294711,0.741511328686902,-0.058126518319927,0.370661592194351,-1.11691436797993,0.338987757830894,0.450201863847646,-1.32521831037173,0.456572006543129,0.133516645014807,0.444548898077205,-0.270796916667258,-1.09482626245624,1.37210291035735,-0.807510824169121,-0.434701111572632,0.322662916673269,0.124984043643196,0.686588876221703,-1.3071019151652,0.18025598978889,1.12967884422294,-0.994433123136174,0.182440568267511,-0.177363896259057,0.86787490748209,-0.201350552903067,-1.25816673669296,1.19821359037118,0.078419249194307,-0.275118401302507,-0.162799860796752,0.179655860936717,1.0268870359461,-1.36074462253382,-0.00206084336667803,0.957075292262534,-0.305303020213363,-0.0170657738529156,-0.565298148491445,1.17115942913359,-0.0588194574720319,-1.27429902285564,0.874778381857048,0.109191831379042,0.219979033159987
0.0116455844653158,0.0029323870918032,1.09068139369708,-1.18958450092181,-0.3570171589101,1.12551868834647,-0.331229070774046,0.0466880712090751,-0.507512370895809,0.961321103349183,0.295216079269721,-1.42417826936423,0.768368130868779,0.25406826827306,0,-0.278520699564511,-0.111222071188573,1.3765365618224,-1.01653842392696,-0.44373085782457,0.731467786423888,-0.0633062909335097,0.356457140024599,-1.15654196929524,1.03541097022354,0.481730597971044,-1.31353597032465,0.478825073933925,0.111491206828851,0.476728042656117,-0.322480059663445,-1.0982592470679,1.50562218364758,-0.852316291387863,-0.469539587323362,0.320853398307603,0.157495402727424,0.711082906707425,-1.3660416011857,0.143710041633107,0.602310872182273,-1.03711333911347,0.183580902434198,-0.160743128020042,0.904163867520573,-0.231767301868038,-1.27537936085006,1.19877538497113,-0.545198972359652,-0.31529381719134,-0.177567958526759,0.16675660240632,1.07685721362843,-1.37410120284881,-0.0751934009086237,0.936187447863429,-0.609143412217542,-0.0287985406878951,-0.57582471731579,1.19375434722532,-0.0558534863309211,-1.3065708472833,0.89252609598273,0.136233741995827
-0.5277170440001,-0.0191332007992238,0.0342612532013759,1.09704675003761,-1.16361559236623,-0.378281232837724,1.13298276555594,-0.33228337656498,-0.00758378027485801,-0.519688257840901,0.925318514584182,0.248359681871279,-1.48108296405621,0.786725193602492,0.278520699564511,0,-0.437633634660091,-0.127866554067299,1.36488448925693,-1.06417540528184,-0.491900273257164,0.780245487051928,-0.0106847384872803,0.355669858983989,-0.913929910394944,1.07452868322439,0.440198803737864,-1.35104179566552,0.435017367721563,0.105987053760507,0.513679454305058,-0.329912065266565,-0.342946520848142,1.5468328797389,-0.8181447180103,-0.489326555093247,0.317942759519138,0.159264387982165,0.701174462710187,-1.31670788720383,1.00205171799362,0.602697026792592,-1.0303486568908,0.148049373580112,-0.217132898906688,0.937316479807958,-0.278487452223432,-1.27766930989671,1.4631590809895,-0.516250931216745,-0.329886950825574,-0.174998435685369,0.209594353704904,1.0050745235693,-1.38808758566839,-0.0403741233114465,0.652645664290011,-0.578195505661204,-0.055274448451562,-0.552322632067605,1.16854245039027,-0.0388959513168495,-1.31184662012468,0.833753691449017
0.331692517653119,-0.472569661497962,-0.118461395767269,-0.456954772467695,1.30721251270267,-0.454326389200632,-1.06656717855978,0.918288024432603,-0.324622714839859,0.0431421065735415,-0.762665711784201,0.456903912728494,1.08619494157551,-1.38328526459072,0.111222071188573,0.437633634660091,0,-0.285778646453321,-0.773471524341345,1.44629057193486,-0.22145346887271,-0.942971324894942,0.484772381670714,-0.00340923521443398,0.341078019318565,-1.12988137172776,0.366121403824624,1.20075205693952,-1.08364578266004,-0.0105090592695855,-0.000139806454724447,0.522480308082093,-0.306488221817545,-1.08970579726265,1.39566989849205,-0.0482552017986742,-0.704557916348233,0.101248921635019,-0.104893240171408,1.11662271343699,-1.31756644850998,0.159467129482944,1.19328818799378,-0.704339731005994,0.00409568807172155,-0.485612451025628,0.729968491995127,0.613999787318707,-1.25601723156309,1.19020971970745,0.105313381313805,-0.30578757278593,-0.28328571270919,-0.32211722561355,1.44296618468907,-0.757209913198036,-0.0400605030740409,0.940916676008763,-0.289524492539517,0.0654432403607533,-0.92694011696269,0.751431990498957,0.806553333484781,-1.34798487544185
1.10506374390552,0.294023891890376,-0.491360387507365,-0.0930412636853325,-0.469657750766868,1.30420958951814,-0.458210441983573,-1.01816612081101,1.10886269805986,-0.345324484148209,0.0843362660246655,-0.757303451831796,0.463406274894141,1.01962403847095,-1.3765365618224,0.127866554067299,0.285778646453321,0,-0.25115066976886,-0.752947781253317,1.43021069009378,-0.29641543383676,-0.937465841543174,0.505522217114874,-0.0382725217148291,0.349410253400665,-1.11720822386886,0.358996117278371,1.16019119947755,-1.10406455532784,-0.00543809490563699,-0.0116725068675757,0.468993695266634,-0.345197338809074,-1.06186478048478,1.43142909499955,-0.0637886967991355,-0.678326002170683,0.0634530242139238,-0.146157957041146,0.657898092716192,-1.34551992340531,0.187085029377563,1.11869768539875,-0.726048759056242,-0.0384449674927428,-0.450118403787809,0.706360785678816,-0.238881862395463,-1.24279107330566,1.20132197487736,0.0853734307026049,-0.292984687563017,-0.293259453196365,-0.356891254164755,1.39813760186305,-1.39456504534601,-0.00703982660112745,0.918774477610272,-0.295529252916704,0.0817298622400137,-0.901484915457887,0.760346717786847,0.787889531979625
-1.38193032565522,1.0621839326541,0.298649152481008,-0.465638396733149,-0.0886582988350872,-0.437777038589602,1.30156867468654,-0.472360392776971,-0.331389877209692,1.09992692257479,-0.383558666454472,0.0669744735688764,-0.777097367341625,0.460221988294711,1.01653842392696,-1.36488448925693,0.773471524341345,0.25115066976886,0,-0.265492037358575,-0.763434807788927,1.45225007648258,-0.258640558424283,-0.929613404569689,0.719768850060599,-0.0762646607996179,0.323985952556515,-1.09761146928717,0.34827325224707,1.14742812289299,-1.07409424524539,-0.0144154980507093,0.0582352581268167,0.485046842423603,-0.324197625289046,-1.04127624653837,1.38000069004817,-0.0794447255943254,-0.645151109130672,0.110036515614827,0.132089710434668,0.685127824165395,-1.32584512477269,0.182562528426821,1.10876464484169,-0.697223273728171,-0.0347611356056297,-0.489122902962402,0.865128725760347,-0.222223771175786,-1.23588138951669,1.19488127046357,0.0445366011309923,-0.269911995743041,-0.246260916654834,-0.370736176599962,1.00874460134331,-1.35725318902228,-0.00452344835860489,0.905880032244554,-0.305729921284747,0.0903443972037015,-0.893405739498547,0.767615969131056
0.0466272645181927,-1.37874426316872,1.06915635858005,0.306012521868342,-0.453341990508701,-0.135401577472108,-0.456888863316123,1.31201635896568,-1.13188134678903,-0.321141005152115,1.13072715548729,-0.343471533997773,0.0505106217509617,-0.741511328686902,0.44373085782457,1.06417540528184,-1.44629057193486,0.752947781253317,0.265492037358575,0,-0.278770423331359,-0.77175103006719,1.43715112607788,-0.252302399312588,-0.447937962683117,0.77917449524521,-0.0401521428433887,0.322936288680037,-1.10749991751262,0.32236809359324,1.16512602174454,-1.08263796060935,0.454257469468702,0.113885336167933,0.486620743948633,-0.348443970420973,-1.05834681224608,1.37488346130789,-0.0663450647778799,-0.66118491026173,0.297746427405725,0.150427593732315,0.672116949855723,-1.32355738763169,0.167574047057521,1.13177292576352,-0.7152726439873,-0.0324120180313562,-0.195363737893248,0.861247817674275,-0.224423345892294,-1.24456081455054,1.17997632865014,0.0578399446678056,-0.315141987750831,-0.270107323584563,0.200568864517043,1.02123413110249,-1.34965561656806,-0.0365011329308929,0.919940704685306,-0.296580144655331,0.0902022901908775,-0.904337349410792
0.686269519531575,0.0494282847292768,-1.37693142091736,1.09307827465502,0.286337240496502,-0.4771538619338,-0.143090146456439,-0.438472062807873,1.06070248009662,-1.16935017276297,-0.343023115690365,1.11475342599417,-0.339367598573334,0.058126518319927,-0.731467786423888,0.491900273257164,0.22145346887271,-1.43021069009378,0.763434807788927,0.278770423331359,0,-0.272606806528816,-0.752601613490195,1.46858722202093,-1.03746419579248,-0.445124635244133,0.756218820320686,-0.0725591601430016,0.309811889903285,-1.10119207401519,0.370645923691792,1.16267462265527,-1.29854022141374,0.495350656586443,0.127806105327401,0.477139284267812,-0.327587382540327,-1.03031680295162,1.41015513131416,-0.0651758848873466,-0.45297259835761,0.307709234092532,0.134506358780477,0.66157752766893,-1.34651646244214,0.189714605276615,1.153453404658,-0.68840007669523,0.208907551898151,-0.140836321960541,0.864714828588656,-0.22926705287362,-1.23688448143619,1.19499623489443,0.0799834854497954,-0.286021237838838,-0.15737723173275,0.190010625376613,1.01502227659565,-1.38265435760943,-0.0357960224156628,0.925854812820184,-0.311606466605169,0.082986644429592
