0,-0.301955928132862,-0.783957142036683,1.49190772395082,-0.241336815279439,-0.972744223024047,0.492661540882984,0.025453186525147,0.331437306534415,-1.14732767908922,0.326721363698069,1.19333431126227,-1.08821564553655,-0.0131610194350049,-0.0116455844653158,0.5277170440001,-0.331692517653119,-1.10506374390552,1.38193032565522,-0.0466272645181927,-0.686269519531575,0.0751196160380726,-0.106861434348575,1.15208615153665,-1.32596671310482,0.135836766151641,1.16372672035155,-0.720627502432731,-0.0713503792126487,-0.491442462151624,0.754157723932942,0.644312628043893,-1.28691952189037,1.23630543902923,0.135146945474151,-0.326232081960634,-0.276423731774988,-0.348410739865858,1.43385415041293,-0.72610872351774,-0.0669001375156232,0.970998039300062,-0.297496800337941,0.0506899625346516,-0.958700138051959,0.751638209794269,0.827838279376397,-1.37158948484555,0.876215694796575,0.146675509401176,0.198177451904586,-0.503720539663745,-0.662526313090522,1.52904178394242,-0.504162380042067,-0.718484433559798,0.605257116064461,0.090989772195459,0.303462513931072,-1.32170397482938,0.647940204029677,0.955326155692336,-1.05959599264115,0.0431286443753144
0.297496800337941,-0.963284831851111,0.0371824270671288,1.3707717352879,-0.986356778587154,-0.260575184412821,0.184905535153294,0.318782015680813,-0.0804063945745275,-1.20802126202063,1.22488467412599,0.245003007155923,-0.881359129241307,0.177363896259057,-0.183580902434198,1.0303486568908,-1.19328818799378,-0.187085029377563,1.32584512477269,-0.672116949855723,-0.134506358780477,-0.324113297833656,0.468051031040007,0.835295783050212,-1.3730626555194,1.07535754415084,0.331983679451286,-0.488927646501006,-0.126026794806449,-0.493568402520252,1.34102612856461,-0.433118629037248,-0.355866777403577,1.14192223734874,-0.303363670155856,0.0300167344807091,-0.754363550577777,0.477282803438037,1.07209379311801,-1.34785095144428,0.756902045204446,0.327066764024491,0,-0.314001027397522,-0.822798832983298,1.47407878180616,-0.261897964713704,-0.934033520363996,0.743459301561412,-0.01887037969266,0.32578885685609,-1.12366838764072,0.350326498347461,1.15277751405249,-1.07017645685034,-0.0310995052885471,0.101160265100911,0.506619870425957,-0.350202936191188,-1.09057609652595,1.40526738555053,-0.0186280786090635,-0.684515435173773,0.0190006822252783
-0.0506899625346516,0.300843369208737,-0.952816903539646,0.0519391480192948,1.34559278835709,-0.9955771318694,-0.216134199184585,0.167877834561144,0.300637426864818,-0.109931516507121,-1.20883225649512,1.25533977597744,0.248929149746264,-0.86787490748209,0.160743128020042,-0.148049373580112,0.704339731005994,-1.11869768539875,-0.182562528426821,1.32355738763169,-0.66157752766893,-0.151844709736917,-0.3380793304691,0.478528351225335,0.0267122631597751,-1.41172489565684,1.07838086017372,0.348620380599894,-0.49693838116785,-0.0899187533724355,-0.445694684753677,1.34081750361673,-1.17384328561845,-0.329994032705756,1.13594493713174,-0.327563620292743,0.0110375529060152,-0.749836804827068,0.505980073500159,1.04260942705032,-1.4177884916706,0.785255022801281,0.314001027397522,0,-0.304959152269865,-0.791175666535932,1.47325019388288,-0.239356000121141,-0.449973889620685,0.757773344971736,-0.0174554486885472,0.338518380176895,-1.1241642885365,0.362121526422902,1.19332469675836,-1.06419017289528,0.442005980394443,0.0961198180036055,0.506566066072478,-0.350110486258456,-1.06534056625035,1.39219953208809,-0.0879828194271022,-0.662461623149411
0.958700138051959,-0.110533777602649,0.310283550136362,-0.912014355390525,-0.00197259143015834,1.37007006498219,-1.04454366748214,-0.162383994020882,0.262790520667204,0.27667626377198,-0.0338500439359186,-1.19047311089536,1.27362432856785,0.201350552903067,-0.904163867520573,0.217132898906688,-0.00409568807172155,0.726048759056242,-1.10876464484169,-0.167574047057521,1.34651646244214,-0.745060398278123,-0.126845331055623,-0.310172208499849,0.698250861781549,0.0877995662227206,-1.39073903707536,1.09226696476224,0.342697031474211,-0.526770119621448,-0.0843835837665363,-0.513662926832872,1.12323566818902,-1.20539925690728,-0.362739878510704,1.1737458527796,-0.364648192724355,0.0667456272785955,-0.771206806253061,0.402515924819362,0.253800843982613,-1.46050907005779,0.822798832983298,0.304959152269865,0,-0.269313819271321,-0.780637258799992,1.46965560142873,-1.06483528232578,-0.477487597575858,0.777726207587766,-0.0910625560164891,0.386177840166048,-1.11736997860231,0.31850324565361,1.16454637357424,-1.36961693919849,0.484897161123081,0.0981727133360195,0.486160379869831,-0.304564684239862,-1.08430137066213,1.41241237344159,-0.0454400705032016
-0.751638209794269,0.925000651738074,-0.0668486571477088,0.278401205166193,-0.913399754784946,0.0309471680226212,1.36868969149865,-1.03206229984187,0.345952728947149,0.291944271306965,0.240282443541035,-0.121808303152641,-1.20320306218778,1.25816673669296,0.231767301868038,-0.937316479807958,0.485612451025628,0.0384449674927428,0.697223273728171,-1.13177292576352,-0.189714605276615,1.35901728929173,-0.667735592624199,-0.154087212488505,-0.074123382743289,0.662781052194134,0.0566839702202523,-1.4015735813898,1.06909209178115,0.336255831009063,-0.485004348095509,-0.110501356366128,-0.00941893708498269,1.08443764071453,-1.15325560269402,-0.348637348141144,1.15727153059085,-0.36671498012148,0.0148327333188004,-0.745742733964307,0.933710348818861,0.255685149412303,-1.47407878180616,0.791175666535932,0.269313819271321,0,-0.299917002846835,-0.778397661167473,1.36280496367049,-1.0469981457091,-0.472683655161509,0.809498333090469,-0.076300624187482,0.337604999465128,-1.09365841314099,0.341482831065577,0.463071456341044,-1.30970919055522,0.468848428557661,0.142851266927393,0.477304682716865,-0.308452338233538,-1.06228550421455,1.38075787739604
-0.827838279376397,-0.794181175875031,0.914992018702031,-0.072777902693522,0.336178475319012,-0.9580499677094,0.0465932625540173,1.37523624253362,-1.41338624282244,0.311608147766686,0.289112962025263,0.320650552538048,-0.09363339823806,-1.19821359037118,1.27537936085006,0.278487452223432,-0.729968491995127,0.450118403787809,0.0347611356056297,0.7152726439873,-1.153453404658,-0.157255411257296,1.35146346986759,-0.689334937885862,0.0843851619671149,-0.0828042468400432,0.702868247275056,0.0542182588329493,-1.44036181221396,1.08368226375748,0.339717217308948,-0.471532991674397,-0.00795775628436253,0.0418239312101615,1.11598005384808,-1.20081773109353,-0.382251735616588,1.12336673453747,-0.322287234890463,0.0577870689394436,-0.510606076867117,0.994211700835851,0.261897964713704,-1.47325019388288,0.780637258799992,0.299917002846835,0,-0.317512196967912,-0.108627527951673,1.37737358547419,-1.02956994771323,-0.484713827124185,0.762393636788593,-0.0170793363540859,0.340869704548252,-1.15453104689266,1.05647936625716,0.476915514131547,-1.33697223841199,0.415808528293733,0.126260266166191,0.492807831973027,-0.324607934705032,-1.1063579539682
1.37158948484555,-0.815851513896256,-0.765663938040301,0.945403910371174,-0.1120234064128,0.294226574959676,-0.932276181965897,0.0656081182500921,0.759170589590343,-1.42045420387522,0.394621221831396,0.280762136717248,0.282533429498121,-0.078419249194307,-1.19877538497113,1.27766930989671,-0.613999787318707,-0.706360785678816,0.489122902962402,0.0324120180313562,0.68840007669523,-1.14624241822337,-0.167243046469207,1.36684928246975,-1.10877563462138,0.148911701805841,-0.0556719601972472,0.669962128311439,0.0339567034383814,-1.42890522474198,1.10520348365556,0.320944084164908,-0.497811092363454,0.0276355956732265,0.0122646244564354,1.08091532095066,-1.19320928207166,-0.334656526028481,1.13834367034743,-0.369442256124814,0.0121776247065282,-0.506638640834791,0.934033520363996,0.239356000121141,-1.46965560142873,0.778397661167473,0.317512196967912,0,-0.393665160147174,-0.117277078199723,1.3697750481796,-1.07133131547068,-0.441512650972641,0.782607318318439,-0.0671282953894687,0.366249743835542,-0.915245661024715,1.04344055410584,0.439989188614979,-1.34954107883802,0.4651532002689,0.130306608411854,0.441733709931644,-0.331329890913925
-0.876215694796575,1.30529679968062,0.0853475420251463,-1.1698763344689,0.563753868954477,0.0384203762126935,0.614891404502092,-0.616059438667611,0.0104922384421025,1.37232667160241,-1.02318617261403,-0.199582915088012,0.185742712798701,0.275118401302507,0.545198972359652,-1.4631590809895,1.25601723156309,0.238881862395463,-0.865128725760347,0.195363737893248,-0.208907551898151,1.0294727651147,-0.586655733699843,-1.00211813820267,1.31689009465251,-0.732044703129529,-0.137329338148362,-0.276092486343283,0.442744610902843,0.846130731183112,-1.52252607376528,0.296080871001138,0.303469651281261,-0.510165389409136,-0.104939196713394,-0.46003859277813,1.29874429313029,-0.464777504515162,-1.03732017273409,0.922381157631069,-0.347720736903542,0.0478166172161053,-0.743459301561412,0.449973889620685,1.06483528232578,-1.36280496367049,0.108627527951673,0.393665160147174,0,-0.25988788376651,-0.806316995863081,1.44186107140372,-0.250247141489692,-0.930163808881697,0.51309388115394,-0.0203193374270523,0.341731622017314,-1.13798132132754,0.326967225313053,1.19903426721824,-1.08798666487112,-0.0399232876210797,0.0135254874358357,0.519694722707731
-0.146675509401176,-0.884328031574341,1.30718006975998,0.0381660465089677,-1.16116114647291,0.508240733655537,0.029585370176907,0.615762811485553,-0.944063420754522,0.0547267357018185,1.37811374237412,-1.01509652421079,-0.216178804613979,0.162799860796752,0.31529381719134,0.516250931216745,-1.19020971970745,1.24279107330566,0.222223771175786,-0.861247817674275,0.140836321960541,-0.178324717227738,1.03248816754617,-0.633358085078564,-0.14977927491214,1.3717209447076,-0.68860356121527,-0.166409116472787,-0.3095070567858,0.446210588520665,0.818239218909172,-1.52372183300992,1.07316380302577,0.309784546145625,-0.476085448934489,-0.143142324076043,-0.441342813572521,1.31574984479409,-0.48998429902721,-1.04139759839913,1.09556949697681,-0.341079316991985,0.01887037969266,-0.757773344971736,0.477487597575858,1.0469981457091,-1.37737358547419,0.117277078199723,0.25988788376651,0,-0.312034205646105,-0.767414357515379,1.47170066393903,-0.272126110906421,-0.943522575558436,0.489586202946656,-0.0406545557027009,0.338938719372101,-1.15050879121942,0.369868181857783,1.15741363403767,-1.08795169832565,-0.013433889460326,-0.0471005200104639
-0.198177451904586,-0.137281686525515,-0.866242224194868,1.31191793342693,0.0576827319529816,-1.16531149557884,0.516635387197165,0.0357669252174758,0.325509286290621,-0.961823579354174,0.022645724559864,1.37688966684151,-1.00772498778008,-0.179655860936717,0.177567958526759,0.329886950825574,-0.105313381313805,-1.20132197487736,1.23588138951669,0.224423345892294,-0.864714828588656,0.189844353236566,-0.158389760720433,1.04682959445224,-1.14642230991926,-0.153631467578912,1.33541308574032,-0.715947382806595,-0.162811452894334,-0.308432048625993,0.50327567180027,0.834076707639672,-1.40970820677936,1.09785552542619,0.358081563104139,-0.4836132945218,-0.120460037321343,-0.43819402095169,1.34593977902684,-0.457305494263678,-0.317328814953479,1.13356041792411,-0.32578885685609,0.0174554486885472,-0.777726207587766,0.472683655161509,1.02956994771323,-1.3697750481796,0.806316995863081,0.312034205646105,0,-0.274831230842776,-0.788834237018093,1.43938209260802,-0.236822106858028,-0.943698792494967,0.780276559512906,-0.0470000320873344,0.352534567795121,-1.16983859403855,0.362639263791603,1.17296036514334,-1.10188215564872,-0.0620294422309156
0.503720539663745,-0.141737267388765,-0.117778438246304,-0.902340788440854,1.25996018989154,0.0925229258496627,-1.14637125413462,0.525928423298311,-0.0743062040227555,0.306895137199266,-0.915948353137333,0.0293455566918669,1.39136785191549,-1.0268870359461,-0.16675660240632,0.174998435685369,0.30578757278593,-0.0853734307026049,-1.19488127046357,1.24456081455054,0.22926705287362,-0.882923045377149,0.165881301621384,-0.194889260522058,0.722316725343861,-1.15767310669543,-0.153520613124074,1.34185233868453,-0.668366161081434,-0.0927309833826772,-0.332876016541904,0.452140527582688,0.0937984620845845,-1.41344599219103,1.05810690164009,0.327981988011242,-0.476494785989081,-0.103375540451941,-0.473677736999737,1.31055206577093,-1.17053279868667,-0.371507739126903,1.12366838764072,-0.338518380176895,0.0910625560164891,-0.809498333090469,0.484713827124185,1.07133131547068,-1.44186107140372,0.767414357515379,0.274831230842776,0,-0.28226745070716,-0.781118697824619,1.44872742269944,-0.240223460488714,-0.466529553549663,0.74147876875426,-0.0329409098341809,0.353171925935838,-1.14195225146759,0.319717933761837,1.15840906986787,-1.03375052484141
0.662526313090522,0.500291895306127,-0.203801974654992,-0.119767241060759,-0.865646090234543,1.28201591695477,0.0774195558477766,-1.15936592239323,0.911802779001491,-0.101437044708717,0.345993639743906,-0.94393006608709,0.0286139164939265,1.36074462253382,-1.07685721362843,-0.209594353704904,0.28328571270919,0.292984687563017,-0.0445366011309923,-1.17997632865014,1.23688448143619,0.22208331540782,-0.886360579980929,0.198526380801415,0.0383770423146975,0.719062499624557,-1.11723519470735,-0.163140770951512,1.3250328116107,-0.71352711596745,-0.134468326644103,-0.348494317156921,0.644352549080479,0.0583922223242862,-1.42476604041722,1.10598637871587,0.337552412206301,-0.49813119260637,-0.1067896822612,-0.494297380395917,1.08562812622649,-1.19484130592952,-0.350326498347461,1.1241642885365,-0.386177840166048,0.076300624187482,-0.762393636788593,0.441512650972641,0.250247141489692,-1.47170066393903,0.788834237018093,0.28226745070716,0,-0.272539444461207,-0.804997070535805,1.46417185800204,-1.08210100052669,-0.458426503182788,0.753505711174989,-0.0469567407471394,0.363521030084,-1.12186571191542,0.352304139257122,1.16870147456786
-1.52904178394242,0.591572816211317,0.526132303416275,-0.187895541259671,-0.0711696921018587,-0.845468755934629,1.26931628356001,0.0854731738459598,-0.778493202867069,0.889188239032408,-0.0882238472937015,0.284956321974774,-0.941133664043491,0.00206084336667803,1.37410120284881,-1.0050745235693,0.32211722561355,0.293259453196365,0.269911995743041,-0.0578399446678056,-1.19499623489443,1.25090182580286,0.258648126050639,-0.907638233501816,0.430920354430456,0.0213184629241701,0.680469989056866,-1.11856627560691,-0.166512663289414,1.3437654939772,-0.669462970912265,-0.151434034959546,-0.0948753523097573,0.663808920647004,0.0634150252201833,-1.4015733951472,1.05877206727426,0.323506303858966,-0.485911497970007,-0.0886507656702866,0.0116235535204487,1.08844795624444,-1.15277751405249,-0.362121526422902,1.11736997860231,-0.337604999465128,0.0170793363540859,-0.782607318318439,0.930163808881697,0.272126110906421,-1.43938209260802,0.781118697824619,0.272539444461207,0,-0.273369144678339,-0.788807758448332,1.3616159359615,-1.0162784636659,-0.482577660760402,0.748279649508335,-0.0530594148506387,0.344706379608676,-1.09303438858974,0.326864862100896
0.504162380042067,-1.54844057930134,0.641940369597332,0.4926503189902,-0.173431282588239,-0.134851000237463,-0.858014533510717,1.30482942446129,-0.797313042276844,-0.734253673016814,0.914540992324838,-0.0779298768439369,0.318150859096046,-0.957075292262534,0.0751934009086237,1.38808758566839,-1.44296618468907,0.356891254164755,0.246260916654834,0.315141987750831,-0.0799834854497954,-1.21226344677482,1.27615825202246,0.222646330113247,-0.664242920030265,0.49425732607882,0.0452565683390655,0.71604101237934,-1.15741747218868,-0.165743892718183,1.33837344313928,-0.681816850340523,0.161065272280814,-0.0863181191905767,0.735145421760133,0.0251357746434393,-1.38722120972657,1.09563248302156,0.288329767390934,-0.458822689271221,-0.0142145946563472,0.0369297984086303,1.07017645685034,-1.19332469675836,-0.31850324565361,1.09365841314099,-0.340869704548252,0.0671282953894687,-0.51309388115394,0.943522575558436,0.236822106858028,-1.44872742269944,0.804997070535805,0.273369144678339,0,-0.309809639128085,-0.103873909913627,1.35894873005497,-1.08218676323527,-0.454738065028947,0.739876238204264,-0.0398286891751662,0.315107915294826,-1.15446584952819
0.718484433559798,0.553205002354627,-1.50972760446975,0.640939894205644,0.46644966088964,-0.164418872486945,-0.124578939146638,-0.865825338585298,1.36881801405387,-0.807134230860363,-0.762052051533767,0.92728399340457,-0.0856967728024892,0.305303020213363,-0.936187447863429,0.0403741233114465,0.757209913198036,-1.39813760186305,0.370736176599962,0.270107323584563,0.286021237838838,-0.0913831563977667,-1.19826142980958,1.26837541495589,-0.588681927080472,-0.717096589877349,0.49232750052638,0.0299434894804511,0.692480429161611,-1.12470934511051,-0.161857266312467,1.34092357048633,-1.14097525977779,0.146078983549,-0.0676917078073137,0.675020372429748,0.047270081310018,-1.37617913641507,1.07989440176244,0.301202180928895,-0.500915092249676,0.00070797370041449,0.0310995052885471,1.06419017289528,-1.16454637357424,-0.341482831065577,1.15453104689266,-0.366249743835542,0.0203193374270523,-0.489586202946656,0.943698792494967,0.240223460488714,-1.46417185800204,0.788807758448332,0.309809639128085,0,-0.395102491104659,-0.106087168651526,1.36023852706485,-1.06288901216284,-0.460304198161072,0.797707365765863,-0.0658729578259328,0.345435755437133
-0.605257116064461,0.198360829747271,1.23891706939157,-1.32230305019047,-0.104321839928394,0.637499840166719,0.0377548105993269,0.240682942215366,-0.883374467002504,1.32755463807754,0.0832379939912316,-1.16183496521898,0.54102852006013,0.0170657738529156,0.609143412217542,-0.652645664290011,0.0400605030740409,1.39456504534601,-1.00874460134331,-0.200568864517043,0.15737723173275,0.313703790572034,0.52620366709321,-1.52692942141946,1.26504519755523,0.241079665208367,-0.884367198028566,0.190392503527505,-0.156785232018983,1.04024733318899,-0.649053225115547,-0.987258849117196,1.33608181269283,-0.707712698216266,-0.158155662862255,-0.299853197569869,0.485764101009355,0.817839498778703,-1.53616773165918,0.333962358411361,0.31883256816441,-0.479167322076107,-0.101160265100911,-0.442005980394443,1.36961693919849,-0.463071456341044,-1.05647936625716,0.915245661024715,-0.341731622017314,0.0406545557027009,-0.780276559512906,0.466529553549663,1.08210100052669,-1.3616159359615,0.103873909913627,0.395102491104659,0,-0.293494341303855,-0.782546528300874,1.50757737753559,-0.260941103424986,-0.959578408171344,0.517621620565632,0.0131763719919468
-0.090989772195459,-0.598027669730543,0.178365665967581,1.23968863288326,-1.23993222955057,-0.169349057881413,0.634487618715161,0.0147622293300913,-0.0942993296058966,-0.855712681706164,1.28573948157114,0.0563244015734282,-1.18744852645127,0.565298148491445,0.0287985406878951,0.578195505661204,-0.940916676008763,0.00703982660112745,1.35725318902228,-1.02123413110249,-0.190010625376613,0.187338037650894,0.29697668816409,0.524514884950859,-1.17364637752071,1.26586809139778,0.232939263551495,-0.900074157793001,0.180580866182687,-0.187907892692626,1.03101345109068,-0.559151665312985,-0.161695801684112,1.37185490101997,-0.671980625319522,-0.142799448187686,-0.272915007021039,0.453415781744457,0.810388497122666,-1.48324900009087,1.07548353202076,0.335663749893858,-0.506619870425957,-0.0961198180036055,-0.484897161123081,1.30970919055522,-0.476915514131547,-1.04344055410584,1.13798132132754,-0.338938719372101,0.0470000320873344,-0.74147876875426,0.458426503182788,1.0162784636659,-1.35894873005497,0.106087168651526,0.293494341303855,0,-0.274297928784787,-0.790750860941573,1.44753718171289,-0.220666728319235,-0.938728692495165,0.475169322559074
-0.303462513931072,-0.0549237468291497,-0.590459095973639,0.214442861974265,1.21875003085323,-1.24031574252656,-0.156257996136609,0.638956889386162,-0.197020909945757,-0.134722714144022,-0.859701026652814,1.27467884112615,0.0831597913022624,-1.17115942913359,0.57582471731579,0.055274448451562,0.289524492539517,-0.918774477610272,0.00452344835860489,1.34965561656806,-1.01502227659565,-0.173726059095272,0.173751675658009,0.311007330297685,-0.117539462354433,-1.19360987252421,1.25927288869252,0.276283412257894,-0.920841614526678,0.221405907356924,-0.151941819401379,1.01632268275339,-1.12230179926652,-0.152710644878116,1.33590742716246,-0.728257612391518,-0.181317303195488,-0.285197602216641,0.475607954351054,0.816496010157526,-1.40620545788619,1.08199064023979,0.350202936191188,-0.506566066072478,-0.0981727133360195,-0.468848428557661,1.33697223841199,-0.439989188614979,-0.326967225313053,1.15050879121942,-0.352534567795121,0.0329409098341809,-0.753505711174989,0.482577660760402,1.08218676323527,-1.36023852706485,0.782546528300874,0.274297928784787,0,-0.305886479518344,-0.784026897123696,1.45667107385661,-0.259277885277615,-0.940852950034317
1.32170397482938,-0.284683449171844,-0.0833573263756844,-0.56408064545629,0.187509609706567,1.25493448777563,-1.30229139400457,-0.137949820683017,0.558087130748023,-0.197130439648072,-0.0795087907008973,-0.843074643780319,1.30521988155528,0.0588194574720319,-1.19375434722532,0.552322632067605,-0.0654432403607533,0.295529252916704,-0.905880032244554,0.0365011329308929,1.38265435760943,-1.06687825005652,-0.252253754767792,0.202669858216568,0.312294331900776,-0.079070908979276,-1.17375423392067,1.2978365438365,0.257885361119829,-0.917288490265914,0.171168327427645,-0.179697376253953,0.720707010095694,-1.18647335272594,-0.186963451709212,1.39308063753452,-0.700291004387855,-0.157237199085025,-0.294558399207924,0.4496540230584,0.0347102735674497,-1.43038545459275,1.09057609652595,0.350110486258456,-0.486160379869831,-0.142851266927393,-0.415808528293733,1.34954107883802,-1.19903426721824,-0.369868181857783,1.16983859403855,-0.353171925935838,0.0469567407471394,-0.748279649508335,0.454738065028947,1.06288901216284,-1.50757737753559,0.790750860941573,0.305886479518344,0,-0.310039929688913,-0.787490022847433,1.47582046911504,-0.229497734702664
-0.647940204029677,1.26010583627124,-0.292539713433756,-0.051282903234883,-0.58321306559038,0.190161954372059,1.22718215714078,-1.27641092976677,0.581249131338325,0.50187689163736,-0.184443847594038,-0.121335708992308,-0.905248532158966,1.27429902285564,0.0558534863309211,-1.16854245039027,0.92694011696269,-0.0817298622400137,0.305729921284747,-0.919940704685306,0.0357960224156628,1.36467786767931,-1.01548328755654,-0.194090293117315,0.253479706856205,0.281050056011659,-0.0898180179776356,-1.20928231153104,1.24543779463194,0.244878419484814,-0.884603542675532,0.15132216633963,-0.00386051727322947,0.713354039933058,-1.14255765298556,-0.149959217011229,1.37196894653889,-0.689047397285131,-0.150847070258372,-0.301521106333367,0.685877570301867,0.0357368975355707,-1.40526738555053,1.06534056625035,0.304564684239862,-0.477304682716865,-0.126260266166191,-0.4651532002689,1.08798666487112,-1.15741363403767,-0.362639263791603,1.14195225146759,-0.363521030084,0.0530594148506387,-0.739876238204264,0.460304198161072,0.260941103424986,-1.44753718171289,0.784026897123696,0.310039929688913,0,-0.301329160404727,-0.76830148950373,1.44878074892225
-0.955326155692336,-0.643438052545843,1.25241128946928,-0.334531876476823,-0.0289247619390649,-0.587184889914251,0.195417350990894,1.20413781543388,-1.51455818360365,0.619334769682612,0.501282805989985,-0.166577268177958,-0.125251102981924,-0.874778381857048,1.3065708472833,0.0388959513168495,-0.751431990498957,0.901484915457887,-0.0903443972037015,0.296580144655331,-0.925854812820184,0.0649409991524252,1.35372555149993,-1.06236733128418,0.355053983933416,0.288285641500119,0.290542459304804,-0.106463834645903,-1.182972502956,1.24346422831501,0.218045016248832,-0.865421350968287,0.475677728297204,0.0340757195766068,0.714018735791727,-1.17382035131024,-0.133432850062415,1.31102886860038,-0.712268867648711,-0.113549675467589,-0.085574781285482,0.695252905895972,0.0186280786090635,-1.39219953208809,1.08430137066213,0.308452338233538,-0.492807831973027,-0.130306608411854,0.0399232876210797,1.08795169832565,-1.17296036514334,-0.319717933761837,1.12186571191542,-0.344706379608676,0.0398286891751662,-0.797707365765863,0.959578408171344,0.220666728319235,-1.45667107385661,0.787490022847433,0.301329160404727,0,-0.298478115560849,-0.781446043993317
1.05959599264115,-0.908850862598699,-0.687670177725032,1.2888632581364,-0.301673142732621,-0.0537236995610992,-0.620198752511286,0.176727810774037,0.569000387745513,-1.5259494301203,0.605765112247721,0.499415546388877,-0.159289918757913,-0.109191831379042,-0.89252609598273,1.31184662012468,-0.806553333484781,-0.760346717786847,0.893405739498547,-0.0902022901908775,0.311606466605169,-0.934219689450545,0.0262736195753251,1.39514682077723,-1.3558013989883,0.362517594681147,0.2566017862887,0.278973329484965,-0.0647858935702052,-1.21724108379554,1.27584777985105,0.265636322928428,-0.669716175801139,0.477111013005823,0.0514602285980542,0.735171827242848,-1.12150054789985,-0.189705672423876,1.34307635955447,-0.692274594685182,0.126983473067157,-0.1023794013725,0.684515435173773,0.0879828194271022,-1.41241237344159,1.06228550421455,0.324607934705032,-0.441733709931644,-0.0135254874358357,0.013433889460326,1.10188215564872,-1.15840906986787,-0.352304139257122,1.09303438858974,-0.315107915294826,0.0658729578259328,-0.517621620565632,0.938728692495165,0.259277885277615,-1.47582046911504,0.76830148950373,0.298478115560849,0,-0.286361608192244
-0.0431286443753144,1.04135956251125,-0.926866030557023,-0.65728486111986,1.25669664627284,-0.285411950015319,-0.0947626366357947,-0.568918122303859,0.653430422332021,0.509691591661664,-1.52941635241591,0.625405988526835,0.522077427257588,-0.219979033159987,-0.136233741995827,-0.833753691449017,1.34798487544185,-0.787889531979625,-0.767615969131056,0.904337349410792,-0.082986644429592,0.266269591787105,-0.912937260720001,0.0458535747014027,0.718629694292437,-1.45024025845243,0.375690711633893,0.310258207451364,0.263736935911073,-0.0628963829963343,-1.18186366731293,1.23112181006659,-0.566351430763007,-0.73865613337027,0.466641411545027,0.0505072432589274,0.662926926086744,-1.11192914240375,-0.128633679072086,1.32596549082679,-1.11554546790709,0.123191810393657,-0.0190006822252783,0.662461623149411,0.0454400705032016,-1.38075787739604,1.1063579539682,0.331329890913925,-0.519694722707731,0.0471005200104639,0.0620294422309156,1.03375052484141,-1.16870147456786,-0.326864862100896,1.15446584952819,-0.345435755437133,-0.0131763719919468,-0.475169322559074,0.940852950034317,0.229497734702664,-1.44878074892225,0.781446043993317,0.286361608192244,0
