2.6160137894389,-0.555105659626619,-0.625352358442271,0.28398734025081,0.0493765916821761,0.837544506010065,-1.24044390845992,-0.167351584055566,0.890869585743309,-1.00058465962326,0.0962849017876069,-0.234203062475779,0.86858915501735,0.0301499049369586,-1.42134582350724,1.03204153779341,-0.303695121387137,-0.375867538527076,-0.177287733571706,0.0271769821527252,1.21821493821489,-1.21925319788515,-0.340999845214809,1.00982131729636,-0.517730110815055,-0.00476050219512943,-0.648773122320642,1.06344701004903,0.281672437692081,-1.43889972259163,0.684769145047493,0.239038164865092,0.0115791985497393,-0.613282371422184,-0.120353683909832,1.44428934598803,-1.02705169618509,-0.435341719556564,0.595786293499504,0.050892525013132,-0.00917680782969986,-1.08480227577703,1.11462196492611,0.479167218497315,-1.21282973470812,0.355892086591537,0.0404304766793645,0.692423109638071,-0.86345075431684,-0.34115008011628,1.52989188819444,-0.777197409829178,-0.367356815884661,0.108765739448732,0.203340020744553,0.827833597621004,-1.41414740114502,0.998769948322394,0.578535822320799,-0.887602630581459,0.0664424260280203,-0.299064853193257,1.05424877808394,-0.248692882794186
-0.555105659626619,2.57750119436532,-0.597599803688692,-0.608136520173607,0.29828661826804,0.0924863918584022,0.822579718457967,-1.25509390606494,0.733849747238693,0.828124966286818,-1.01169042694309,0.0786832407781747,-0.230023601945004,0.814917970529061,0.026011535182837,-1.41853956139857,1.45609503426606,-0.322975504620136,-0.378330271207967,-0.172300032754269,0.029381257001592,1.17821880092126,-1.22142873966548,-0.318020501412855,0.793621604568994,-0.623463336536782,0.00381697658797451,-0.6325467062472,1.06300094273785,0.259080324842524,-1.40643857371906,0.706024903773525,-0.152993480594589,-0.0340141749970127,-0.567260487401667,-0.111044911054775,1.42518581693158,-1.03676580782328,-0.408610866442466,0.595140122440752,-0.118566915722107,-0.0018219936986241,-1.04349420076884,1.10517167366211,0.421520124263527,-1.21209324775726,0.395778441636473,-0.000690757771608621,0.425111208874373,-0.857234836371662,-0.334334912830769,1.49132916499194,-0.797887977951309,-0.36815830647281,0.130068327378807,0.22480690059917,0.161040648563995,-1.34987836960654,1.03427653559984,0.55109483467594,-0.87836964203809,0.0975297562999061,-0.294871967387295,1.04359584578205
-0.625352358442271,-0.597599803688692,2.55613859395129,-0.605918160029481,-0.571797454892385,0.272347512155849,0.090719597012195,0.829085262215053,-1.31816339070709,0.737589474642559,0.841846436008367,-0.988590910108618,0.0737846204832996,-0.213196983643294,0.84348243253155,0.0195771265059094,-0.807306069646414,1.43681999918701,-0.311655237809679,-0.363338168895168,-0.182497924967929,0.0595988222111876,1.17789332897336,-1.21925745920388,0.511217374816735,0.804682011002451,-0.557576959899503,-0.0363881289688165,-0.649353987874305,1.04691498543201,0.237197386682659,-1.40681283740758,1.16351675868377,-0.114147955720001,-0.0143520761753252,-0.596051052157075,-0.0940223859430566,1.4179090815291,-1.05595725061818,-0.407293644772096,0.611304117706454,-0.0827978383710092,-0.00303529645851309,-1.04160309226694,1.12331274724658,0.418846308522694,-1.24323145318798,0.360118252908096,-0.00345538808507133,0.412180593083228,-0.852694334641541,-0.312919543547365,1.47555059788695,-0.763082615053617,-0.39524995582635,0.0845946525405523,0.319149742261701,0.139178691411119,-1.37530855834465,1.03065014939777,0.556197791801623,-0.853795155389261,0.103656543623136,-0.3014513668789
0.28398734025081,-0.608136520173607,-0.605918160029481,2.58371186389457,-0.574488676703278,-0.617005354054073,0.286489511155387,0.0697528873388328,0.330859259684279,-1.34004981279398,0.719103657981084,0.849281912824298,-0.991802656638247,0.112578756714968,-0.273972360231806,0.851100957657415,-0.682827027039046,-0.855605291651035,1.43329385085016,-0.32111614846274,-0.3607907032703,-0.170688746100601,0.0292446468001174,1.2262223957591,-1.49625261963402,0.557141954005696,0.804811332952795,-0.584114077273299,-0.00597654974202086,-0.678811471477525,1.09669869740836,0.275173703257469,-0.977895368675263,1.21711931453264,-0.0922832385152397,-0.0106693075995228,-0.578887150806005,-0.132874902589387,1.44874302987746,-1.03520405076667,0.304627107620808,0.619893140341094,-0.10662208442019,0.00405778093377893,-1.07601965429524,1.1080844672133,0.434255741731845,-1.20391206486458,0.820640327106575,-0.0056836280994274,0.414315289996487,-0.84174398910347,-0.36089541807674,1.49629807800963,-0.779669292777659,-0.334087679118638,0.283999403837599,0.323008592882025,0.15483402463637,-1.40444116643215,1.00354747959749,0.57790048788965,-0.878915254383024,0.0655584019298216
0.0493765916821761,0.29828661826804,-0.571797454892385,-0.574488676703278,2.51110831762816,-0.558437896858705,-0.589935351374849,0.286468594959933,0.132276858444089,0.322834598987986,-1.31866634841688,0.6965516061457,0.845023456477113,-0.988616571533538,0.129505747067414,-0.253082740338694,0.744026947148522,-0.654197821577283,-0.815285232655109,1.3935321193612,-0.311959499648603,-0.355726824733973,-0.169262874225744,0.0206918365067442,0.596357941167902,-1.49529718780662,0.54927470900612,0.800785715144006,-0.567270552833592,0.0439653645819201,-0.65886903997567,1.0372036398879,-0.586362759457434,-0.956212552211954,1.17342814527458,-0.137025915010778,-0.0434850055708332,-0.559756096307998,-0.123045096357536,1.37638989875751,-1.45084346744093,0.327266034641586,0.606366494762532,-0.135386951150944,0.0724529871883187,-1.07098670035871,1.10571571798997,0.413056930327917,-0.950913759820526,0.801196228984755,-0.0263382392916434,0.397947794817279,-0.81269304968835,-0.284201286990682,1.48381826895938,-0.772457287640692,0.113777262938261,0.253363917596645,0.330812606202376,0.157437472059902,-1.32895807067614,0.98674571601555,0.518001590702254,-0.822106915796003
0.837544506010065,0.0924863918584022,0.272347512155849,-0.617005354054073,-0.558437896858705,2.51526613191912,-0.551356567569796,-0.611449690317551,0.482313871932426,0.134501308956942,0.297346102107732,-1.30679419666895,0.742099528494127,0.816356147551371,-0.99026041360488,0.0688688743536478,0.00885359456910394,0.748256703464655,-0.656827431744467,-0.778760371344085,1.42427310268609,-0.347925938444589,-0.37998344805134,-0.18757716715209,0.429143914912363,0.572050743254942,-1.47125717187452,0.526042495129822,0.813342781003116,-0.569964790207736,-0.0474017041707936,-0.652734589466905,1.14058429196169,-0.666845696051255,-0.981234149488991,1.20342065828778,-0.0929651045655662,-0.0282031620053775,-0.609691694696226,-0.103129141182892,0.812316388387183,-1.48882968548297,0.298017910179843,0.628653444890532,-0.0924652858977043,-0.0102487840773732,-1.03006437057736,1.11136631319897,-0.469269662766209,-1.00520371308003,0.791792413552518,-0.000908991654380301,0.411437839463485,-0.848332475174829,-0.316152319364618,1.46314921367526,-1.3046909662615,0.0923281726601209,0.270496401891053,0.352302368326608,0.109994284740151,-1.34032745555805,1.01004887791463,0.537370677712764
-1.24044390845992,0.822579718457967,0.090719597012195,0.286489511155387,-0.589935351374849,-0.551356567569796,2.58354038748053,-0.586334587903362,-0.133198992244271,0.468359028552347,0.117709498850619,0.277799091142295,-1.34553312341728,0.751027507336707,0.827129622078924,-0.993350628389012,0.421557906747512,-0.0162691666348801,0.748429607916332,-0.676530986562145,-0.818382071105225,1.4589077289378,-0.324884959933587,-0.38505874305306,-0.0112066689682617,0.392290272532544,0.561830536670488,-1.52317569295698,0.534175529862801,0.831023351407416,-0.539988237090604,-0.0103449614271899,-0.255657548845036,1.16302283375734,-0.610834835451834,-0.982923158251492,1.18285650532442,-0.122871347655343,-0.00983137007068074,-0.561018062708311,0.537374181395223,0.85576632705641,-1.4937568039917,0.283653705002646,0.592726670952022,-0.0661720156608529,-0.0270507938623127,-1.06041097693889,1.41133277694998,-0.444746337525093,-1.00824377352035,0.805733369281617,-0.0125285852151377,0.398580811297464,-0.849822894259704,-0.315025909159721,1.06748243775723,-1.30492363215714,0.0943029238029673,0.280419635080431,0.321246216842606,0.140271782096607,-1.34982503459972,0.986383463803448
-0.167351584055566,-1.25509390606494,0.829085262215053,0.0697528873388328,0.286468594959933,-0.611449690317551,-0.586334587903362,2.54258680711607,-1.21422930121312,-0.108205468561392,0.490273654181743,0.136690282506418,0.292785674601393,-1.29362946076909,0.726797560995078,0.853973994285306,-1.05633440622495,0.435523587496645,-0.0408718705312188,0.728809814042647,-0.664037103988334,-0.793819168592453,1.43918055155583,-0.310214257992788,-0.182712665182587,0.0487542700428756,0.38318306546237,0.565818532045355,-1.4903194597871,0.520914106804285,0.809477581692581,-0.540038538571023,0.0967007076549138,-0.239236725828361,1.14606707090932,-0.637451995082919,-0.963465304972596,1.16614277995573,-0.113870943127141,-0.00765066798779408,-0.464861014047584,0.517725934914331,0.845840014172162,-1.47395499254884,0.316971092664089,0.608145131727586,-0.113058434254753,0.0280769896046855,-0.533861415948936,1.38233407879032,-0.442741286060114,-0.970839317912777,0.816592594084296,0.0014168355017718,0.410045678855577,-0.841772849558219,0.475467743646735,1.0424772048857,-1.31207394332623,0.0628811959246932,0.280146115648217,0.318318007578758,0.157573121452357,-1.34314680137543
0.890869585743309,0.733849747238693,-1.31816339070709,0.330859259684279,0.132276858444089,0.482313871932426,-0.133198992244271,-1.21422930121312,2.54744628581191,-0.586561424853482,-0.594205544858767,0.269948065659263,0.0835453086327249,0.80872824908435,-1.23290274213316,-0.113832185586206,0.814799408127804,-0.982614996500919,0.112339054931929,-0.223500254960904,0.82893317740498,-0.0142083317511303,-1.38185962854394,1.0506924939988,-0.308093279465471,-0.385868377982875,-0.175477387235354,0.0615688697744046,1.14611805674475,-1.20828956043301,-0.289260003219535,0.993748623484226,-0.552772943444329,0.0029688578761981,-0.634849398603375,1.09972264177723,0.204023321799557,-1.37867378086548,0.708336476233166,0.166717693045189,0.00378786747549002,-0.58350353809689,-0.079974052790611,1.38928117459644,-1.0694633802938,-0.373873231534348,0.612997188643088,0.050452230642864,-0.0133580778592351,-1.01495248081354,1.10875666474096,0.397274337769645,-1.18404860012437,0.372728060021735,0.0213392514312244,0.687912508079735,-0.864078103748019,-0.294100240245211,1.47997924497296,-0.780413372911787,-0.358632974422542,0.110869760583764,0.221521966665805,0.784226656486616
-1.00058465962326,0.828124966286818,0.737589474642559,-1.34004981279398,0.322834598987986,0.134501308956942,0.468359028552347,-0.108205468561392,-0.586561424853482,2.55087841526721,-0.56937181186893,-0.613193636922067,0.284957042496546,0.0642086563830745,0.820681087640438,-1.22628655696916,0.751571159201975,0.83586815509932,-0.982669434354462,0.0881087770696953,-0.24632178611557,0.850062150135111,0.036740383078997,-1.41599177079972,1.41933119329748,-0.332296412513002,-0.357041537189102,-0.160491358611569,0.0323714171214057,1.195184469524,-1.22096215244598,-0.329367172438969,0.779528026417062,-0.581995305830248,-0.00888442363771145,-0.664922286206851,1.04297241941931,0.2328655981573,-1.40787859313345,0.712973804068936,-0.135362631119707,0.00188497644129641,-0.577794515152541,-0.0881332156769478,1.43317903551764,-1.02386931682014,-0.405867287224623,0.594177309060992,-0.129828962777743,0.0255082998507035,-1.04294110878709,1.09454779936987,0.423861329836623,-1.1731615866373,0.359101985555808,-0.0102760324059296,0.412729364318661,-0.831276248217021,-0.329861250324591,1.49963496947782,-0.748872994899794,-0.383117605483955,0.149179536403792,0.209753566596293
0.0962849017876069,-1.01169042694309,0.841846436008367,0.719103657981084,-1.31866634841688,0.297346102107732,0.117709498850619,0.490273654181743,-0.594205544858767,-0.56937181186893,2.55318854762126,-0.610205325874325,-0.578884195158441,0.288913369548774,0.0288375087880586,0.839382829297493,-1.33273223594834,0.718416526405399,0.805397885397468,-0.976905178751058,0.112276053225448,-0.262265628996473,0.844528043867627,0.0249707800822752,-0.801659315668152,1.46567420798348,-0.349398612017216,-0.360827977480841,-0.173786122077732,-0.00876332495551133,1.17072870635946,-1.22388753348899,0.538223530540421,0.782778748984491,-0.560440379686853,6.29956978310716e-05,-0.623213999451885,1.05590406065621,0.212562246667327,-1.36142285348574,1.18006730042945,-0.135285278055958,0.000162172043406247,-0.565379862550626,-0.132359428156373,1.41049070892066,-1.07998651224283,-0.364652696970497,0.559489175715648,-0.127020821237643,0.0431488217956264,-1.04084495554626,1.09046920308105,0.370342688649831,-1.21372390519418,0.380981355140975,-0.0275328472757789,0.456525550179041,-0.874148987854444,-0.325191728148899,1.46805245941801,-0.781049414427752,-0.330282907098854,0.072708601017781
-0.234203062475779,0.0786832407781747,-0.988590910108618,0.849281912824298,0.6965516061457,-1.30679419666895,0.277799091142295,0.136690282506418,0.269948065659263,-0.613193636922067,-0.610205325874325,2.56125651069755,-0.547107246257816,-0.56742063500954,0.278857616004089,0.0821192592256044,0.303506911943736,-1.29501502974199,0.690643909242805,0.834852611482691,-0.976227034813795,0.103504911669358,-0.205484475539743,0.835465887411002,-0.685683195006727,-0.825687489273511,1.42921379509772,-0.311630643963526,-0.394885586336366,-0.160441363771833,0.0569455971377442,1.17829163192854,-1.48110219598805,0.53168805183292,0.845465054045062,-0.572376634624567,-0.036339739371361,-0.64946143047744,1.06720826633865,0.261255370003023,-0.954676945046148,1.1850453828819,-0.104640297775238,-0.0275137477782648,-0.587054895521903,-0.105401413507235,1.41136964359631,-1.03722344164242,0.304646797028305,0.638467124870906,-0.106030170773982,0.0128255566520907,-1.03594160938949,1.08829290377075,0.450272346397158,-1.21042519010946,0.801441972699251,0.00170202516132083,0.435639910001487,-0.864553011442994,-0.312571464504164,1.47137867203086,-0.787204724889941,-0.371586300291867
0.86858915501735,-0.230023601945004,0.0737846204832996,-0.991802656638247,0.845023456477113,0.742099528494127,-1.34553312341728,0.292785674601393,0.0835453086327249,0.284957042496546,-0.578884195158441,-0.547107246257816,2.58539120262211,-0.624894008591889,-0.592013353743512,0.313157348940864,0.144662019647154,0.301634575591595,-1.28142801150354,0.751933704651821,0.851384658432746,-1.02442392361775,0.075628460943018,-0.233410830217259,0.771573005576909,-0.693457113936794,-0.79868335492415,1.47407819248723,-0.335782329312555,-0.395038856939428,-0.186983633716024,0.0523599953694289,0.588706145044563,-1.52369436704079,0.542910135557668,0.825027978541537,-0.60335848705571,-0.00499520270260682,-0.649160013491765,1.05814501007556,-0.655865936292646,-0.990433868084653,1.21838921409335,-0.100582747649215,0.0107174687142912,-0.602016518252841,-0.0765091406255423,1.4345029651693,-1.50014403100907,0.313045613049702,0.660364903914178,-0.114273392003358,0.0088213071028413,-1.01532051056534,1.10688562913452,0.417055387436532,-1.00977560649152,0.79301503622209,-0.00148208410173742,0.426764139254817,-0.855803939117983,-0.318665721826441,1.48036206335625,-0.753005039995968
0.0301499049369586,0.814917970529061,-0.213196983643294,0.112578756714968,-0.988616571533538,0.816356147551371,0.751027507336707,-1.29362946076909,0.80872824908435,0.0642086563830745,0.288913369548774,-0.56742063500954,-0.624894008591889,2.54696109782687,-0.576087058429539,-0.593126549445741,0.470316003095471,0.113828903815095,0.324209290525531,-1.3067777617793,0.697080884749701,0.812635609578355,-0.970091411261173,0.120579568718289,-0.0470739316552435,0.722197293594522,-0.658087734846356,-0.839571325299874,1.41095254535487,-0.344332016652392,-0.338123513749043,-0.18036639096547,0.36259148071171,0.595303014862288,-1.47102310636945,0.539920513243444,0.790733764032355,-0.577147619629515,-0.00413844082731998,-0.659586116240039,1.12945223540522,-0.606707045261924,-0.963082432161432,1.16835161685113,-0.143474586608514,0.0256727176731741,-0.579128934980555,-0.136608299909724,0.852850097042778,-1.47099442614007,0.310104733364698,0.599862797372674,-0.112832097968996,-0.000974598891417319,-1.05607704773285,1.07558694734122,-0.432964722906903,-0.957696984819931,0.778894352053306,-0.0102674423831448,0.440295283233359,-0.808378128724988,-0.317477575176006,1.44584310104688
-1.42134582350724,0.026011535182837,0.84348243253155,-0.273972360231806,0.129505747067414,-0.99026041360488,0.827129622078924,0.726797560995078,-1.23290274213316,0.820681087640438,0.0288375087880586,0.278857616004089,-0.592013353743512,-0.576087058429539,2.55485611144298,-0.591870487478924,-0.119865606256468,0.446145000382819,0.138446702266973,0.305362023063218,-1.32514124428774,0.728811414405341,0.83611457528392,-1.00202417643373,0.416286321557958,-0.0473107903248733,0.750889956514772,-0.69254523531594,-0.831899880989502,1.4552803618966,-0.311419192000088,-0.348186553101333,0.0206142536732428,0.389427773997961,0.587878099982773,-1.55303548489786,0.544878100712985,0.806248379916186,-0.546395246891616,0.00970052900943149,-0.239962993644812,1.14511162429215,-0.622594811215208,-0.981202345904124,1.18164630438163,-0.114076496106814,-0.0264687978247083,-0.598612430223966,0.509759396935948,0.847227345242741,-1.5087984843356,0.313554612967776,0.605732953779548,-0.0853390503985269,0.0154795128592877,-1.0636358897762,1.40087965841432,-0.467010655973201,-0.97599158241206,0.793959558716182,-0.0121977945950592,0.431902463847696,-0.848548299483211,-0.331781771368482
1.03204153779341,-1.41853956139857,0.0195771265059094,0.851100957657415,-0.253082740338694,0.0688688743536478,-0.993350628389012,0.853973994285306,-0.113832185586206,-1.22628655696916,0.839382829297493,0.0821192592256044,0.313157348940864,-0.593126549445741,-0.591870487478924,2.598281944046,-1.2513337078002,-0.125476174929087,0.451829288093817,0.143661236343372,0.309339111616157,-1.34276784087204,0.710896962209945,0.847540981806795,-1.04292613315431,0.464691718922455,-0.0228596542672728,0.738237563014066,-0.691827755598916,-0.83654779845862,1.45900418552862,-0.289793799327721,-0.156530668109735,0.00925915240268567,0.415701777562038,0.565230675699888,-1.49668083311153,0.540753193193051,0.787743799681842,-0.544817268009663,0.05725422956283,-0.227001577020736,1.15212902686174,-0.623137353768111,-0.971421719777963,1.16515395008245,-0.120296156499004,0.00177409088372678,-0.497004077999961,0.525168454036858,0.856071744952573,-1.51370506553419,0.317436286508165,0.592871459389015,-0.11015611921281,0.000645712423152558,-0.533365282443479,1.41897587659532,-0.462267422001703,-0.999948026481994,0.798971827854046,0.00754145679286487,0.409653584316764,-0.857102425586003
-0.303695121387137,1.45609503426606,-0.807306069646414,-0.682827027039046,0.744026947148522,0.00885359456910394,0.421557906747512,-1.05633440622495,0.814799408127804,0.751571159201975,-1.33273223594834,0.303506911943736,0.144662019647154,0.470316003095471,-0.119865606256468,-1.2513337078002,2.57863037574523,-0.557760318474205,-0.594050678657902,0.27741027861391,0.0596050322658141,0.807293738080982,-1.23680686884788,-0.140844581895774,0.831774202792169,-1.03062653328918,0.0916652394215143,-0.22163413871481,0.840986724887355,0.0424429308811419,-1.40255735048031,1.0196185061776,-0.339353292273728,-0.375564247672525,-0.207194356040543,0.0493405689810845,1.14156325570343,-1.19694614359926,-0.315724421706379,0.964797928891497,-0.550245212919727,-0.0197202694169715,-0.635821282845829,1.04995691222571,0.259506013683074,-1.38733301960382,0.733011011946811,0.200398589462098,-0.0197848972958384,-0.584364301211351,-0.0893420289637137,1.41243442074523,-1.04922196461367,-0.379714481479296,0.5887163084654,0.0480445586648595,-0.000381359930244082,-1.0363538785655,1.11558963426625,0.438618236514348,-1.21922685384726,0.363801441267544,0.00249499576694414,0.707220598245765
-0.375867538527076,-0.322975504620136,1.43681999918701,-0.855605291651035,-0.654197821577283,0.748256703464655,-0.0162691666348801,0.435523587496645,-0.982614996500919,0.83586815509932,0.718416526405399,-1.29501502974199,0.301634575591595,0.113828903815095,0.446145000382819,-0.125476174929087,-0.557760318474205,2.53326124294067,-0.570642495480831,-0.560137055862512,0.291637081540882,0.0754612063675666,0.816066180887748,-1.24450190911313,0.745709471170055,0.843082920714067,-1.0034405068497,0.101314085150383,-0.215622473403835,0.806841630593057,-0.00322333253143424,-1.39881617567862,1.41839246134819,-0.347870123394868,-0.357586923861532,-0.17990236791314,0.0554028631164247,1.15451469661316,-1.21631674027785,-0.287323720661279,0.772241569133499,-0.570796342231203,-0.0164363435007108,-0.614905608114547,1.04118506208078,0.217471062077146,-1.4103757121171,0.715435818615959,-0.12918531901538,-0.0185443796407198,-0.563040649229044,-0.0904715000135031,1.41195527584764,-1.03934540858537,-0.400228095069259,0.571695426992661,-0.0954286372729577,0.0132730097860911,-1.04263060514761,1.14145178751808,0.412642210653368,-1.19655225082534,0.42269923095121,0.00627596464918462
-0.177287733571706,-0.378330271207967,-0.311655237809679,1.43329385085016,-0.815285232655109,-0.656827431744467,0.748429607916332,-0.0408718705312188,0.112339054931929,-0.982669434354462,0.805397885397468,0.690643909242805,-1.28142801150354,0.324209290525531,0.138446702266973,0.451829288093817,-0.594050678657902,-0.570642495480831,2.53393033090757,-0.589319812379055,-0.578498012717426,0.304722888555071,0.0484863721763484,0.840500421636312,-1.2915080463635,0.761320220536953,0.80131895053585,-1.00263862652217,0.0936870848961191,-0.226224907684284,0.839616666004289,0.0338717494969641,-0.795185260845614,1.44642053628143,-0.340873552974502,-0.360526720537615,-0.164078238260888,0.0359762293641505,1.16591843577543,-1.1824202538672,0.545540531161362,0.780526914487833,-0.576890467295989,-0.0239548925567985,-0.652382890343844,1.05602854843265,0.212327401344689,-1.36992632664244,1.17622282368131,-0.105857159843209,0.00819294019923064,-0.547394102926588,-0.112256752616986,1.35771585450653,-1.0406435097992,-0.390272240274932,0.599309195918925,-0.0999173153834231,-0.00334926869653897,-1.04945145363229,1.09840543228827,0.404820194482174,-1.20407243972215,0.355597164959592
0.0271769821527252,-0.172300032754269,-0.363338168895168,-0.32111614846274,1.3935321193612,-0.778760371344085,-0.676530986562145,0.728809814042647,-0.223500254960904,0.0881087770696953,-0.976905178751058,0.834852611482691,0.751933704651821,-1.3067777617793,0.305362023063218,0.143661236343372,0.27741027861391,-0.560137055862512,-0.589319812379055,2.54900843515012,-0.542428810824292,-0.586508455171452,0.273452970288828,0.0754950199576186,0.298668595818086,-1.31087529266971,0.708190868618532,0.821730337290142,-0.974258355820566,0.112628181674138,-0.244694329329363,0.831796364998493,-0.648429570005839,-0.818687907773603,1.42311246719616,-0.351636821787642,-0.395915370781755,-0.151334580818022,0.0468783453584347,1.15688368599609,-1.47684596643396,0.53008628885598,0.789129692373302,-0.555755730795746,0.00739295309587835,-0.650978134960789,1.04962553029031,0.259269657044667,-0.957595829372483,1.18104404974298,-0.107511961761082,-0.0115207534048661,-0.564513117830546,-0.108419426786072,1.42464424670887,-1.03308045691632,0.294811515028055,0.579551174796987,-0.0980243724452897,0.0180710782903958,-1.03988194919427,1.0754049730455,0.430887405744787,-1.18047718059507
1.21821493821489,0.029381257001592,-0.182497924967929,-0.3607907032703,-0.311959499648603,1.42427310268609,-0.818382071105225,-0.664037103988334,0.82893317740498,-0.24632178611557,0.112276053225448,-0.976227034813795,0.851384658432746,0.697080884749701,-1.32514124428774,0.309339111616157,0.0596050322658141,0.291637081540882,-0.578498012717426,-0.542428810824292,2.51590423426993,-0.592742548289635,-0.584439243897733,0.285163310574282,0.158277309863485,0.303366640731095,-1.30149665747602,0.7555587948076,0.824921096865762,-1.01577500114853,0.0807865584047322,-0.248922959868392,0.740400696709902,-0.711042770392502,-0.811933957423981,1.4738253477829,-0.30995697800492,-0.364989594870903,-0.189891653990381,0.0231293092037451,0.550265614420151,-1.50325977895781,0.543451094379054,0.818304672455551,-0.548182066339487,-0.0384426951437779,-0.629000403779364,1.03754617193571,-0.638225361125461,-0.947803767656448,1.20559116975455,-0.147965119270604,0.0150876563024381,-0.56702443733576,-0.107572231562711,1.38350634775325,-1.51153825717926,0.326222188649847,0.591874079487691,-0.0792752760090163,0.00829684985707898,-1.01480805247932,1.11601739125793,0.403220225855211
