2.6160137894389,-0.555105659626619,-0.625352358442271,0.28398734025081,0.0493765916821761,0.837544506010065,-1.24044390845992,-0.167351584055566,0.890869585743309,-1.00058465962326,0.0962849017876069,-0.234203062475779,0.86858915501735,0.0301499049369586,-1.42134582350724,1.03204153779341,-0.303695121387137,-0.375867538527076,-0.177287733571706,0.0271769821527252,1.21821493821489,-1.21925319788515,-0.340999845214809,1.00982131729636,-0.517730110815055,-0.00476050219512943,-0.648773122320642,1.06344701004903,0.281672437692081,-1.43889972259163,0.684769145047493,0.239038164865092,0.0115791985497393,-0.613282371422184,-0.120353683909832,1.44428934598803,-1.02705169618509,-0.435341719556564,0.595786293499504,0.050892525013132,-0.00917680782969986,-1.08480227577703,1.11462196492611,0.479167218497315,-1.21282973470812,0.355892086591537,0.0404304766793645,0.692423109638071,-0.86345075431684,-0.34115008011628,1.52989188819444,-0.777197409829178,-0.367356815884661,0.108765739448732,0.203340020744553,0.827833597621004,-1.41414740114502,0.998769948322394,0.578535822320799,-0.887602630581459,0.0664424260280203,-0.299064853193257,1.05424877808394,-0.248692882794186
-1.21925319788515,1.17821880092126,0.0595988222111876,-0.170688746100601,-0.355726824733973,-0.347925938444589,1.4589077289378,-0.793819168592453,-0.0142083317511303,0.850062150135111,-0.262265628996473,0.103504911669358,-1.02442392361775,0.812635609578355,0.728811414405341,-1.34276784087204,0.807293738080982,0.0754612063675666,0.304722888555071,-0.586508455171452,-0.592742548289635,2.56312342101145,-0.557127857135811,-0.607771775071528,0.437491462228222,0.114794176835277,0.327241358232463,-1.35863807204514,0.705103767599268,0.868941574185182,-0.981712982922706,0.0815949333655613,-0.0746794139921701,0.763551295000365,-0.652361460406164,-0.852060751037051,1.4245528745742,-0.328385857274673,-0.368438804487035,-0.169005308783461,0.384168701651334,0.603991692388268,-1.51004022184478,0.518005458533855,0.792101662669119,-0.526242012811475,-0.0118042661312067,-0.716918984748847,1.16547320943294,-0.619257447631585,-1.01182475216625,1.18546635700589,-0.137804034450968,0.0114113101865199,-0.576733147892798,-0.121486080474106,0.897141138065751,-1.49494023036121,0.26174568297495,0.616473691615179,-0.108315905755774,0.0262532019095221,-1.06012291954543,1.09202821049723
-0.340999845214809,-1.22142873966548,1.17789332897336,0.0292446468001174,-0.169262874225744,-0.37998344805134,-0.324884959933587,1.43918055155583,-1.38185962854394,0.036740383078997,0.844528043867627,-0.205484475539743,0.075628460943018,-0.970091411261173,0.83611457528392,0.710896962209945,-1.23680686884788,0.816066180887748,0.0484863721763484,0.273452970288828,-0.584439243897733,-0.557127857135811,2.54436074371347,-0.591619450960378,-0.122346537876725,0.50188068217466,0.135140239443182,0.294008243048925,-1.29764637287538,0.724277581931276,0.836448117057995,-0.985854912490571,0.449255484961246,-0.0108836444361115,0.736081080504372,-0.714110855474398,-0.77886552879937,1.44581274114968,-0.302511832560318,-0.337426122343304,0.0303365350943117,0.413585734842781,0.546579911195465,-1.47210378635416,0.557558369887265,0.80326763506135,-0.569521792981648,0.00296987225908227,-0.215873822794432,1.12945571184646,-0.636871215118921,-0.952847963259968,1.17511708047962,-0.115457606277736,-0.0326109304599322,-0.591061729884846,0.515583450569335,0.840334322270077,-1.488949518799,0.300527497361917,0.617124083176476,-0.0964632979357325,-0.0180256823161297,-1.04169542719019
1.00982131729636,-0.318020501412855,-1.21925745920388,1.2262223957591,0.0206918365067442,-0.18757716715209,-0.38505874305306,-0.310214257992788,1.0506924939988,-1.41599177079972,0.0249707800822752,0.835465887411002,-0.233410830217259,0.120579568718289,-1.00202417643373,0.847540981806795,-0.140844581895774,-1.24450190911313,0.840500421636312,0.0754950199576186,0.285163310574282,-0.607771775071528,-0.591619450960378,2.57672249190859,-1.24031219387692,-0.129540789597256,0.469995106530132,0.122656183296519,0.295389355323169,-1.32732393363685,0.757945525582465,0.889263069810466,-1.07480657382338,0.470965535495015,-0.0122220022093804,0.76397599000216,-0.690784003795563,-0.833529948492715,1.46510832657197,-0.341297509305759,-0.18465118538733,0.0374985907113193,0.394218119944817,0.555368933920888,-1.52804003151325,0.524118073514231,0.84735197319247,-0.563458822234062,0.0699064680518301,-0.246982806826207,1.14084650592354,-0.624113867739864,-0.980442987156212,1.18226335243248,-0.107544317445116,-0.00676170754353563,-0.458099143139407,0.514263681649166,0.862808327453694,-1.54159553726952,0.294292424135223,0.632761291684735,-0.118811611819353,0.0035734909438224
-0.517730110815055,0.793621604568994,0.511217374816735,-1.49625261963402,0.596357941167902,0.429143914912363,-0.0112066689682617,-0.182712665182587,-0.308093279465471,1.41933119329748,-0.801659315668152,-0.685683195006727,0.771573005576909,-0.0470739316552435,0.416286321557958,-1.04292613315431,0.831774202792169,0.745709471170055,-1.2915080463635,0.298668595818086,0.158277309863485,0.437491462228222,-0.122346537876725,-1.24031219387692,2.49999950089473,-0.591966541971326,-0.60851201629131,0.335322515279153,0.0681939217203885,0.815970080772556,-1.22562956978436,-0.167993362633939,0.839912406672236,-1.01159886196984,0.0791325708011022,-0.200545294351883,0.792558773348195,0.0278901008520695,-1.39648413312993,0.992666825635823,-0.311679454328877,-0.37919186849006,-0.135859248448277,0.0488404352280792,1.18749196903939,-1.17713482553601,-0.309290354786022,0.982843554344848,-0.5592224511518,0.00416408825115519,-0.617668688894137,1.00446916932387,0.253771108882263,-1.36108643028511,0.688071255797372,0.206304192520291,-0.0507586001617945,-0.544659162688028,-0.111473717144301,1.42043405414369,-1.01214191250796,-0.418720397489272,0.60240699544789,0.0621640975222027
-0.00476050219512943,-0.623463336536782,0.804682011002451,0.557141954005696,-1.49529718780662,0.572050743254942,0.392290272532544,0.0487542700428756,-0.385868377982875,-0.332296412513002,1.46567420798348,-0.825687489273511,-0.693457113936794,0.722197293594522,-0.0473107903248733,0.464691718922455,-1.03062653328918,0.843082920714067,0.761320220536953,-1.31087529266971,0.303366640731095,0.114794176835277,0.50188068217466,-0.129540789597256,-0.591966541971326,2.58805048624775,-0.583358461008946,-0.589037846491378,0.262122251758529,0.0403140000503845,0.874547807998331,-1.25930562144671,0.709325039445233,0.828712563659044,-0.991101476416573,0.101373033222977,-0.219148072639676,0.852615477518253,0.00778176580709571,-1.41367227919874,1.44961998257456,-0.347519348595447,-0.380926236860997,-0.204206804466023,0.0200236885183054,1.23859690914904,-1.24368609326382,-0.303566628434923,0.805310299739171,-0.564696208201618,-0.0153370186347171,-0.691377444567871,1.08469898840867,0.22068623088434,-1.43731850420408,0.729539512686827,-0.111014116084509,0.0277892800233691,-0.602415556709615,-0.120069422622444,1.43505250068344,-1.04080295399636,-0.392403624328646,0.557435172386642
-0.648773122320642,0.00381697658797451,-0.557576959899503,0.804811332952795,0.54927470900612,-1.47125717187452,0.561830536670488,0.38318306546237,-0.175477387235354,-0.357041537189102,-0.349398612017216,1.42921379509772,-0.79868335492415,-0.658087734846356,0.750889956514772,-0.0228596542672728,0.0916652394215143,-1.0034405068497,0.80131895053585,0.708190868618532,-1.30149665747602,0.327241358232463,0.135140239443182,0.469995106530132,-0.60851201629131,-0.583358461008946,2.54554570792619,-0.586182819869922,-0.614159987467322,0.320250637631863,0.077403085492881,0.844620926566354,-1.31898284464111,0.749431783664238,0.854054621548224,-1.00869262973211,0.0766716728684238,-0.243094201307968,0.866529496967821,0.0675678221080824,-0.800140642422923,1.44507392020008,-0.312103451630308,-0.382680768343713,-0.175272746831787,0.034459385611992,1.17279912014798,-1.18602856402572,0.54739590630823,0.807506487670721,-0.558942781704306,-0.0032147371086324,-0.667728625296696,1.04685935541476,0.265699262260824,-1.39156072893658,1.18101438408148,-0.105858414910482,0.0156397031025042,-0.602799543897236,-0.112287871782554,1.40162241096288,-1.05262324304081,-0.408495425590254
1.06344701004903,-0.6325467062472,-0.0363881289688165,-0.584114077273299,0.800785715144006,0.526042495129822,-1.52317569295698,0.565818532045355,0.0615688697744046,-0.160491358611569,-0.360827977480841,-0.311630643963526,1.47407819248723,-0.839571325299874,-0.69254523531594,0.738237563014066,-0.22163413871481,0.101314085150383,-1.00263862652217,0.821730337290142,0.7555587948076,-1.35863807204514,0.294008243048925,0.122656183296519,0.335322515279153,-0.589037846491378,-0.586182819869922,2.57650653910254,-0.561316506837275,-0.604372775006529,0.266594689423635,0.0547887940411395,0.339964855094576,-1.37209040939514,0.722956460867664,0.851861667972602,-1.02993020189808,0.07475035445775,-0.244159975728574,0.843957106500745,-0.708264307057704,-0.816422522389043,1.43647480466942,-0.306282850747423,-0.344452664110378,-0.23227411593799,0.0587366959618106,1.20858215261666,-1.52766813953107,0.52310511595885,0.839146118247277,-0.570585457620187,0.0117123977101936,-0.663740322429061,1.04690876796734,0.252051796895204,-0.995964414854763,1.18519030676033,-0.104355103839182,0.00810605266219885,-0.598952350055441,-0.132897784818646,1.42114214000562,-1.02063535556729
0.281672437692081,1.06300094273785,-0.649353987874305,-0.00597654974202086,-0.567270552833592,0.813342781003116,0.534175529862801,-1.4903194597871,1.14611805674475,0.0323714171214057,-0.173786122077732,-0.394885586336366,-0.335782329312555,1.41095254535487,-0.831899880989502,-0.691827755598916,0.840986724887355,-0.215622473403835,0.0936870848961191,-0.974258355820566,0.824921096865762,0.705103767599268,-1.29764637287538,0.295389355323169,0.0681939217203885,0.262122251758529,-0.614159987467322,-0.561316506837275,2.53383933941657,-0.598134562721774,-0.600758354378328,0.256233264531619,0.133964193679906,0.305024301912239,-1.32338175577159,0.775254724974154,0.815629084714637,-0.975734791275135,0.0714866349225136,-0.246960503142844,0.764668428513764,-0.718755782415756,-0.788446320698477,1.4346915688169,-0.313698894715469,-0.354000462994888,-0.201691560113891,0.0315638082893816,0.56778591213948,-1.50088993531965,0.538706421008338,0.798119806190387,-0.541712783659035,-0.0328976733368327,-0.648521833501405,1.06071673555931,-0.635718418788793,-0.944072236515363,1.15392652029375,-0.0891038396730629,-0.0217310530758729,-0.594791247247352,-0.0760382102159703,1.40686319950225
-1.43889972259163,0.259080324842524,1.04691498543201,-0.678811471477525,0.0439653645819201,-0.569964790207736,0.831023351407416,0.520914106804285,-1.20828956043301,1.195184469524,-0.00876332495551133,-0.160441363771833,-0.395038856939428,-0.344332016652392,1.4552803618966,-0.83654779845862,0.0424429308811419,0.806841630593057,-0.226224907684284,0.112628181674138,-1.01577500114853,0.868941574185182,0.724277581931276,-1.32732393363685,0.815970080772556,0.0403140000503845,0.320250637631863,-0.604372775006529,-0.598134562721774,2.57445309385813,-0.603439499762985,-0.572963251944613,0.44041547283083,0.137102774912493,0.315551407433492,-1.35819418908802,0.752737886410539,0.838013577463782,-0.98348617993007,0.129298771769731,-0.0736948688904424,0.773154132570903,-0.716090171256514,-0.819409780489287,1.457130606556,-0.322082507157057,-0.365226810399097,-0.191622466126228,0.386411858735114,0.607057492299222,-1.52890074727452,0.555419051244445,0.75962097373425,-0.540037689030408,0.00167550125809879,-0.683786743800464,1.16478993327294,-0.648325650150677,-0.946752303044185,1.18072096840566,-0.154827753930378,0.0152768747430089,-0.583329097949946,-0.109689610997967
0.684769145047493,-1.40643857371906,0.237197386682659,1.09669869740836,-0.65886903997567,-0.0474017041707936,-0.539988237090604,0.809477581692581,-0.289260003219535,-1.22096215244598,1.17072870635946,0.0569455971377442,-0.186983633716024,-0.338123513749043,-0.311419192000088,1.45900418552862,-1.40255735048031,-0.00322333253143424,0.839616666004289,-0.244694329329363,0.0807865584047322,-0.981712982922706,0.836448117057995,0.757945525582465,-1.22562956978436,0.874547807998331,0.077403085492881,0.266594689423635,-0.600758354378328,-0.603439499762985,2.58441808437943,-0.569776060727634,-0.110898877549247,0.505176924572979,0.136198415029445,0.28622218301572,-1.30779400693283,0.731370318673413,0.830790225637953,-1.0154877556502,0.449184963807698,0.000734846176161332,0.706880856145733,-0.714232308577425,-0.837957720403673,1.43950378049832,-0.320855892975652,-0.398876140760302,0.0236413531993406,0.38408341086015,0.584916290067868,-1.49431149620483,0.554883081596164,0.796146530638479,-0.589381453420716,-0.0204376657947028,-0.215555393264133,1.13417035678389,-0.614380493932957,-0.98893275795925,1.18825821495565,-0.105811855646598,-0.0421860851586355,-0.5926758601271
0.239038164865092,0.706024903773525,-1.40681283740758,0.275173703257469,1.0372036398879,-0.652734589466905,-0.0103449614271899,-0.540038538571023,0.993748623484226,-0.329367172438969,-1.22388753348899,1.17829163192854,0.0523599953694289,-0.18036639096547,-0.348186553101333,-0.289793799327721,1.0196185061776,-1.39881617567862,0.0338717494969641,0.831796364998493,-0.248922959868392,0.0815949333655613,-0.985854912490571,0.889263069810466,-0.167993362633939,-1.25930562144671,0.844620926566354,0.0547887940411395,0.256233264531619,-0.572963251944613,-0.569776060727634,2.5550801624656,-1.26577896522828,-0.0617344820085424,0.492854603275888,0.117365148960327,0.260791933622792,-1.30727171367615,0.783362535979043,0.810879289992055,-1.05535110087571,0.459498631320996,-0.0118630519194514,0.737443308503884,-0.682048306318701,-0.801579132286576,1.47499858094187,-0.354755683106513,-0.131737895819466,0.0361439247267889,0.403085852235266,0.543962878759382,-1.50528612506025,0.568935305148187,0.81248019081542,-0.565435532664801,0.0855890615901138,-0.219371200717026,1.14438759947946,-0.673874205045589,-0.962325145849753,1.19002592671496,-0.142433201758475,-0.013836145069524
0.0115791985497393,-0.152993480594589,1.16351675868377,-0.977895368675263,-0.586362759457434,1.14058429196169,-0.255657548845036,0.0967007076549138,-0.552772943444329,0.779528026417062,0.538223530540421,-1.48110219598805,0.588706145044563,0.36259148071171,0.0206142536732428,-0.156530668109735,-0.339353292273728,1.41839246134819,-0.795185260845614,-0.648429570005839,0.740400696709902,-0.0746794139921701,0.449255484961246,-1.07480657382338,0.839912406672236,0.709325039445233,-1.31898284464111,0.339964855094576,0.133964193679906,0.44041547283083,-0.110898877549247,-1.26577896522828,2.53765608015017,-0.633910819170593,-0.588790143954176,0.312706917358754,0.0464620992204299,0.85604618113289,-1.22490171914593,-0.137434245121041,0.77777133190882,-1.00290212355116,0.117878617136634,-0.21007067480003,0.817916039468389,0.0498071254597176,-1.41696025811191,1.01740120727135,-0.360259846309364,-0.369633317368492,-0.168901979525483,0.00349628868303959,1.17194005873692,-1.18973394993308,-0.294303839420882,0.963612246137993,-0.596230135504504,0.0131026856511988,-0.667941942495981,1.07985096678513,0.217837388429521,-1.37669297269615,0.739065601416134,0.165356918642911
-0.613282371422184,-0.0340141749970127,-0.114147955720001,1.21711931453264,-0.956212552211954,-0.666845696051255,1.16302283375734,-0.239236725828361,0.0029688578761981,-0.581995305830248,0.782778748984491,0.53168805183292,-1.52369436704079,0.595303014862288,0.389427773997961,0.00925915240268567,-0.375564247672525,-0.347870123394868,1.44642053628143,-0.818687907773603,-0.711042770392502,0.763551295000365,-0.0108836444361115,0.470965535495015,-1.01159886196984,0.828712563659044,0.749431783664238,-1.37209040939514,0.305024301912239,0.137102774912493,0.505176924572979,-0.0617344820085424,-0.633910819170593,2.63438449349198,-0.552892789157817,-0.641136321429568,0.294947903368166,0.0380867683411616,0.860279940760236,-1.21176093302502,0.737913169743065,0.880729132360068,-1.01711883113879,0.0775447491147357,-0.288679450185055,0.851872030977939,0.0565206507137739,-1.45438170243977,1.45833371464541,-0.305366225874688,-0.400032039256329,-0.189684900587163,0.0109516038920966,1.18763293945918,-1.21226657707749,-0.331241940760863,0.84742036125938,-0.54650476185411,-0.0160166512486957,-0.689121111977045,1.06880483809385,0.277187769525156,-1.41261146342515,0.697731404355048
-0.120353683909832,-0.567260487401667,-0.0143520761753252,-0.0922832385152397,1.17342814527458,-0.981234149488991,-0.610834835451834,1.14606707090932,-0.634849398603375,-0.00888442363771145,-0.560440379686853,0.845465054045062,0.542910135557668,-1.47102310636945,0.587878099982773,0.415701777562038,-0.207194356040543,-0.357586923861532,-0.340873552974502,1.42311246719616,-0.811933957423981,-0.652361460406164,0.736081080504372,-0.0122220022093804,0.0791325708011022,-0.991101476416573,0.854054621548224,0.722956460867664,-1.32338175577159,0.315551407433492,0.136198415029445,0.492854603275888,-0.588790143954176,-0.552892789157817,2.56205715905862,-0.617872539443986,-0.609748998892332,0.276360470275592,0.117600516786432,0.830565236302577,-1.32118300304348,0.775736141076229,0.861640637464408,-0.994034078334089,0.102258793614694,-0.236871844223752,0.840821902292188,0.0163428458528148,-0.813131952003666,1.4570533864942,-0.313306835516562,-0.38578565350009,-0.177954385926062,0.0798947273514375,1.19455903562258,-1.22515505906688,0.551784422091636,0.784416147762795,-0.52791589938068,-0.0325619002277677,-0.641209757544043,1.05567441335048,0.217745372884962,-1.36920133927168
1.44428934598803,-0.111044911054775,-0.596051052157075,-0.0106693075995228,-0.137025915010778,1.20342065828778,-0.982923158251492,-0.637451995082919,1.09972264177723,-0.664922286206851,6.29956978310716e-05,-0.572376634624567,0.825027978541537,0.539920513243444,-1.55303548489786,0.565230675699888,0.0493405689810845,-0.17990236791314,-0.360526720537615,-0.351636821787642,1.4738253477829,-0.852060751037051,-0.714110855474398,0.76397599000216,-0.200545294351883,0.101373033222977,-1.00869262973211,0.851861667972602,0.775254724974154,-1.35819418908802,0.28622218301572,0.117365148960327,0.312706917358754,-0.641136321429568,-0.617872539443986,2.62896518824979,-0.589124438653902,-0.608931473410208,0.272070629113276,0.0530692472556352,0.30429460636936,-1.37345074264224,0.753030637223167,0.867715992626933,-1.0028487127195,0.0754864262788249,-0.228943076151802,0.870799484440538,-0.701049468604571,-0.854674612430545,1.46826815023155,-0.32270383989725,-0.360325035616366,-0.200460395765723,0.0351276303246398,1.22899418169355,-1.55840672097226,0.534147810690662,0.814424540247212,-0.552810445883951,-0.0307012173383222,-0.661593463288772,1.08181346513869,0.26525014689917
-1.02705169618509,1.42518581693158,-0.0940223859430566,-0.578887150806005,-0.0434850055708332,-0.0929651045655662,1.18285650532442,-0.963465304972596,0.204023321799557,1.04297241941931,-0.623213999451885,-0.036339739371361,-0.60335848705571,0.790733764032355,0.544878100712985,-1.49668083311153,1.14156325570343,0.0554028631164247,-0.164078238260888,-0.395915370781755,-0.30995697800492,1.4245528745742,-0.77886552879937,-0.690784003795563,0.792558773348195,-0.219148072639676,0.0766716728684238,-1.02993020189808,0.815629084714637,0.752737886410539,-1.30779400693283,0.260791933622792,0.0464620992204299,0.294947903368166,-0.609748998892332,-0.589124438653902,2.53910910801162,-0.564573492559851,-0.588574263435572,0.245950533890142,0.163875828609811,0.280385400726995,-1.31594232007363,0.715737762071636,0.813326483508197,-0.933488935312608,0.0537020746471275,-0.268499041759445,0.773876497008618,-0.654549895293443,-0.824533988411736,1.4393784350944,-0.314903071178494,-0.352700388501169,-0.202655247224713,0.0201067289714082,0.591131121965755,-1.48039939827146,0.523488007819945,0.799893307950346,-0.526852174886349,-0.0338821052377318,-0.64029173171484,1.06707167949112
-0.435341719556564,-1.03676580782328,1.4179090815291,-0.132874902589387,-0.559756096307998,-0.0282031620053775,-0.122871347655343,1.16614277995573,-1.37867378086548,0.2328655981573,1.05590406065621,-0.64946143047744,-0.00499520270260682,-0.577147619629515,0.806248379916186,0.540753193193051,-1.19694614359926,1.15451469661316,0.0359762293641505,-0.151334580818022,-0.364989594870903,-0.328385857274673,1.44581274114968,-0.833529948492715,0.0278901008520695,0.852615477518253,-0.243094201307968,0.07475035445775,-0.975734791275135,0.838013577463782,0.731370318673413,-1.30727171367615,0.85604618113289,0.0380867683411616,0.276360470275592,-0.608931473410208,-0.564573492559851,2.55176793653226,-0.588274204154159,-0.589145474228226,0.452792390627861,0.150879251065554,0.288070730549078,-1.30267827683054,0.727127706057922,0.856862662812253,-0.989711251780833,0.0992242163702626,-0.0410079014662944,0.7356302884591,-0.681856921891034,-0.816194990376318,1.42847188473135,-0.336482758504699,-0.380304768068598,-0.188857966692647,0.40170151331868,0.574701398007324,-1.49069144439777,0.529879823745157,0.801171389440603,-0.544487885980431,-0.0160489539949996,-0.644540417646568
0.595786293499504,-0.408610866442466,-1.05595725061818,1.44874302987746,-0.123045096357536,-0.609691694696226,-0.00983137007068074,-0.113870943127141,0.708336476233166,-1.40787859313345,0.212562246667327,1.06720826633865,-0.649160013491765,-0.00413844082731998,-0.546395246891616,0.787743799681842,-0.315724421706379,-1.21631674027785,1.16591843577543,0.0468783453584347,-0.189891653990381,-0.368438804487035,-0.302511832560318,1.46510832657197,-1.39648413312993,0.00778176580709571,0.866529496967821,-0.244159975728574,0.0714866349225136,-0.98348617993007,0.830790225637953,0.783362535979043,-1.22490171914593,0.860279940760236,0.117600516786432,0.272070629113276,-0.588574263435572,-0.588274204154159,2.56534396635038,-0.576052210148438,-0.132853026043247,0.505490104321557,0.14127762314008,0.293257471767679,-1.32560266061407,0.731905807229153,0.885625576637352,-0.982095845864627,0.431757632002128,-0.00257453032401538,0.737422152803977,-0.680689177319517,-0.838865006979358,1.42041740660012,-0.298795428728299,-0.366744054930977,0.0214379575638361,0.390788928821494,0.579989520093198,-1.52405178247347,0.510474124313094,0.838821188152011,-0.600543157236296,-0.0265511428374431
0.050892525013132,0.595140122440752,-0.407293644772096,-1.03520405076667,1.37638989875751,-0.103129141182892,-0.561018062708311,-0.00765066798779408,0.166717693045189,0.712973804068936,-1.36142285348574,0.261255370003023,1.05814501007556,-0.659586116240039,0.00970052900943149,-0.544817268009663,0.964797928891497,-0.287323720661279,-1.1824202538672,1.15688368599609,0.0231293092037451,-0.169005308783461,-0.337426122343304,-0.341297509305759,0.992666825635823,-1.41367227919874,0.0675678221080824,0.843957106500745,-0.246960503142844,0.129298771769731,-1.0154877556502,0.810879289992055,-0.137434245121041,-1.21176093302502,0.830565236302577,0.0530692472556352,0.245950533890142,-0.589145474228226,-0.576052210148438,2.53408617996205,-1.23304144625428,-0.103681889424644,0.46562540532542,0.11757731592428,0.351879598906698,-1.32537236815465,0.742938301548588,0.831945449576923,-1.03451738149367,0.454341470108379,-0.0543517207449691,0.738291070095674,-0.669007897522005,-0.766586640531499,1.42784474334425,-0.342236239222431,-0.168547661455001,0.00294401209945046,0.378796619143914,0.582311857924905,-1.4815217756026,0.537514205581448,0.770578034674049,-0.530856917238633
-0.00917680782969986,-0.118566915722107,0.611304117706454,0.304627107620808,-1.45084346744093,0.812316388387183,0.537374181395223,-0.464861014047584,0.00378786747549002,-0.135362631119707,1.18006730042945,-0.954676945046148,-0.655865936292646,1.12945223540522,-0.239962993644812,0.05725422956283,-0.550245212919727,0.772241569133499,0.545540531161362,-1.47684596643396,0.550265614420151,0.384168701651334,0.0303365350943117,-0.18465118538733,-0.311679454328877,1.44961998257456,-0.800140642422923,-0.708264307057704,0.764668428513764,-0.0736948688904424,0.449184963807698,-1.05535110087571,0.77777133190882,0.737913169743065,-1.32118300304348,0.30429460636936,0.163875828609811,0.452792390627861,-0.132853026043247,-1.23304144625428,2.50515763918694,-0.553561810604651,-0.625725940123735,0.283422000843106,0.0399695859470216,0.840865562133192,-1.23550893838311,-0.172375064742495,0.816467092734908,-0.98926823943883,0.0661545465474474,-0.209398039739633,0.813827864589369,0.0246976037270117,-1.40927521246101,1.01800097685071,-0.317696833015485,-0.371584169821775,-0.186886863401659,0.0474802844242627,1.16760319392419,-1.19613296474793,-0.311561235779429,0.964479301481713
-1.08480227577703,-0.0018219936986241,-0.0827978383710092,0.619893140341094,0.327266034641586,-1.48882968548297,0.85576632705641,0.517725934914331,-0.58350353809689,0.00188497644129641,-0.135285278055958,1.1850453828819,-0.990433868084653,-0.606707045261924,1.14511162429215,-0.227001577020736,-0.0197202694169715,-0.570796342231203,0.780526914487833,0.53008628885598,-1.50325977895781,0.603991692388268,0.413585734842781,0.0374985907113193,-0.37919186849006,-0.347519348595447,1.44507392020008,-0.816422522389043,-0.718755782415756,0.773154132570903,0.000734846176161332,0.459498631320996,-1.00290212355116,0.880729132360068,0.775736141076229,-1.37345074264224,0.280385400726995,0.150879251065554,0.505490104321557,-0.103681889424644,-0.553561810604651,2.5764642072161,-0.570794302398734,-0.618493660175424,0.289579757488172,0.0745671393317344,0.807349571548296,-1.22935738115983,0.738629851649063,0.871752381241467,-1.00916104235976,0.0849493993361373,-0.269716331617808,0.851664671884783,0.0626515430280921,-1.42640875669978,1.45558982080196,-0.319708884924402,-0.37311797167363,-0.21057724691998,0.0498778494882614,1.1881708987177,-1.21476224118838,-0.32789611022656
