2.6160137894389,-0.555105659626619,-0.625352358442271,0.28398734025081,0.0493765916821761,0.837544506010065,-1.24044390845992,-0.167351584055566,0.890869585743309,-1.00058465962326,0.0962849017876069,-0.234203062475779,0.86858915501735,0.0301499049369586,-1.42134582350724,1.03204153779341,-0.303695121387137,-0.375867538527076,-0.177287733571706,0.0271769821527252,1.21821493821489,-1.21925319788515,-0.340999845214809,1.00982131729636,-0.517730110815055,-0.00476050219512943,-0.648773122320642,1.06344701004903,0.281672437692081,-1.43889972259163,0.684769145047493,0.239038164865092,0.0115791985497393,-0.613282371422184,-0.120353683909832,1.44428934598803,-1.02705169618509,-0.435341719556564,0.595786293499504,0.050892525013132,-0.00917680782969986,-1.08480227577703,1.11462196492611,0.479167218497315,-1.21282973470812,0.355892086591537,0.0404304766793645,0.692423109638071,-0.86345075431684,-0.34115008011628,1.52989188819444,-0.777197409829178,-0.367356815884661,0.108765739448732,0.203340020744553,0.827833597621004,-1.41414740114502,0.998769948322394,0.578535822320799,-0.887602630581459,0.0664424260280203,-0.299064853193257,1.05424877808394,-0.248692882794186
1.11462196492611,-1.04349420076884,-0.00303529645851309,-0.10662208442019,0.606366494762532,0.298017910179843,-1.4937568039917,0.845840014172162,-0.079974052790611,-0.577794515152541,0.000162172043406247,-0.104640297775238,1.21838921409335,-0.963082432161432,-0.622594811215208,1.15212902686174,-0.635821282845829,-0.0164363435007108,-0.576890467295989,0.789129692373302,0.543451094379054,-1.51004022184478,0.546579911195465,0.394218119944817,-0.135859248448277,-0.380926236860997,-0.312103451630308,1.43647480466942,-0.788446320698477,-0.716090171256514,0.706880856145733,-0.0118630519194514,0.117878617136634,-1.01711883113879,0.861640637464408,0.753030637223167,-1.31594232007363,0.288070730549078,0.14127762314008,0.46562540532542,-0.625725940123735,-0.570794302398734,2.53406996224089,-0.554263557975937,-0.574259117885598,0.254767993838291,0.111800054422283,0.850348822039523,-1.34834357293616,0.724001306825002,0.85984269561983,-0.984056428335527,0.0985312791242488,-0.237135877445658,0.840696430488762,0.0390815941735197,-0.854309005158626,1.42533924093251,-0.312039733950879,-0.37672639629592,-0.207544401566746,0.0324729800000157,1.16822380322338,-1.19792032204247
0.479167218497315,1.10517167366211,-1.04160309226694,0.00405778093377893,-0.135386951150944,0.628653444890532,0.283653705002646,-1.47395499254884,1.38928117459644,-0.0881332156769478,-0.565379862550626,-0.0275137477782648,-0.100582747649215,1.16835161685113,-0.981202345904124,-0.623137353768111,1.04995691222571,-0.614905608114547,-0.0239548925567985,-0.555755730795746,0.818304672455551,0.518005458533855,-1.47210378635416,0.555368933920888,0.0488404352280792,-0.204206804466023,-0.382680768343713,-0.306282850747423,1.4346915688169,-0.819409780489287,-0.714232308577425,0.737443308503884,-0.21007067480003,0.0775447491147357,-0.994034078334089,0.867715992626933,0.715737762071636,-1.30267827683054,0.293257471767679,0.11757731592428,0.283422000843106,-0.618493660175424,-0.554263557975937,2.55157215194586,-0.585927574767672,-0.608694053344625,0.27262929639738,0.0849176104533151,0.301006835967388,-1.33027186934113,0.724627214688011,0.831329817071582,-0.988874419907048,0.0672458009945316,-0.260007036832149,0.846358368741121,-0.702110061058979,-0.793080092778594,1.41560656607975,-0.309999074353447,-0.381688159863482,-0.167894595726563,0.0602308000189048,1.17500066810353
-1.21282973470812,0.421520124263527,1.12331274724658,-1.07601965429524,0.0724529871883187,-0.0924652858977043,0.592726670952022,0.316971092664089,-1.0694633802938,1.43317903551764,-0.132359428156373,-0.587054895521903,0.0107174687142912,-0.143474586608514,1.18164630438163,-0.971421719777963,0.259506013683074,1.04118506208078,-0.652382890343844,0.00739295309587835,-0.548182066339487,0.792101662669119,0.557558369887265,-1.52804003151325,1.18749196903939,0.0200236885183054,-0.175272746831787,-0.344452664110378,-0.313698894715469,1.457130606556,-0.837957720403673,-0.682048306318701,0.817916039468389,-0.288679450185055,0.102258793614694,-1.0028487127195,0.813326483508197,0.727127706057922,-1.32560266061407,0.351879598906698,0.0399695859470216,0.289579757488172,-0.574259117885598,-0.585927574767672,2.55562301814336,-0.595870341516513,-0.598294866787089,0.28755896692381,0.113943239219884,0.32455604854203,-1.32519254791037,0.7198907571841,0.849024242190553,-1.01822187420196,0.111257046045119,-0.252943886997173,0.745525254056841,-0.657045268136774,-0.827675811128398,1.47565938849391,-0.347557067562176,-0.366439096040246,-0.131091757611381,0.00482366538004082
0.355892086591537,-1.21209324775726,0.418846308522694,1.1080844672133,-1.07098670035871,-0.0102487840773732,-0.0661720156608529,0.608145131727586,-0.373873231534348,-1.02386931682014,1.41049070892066,-0.105401413507235,-0.602016518252841,0.0256727176731741,-0.114076496106814,1.16515395008245,-1.38733301960382,0.217471062077146,1.05602854843265,-0.650978134960789,-0.0384426951437779,-0.526242012811475,0.80326763506135,0.524118073514231,-1.17713482553601,1.23859690914904,0.034459385611992,-0.23227411593799,-0.354000462994888,-0.322082507157057,1.43950378049832,-0.801579132286576,0.0498071254597176,0.851872030977939,-0.236871844223752,0.0754864262788249,-0.933488935312608,0.856862662812253,0.731905807229153,-1.32537236815465,0.840865562133192,0.0745671393317344,0.254767993838291,-0.608694053344625,-0.595870341516513,2.55321082822728,-0.586418581841687,-0.590814875575634,0.473339461937574,0.106058790619157,0.280213255447477,-1.32572819265641,0.71909353406971,0.810845311623744,-1.04289389122955,0.102643674391935,-0.00758703196852485,0.719216830805733,-0.695516141121191,-0.840803206394935,1.45435917521583,-0.320532229392041,-0.374080630277969,-0.192471480353683
0.0404304766793645,0.395778441636473,-1.24323145318798,0.434255741731845,1.10571571798997,-1.03006437057736,-0.0270507938623127,-0.113058434254753,0.612997188643088,-0.405867287224623,-1.07998651224283,1.41136964359631,-0.0765091406255423,-0.579128934980555,-0.0264687978247083,-0.120296156499004,0.733011011946811,-1.4103757121171,0.212327401344689,1.04962553029031,-0.629000403779364,-0.0118042661312067,-0.569521792981648,0.84735197319247,-0.309290354786022,-1.24368609326382,1.17279912014798,0.0587366959618106,-0.201691560113891,-0.365226810399097,-0.320855892975652,1.47499858094187,-1.41696025811191,0.0565206507137739,0.840821902292188,-0.228943076151802,0.0537020746471275,-0.989711251780833,0.885625576637352,0.742938301548588,-1.23550893838311,0.807349571548296,0.111800054422283,0.27262929639738,-0.598294866787089,-0.586418581841687,2.60303566030692,-0.553579263208511,-0.113762137393433,0.501294064688881,0.177086992462339,0.291777680320402,-1.33854194226278,0.7541408366643,0.891137675839875,-0.97326111478696,0.424879365565131,-0.00704049663423941,0.805341809642813,-0.70148869260988,-0.823598021619404,1.43309269982378,-0.325781173644243,-0.36994394194703
0.692423109638071,-0.000690757771608621,0.360118252908096,-1.20391206486458,0.413056930327917,1.11136631319897,-1.06041097693889,0.0280769896046855,0.050452230642864,0.594177309060992,-0.364652696970497,-1.03722344164242,1.4345029651693,-0.136608299909724,-0.598612430223966,0.00177409088372678,0.200398589462098,0.715435818615959,-1.36992632664244,0.259269657044667,1.03754617193571,-0.716918984748847,0.00296987225908227,-0.563458822234062,0.982843554344848,-0.303566628434923,-1.18602856402572,1.20858215261666,0.0315638082893816,-0.191622466126228,-0.398876140760302,-0.354755683106513,1.01740120727135,-1.45438170243977,0.0163428458528148,0.870799484440538,-0.268499041759445,0.0992242163702626,-0.982095845864627,0.831945449576923,-0.172375064742495,-1.22935738115983,0.850348822039523,0.0849176104533151,0.28755896692381,-0.590814875575634,-0.553579263208511,2.55692528066078,-1.27299667880625,-0.113344403288167,0.511198241222129,0.101809428973173,0.312933401606971,-1.28375271447868,0.725026287136284,0.839462624841311,-1.09491898138152,0.460258867944501,-0.0100720709974584,0.760282942457577,-0.697756058577683,-0.830177356414622,1.4589241271772,-0.320050363233974
-0.86345075431684,0.425111208874373,-0.00345538808507133,0.820640327106575,-0.950913759820526,-0.469269662766209,1.41133277694998,-0.533861415948936,-0.0133580778592351,-0.129828962777743,0.559489175715648,0.304646797028305,-1.50014403100907,0.852850097042778,0.509759396935948,-0.497004077999961,-0.0197848972958384,-0.12918531901538,1.17622282368131,-0.957595829372483,-0.638225361125461,1.16547320943294,-0.215873822794432,0.0699064680518301,-0.5592224511518,0.805310299739171,0.54739590630823,-1.52766813953107,0.56778591213948,0.386411858735114,0.0236413531993406,-0.131737895819466,-0.360259846309364,1.45833371464541,-0.813131952003666,-0.701049468604571,0.773876497008618,-0.0410079014662944,0.431757632002128,-1.03451738149367,0.816467092734908,0.738629851649063,-1.34834357293616,0.301006835967388,0.113943239219884,0.473339461937574,-0.113762137393433,-1.27299667880625,2.56632574346176,-0.575369917528253,-0.615369536546723,0.304631354799121,0.0507071455636518,0.82178067286875,-1.21664992800948,-0.163057103042031,0.871611749567491,-1.01734733751135,0.0919354133090852,-0.239284829665459,0.817479567711327,0.057028928208898,-1.44066688273715,1.00832035156591
-0.34115008011628,-0.857234836371662,0.412180593083228,-0.0056836280994274,0.801196228984755,-1.00520371308003,-0.444746337525093,1.38233407879032,-1.01495248081354,0.0255082998507035,-0.127020821237643,0.638467124870906,0.313045613049702,-1.47099442614007,0.847227345242741,0.525168454036858,-0.584364301211351,-0.0185443796407198,-0.105857159843209,1.18104404974298,-0.947803767656448,-0.619257447631585,1.12945571184646,-0.246982806826207,0.00416408825115519,-0.564696208201618,0.807506487670721,0.52310511595885,-1.50088993531965,0.607057492299222,0.38408341086015,0.0361439247267889,-0.369633317368492,-0.305366225874688,1.4570533864942,-0.854674612430545,-0.654549895293443,0.7356302884591,-0.00257453032401538,0.454341470108379,-0.98926823943883,0.871752381241467,0.724001306825002,-1.33027186934113,0.32455604854203,0.106058790619157,0.501294064688881,-0.113344403288167,-0.575369917528253,2.57718638094162,-0.572745964264776,-0.573303468619552,0.265582446248431,0.0875863809065432,0.841269911038894,-1.23468877343396,0.738950710814805,0.812692066630928,-0.975366689308464,0.0807296224589803,-0.240699787500655,0.845322224298742,0.0139288054743429,-1.398097856314
1.52989188819444,-0.334334912830769,-0.852694334641541,0.414315289996487,-0.0263382392916434,0.791792413552518,-1.00824377352035,-0.442741286060114,1.10875666474096,-1.04294110878709,0.0431488217956264,-0.106030170773982,0.660364903914178,0.310104733364698,-1.5087984843356,0.856071744952573,-0.0893420289637137,-0.563040649229044,0.00819294019923064,-0.107511961761082,1.20559116975455,-1.01182475216625,-0.636871215118921,1.14084650592354,-0.617668688894137,-0.0153370186347171,-0.558942781704306,0.839146118247277,0.538706421008338,-1.52890074727452,0.584916290067868,0.403085852235266,-0.168901979525483,-0.400032039256329,-0.313306835516562,1.46826815023155,-0.824533988411736,-0.681856921891034,0.737422152803977,-0.0543517207449691,0.0661545465474474,-1.00916104235976,0.85984269561983,0.724627214688011,-1.32519254791037,0.280213255447477,0.177086992462339,0.511198241222129,-0.615369536546723,-0.572745964264776,2.55989010959439,-0.592255980739218,-0.581470314733361,0.272080880941431,0.0726367837322187,0.854378532488289,-1.35559587869258,0.750470967242637,0.815518324431078,-0.996700699591101,0.0897535830962463,-0.242061769448542,0.849645820822814,-0.00325486982146529
-0.777197409829178,1.49132916499194,-0.312919543547365,-0.84174398910347,0.397947794817279,-0.000908991654380301,0.805733369281617,-0.970839317912777,0.397274337769645,1.09454779936987,-1.04084495554626,0.0128255566520907,-0.114273392003358,0.599862797372674,0.313554612967776,-1.51370506553419,1.41243442074523,-0.0904715000135031,-0.547394102926588,-0.0115207534048661,-0.147965119270604,1.18546635700589,-0.952847963259968,-0.624113867739864,1.00446916932387,-0.691377444567871,-0.0032147371086324,-0.570585457620187,0.798119806190387,0.555419051244445,-1.49431149620483,0.543962878759382,0.00349628868303959,-0.189684900587163,-0.38578565350009,-0.32270383989725,1.4393784350944,-0.816194990376318,-0.680689177319517,0.738291070095674,-0.209398039739633,0.0849493993361373,-0.984056428335527,0.831329817071582,0.7198907571841,-1.32572819265641,0.291777680320402,0.101809428973173,0.304631354799121,-0.573303468619552,-0.592255980739218,2.55398449377291,-0.593255438972553,-0.555912274071678,0.302393772643137,0.0507746830548219,0.324494988247802,-1.31549466650221,0.729827857311563,0.835204198432197,-0.982136060850539,0.0928266262717523,-0.234904665891482,0.858423226160739
-0.367356815884661,-0.797887977951309,1.47555059788695,-0.36089541807674,-0.81269304968835,0.411437839463485,-0.0125285852151377,0.816592594084296,-1.18404860012437,0.423861329836623,1.09046920308105,-1.03594160938949,0.0088213071028413,-0.112832097968996,0.605732953779548,0.317436286508165,-1.04922196461367,1.41195527584764,-0.112256752616986,-0.564513117830546,0.0150876563024381,-0.137804034450968,1.17511708047962,-0.980442987156212,0.253771108882263,1.08469898840867,-0.667728625296696,0.0117123977101936,-0.541712783659035,0.75962097373425,0.554883081596164,-1.50528612506025,1.17194005873692,0.0109516038920966,-0.177954385926062,-0.360325035616366,-0.314903071178494,1.42847188473135,-0.838865006979358,-0.669007897522005,0.813827864589369,-0.269716331617808,0.0985312791242488,-0.988874419907048,0.849024242190553,0.71909353406971,-1.33854194226278,0.312933401606971,0.0507071455636518,0.265582446248431,-0.581470314733361,-0.593255438972553,2.57524528712971,-0.604154112249179,-0.613806726493013,0.298837962673529,0.12078537929463,0.320153930227279,-1.34078156526299,0.750023868618152,0.844579035179175,-1.00393103872284,0.122609451391758,-0.252528848729093
0.108765739448732,-0.36815830647281,-0.763082615053617,1.49629807800963,-0.284201286990682,-0.848332475174829,0.398580811297464,0.0014168355017718,0.372728060021735,-1.1731615866373,0.370342688649831,1.08829290377075,-1.01532051056534,-0.000974598891417319,-0.0853390503985269,0.592871459389015,-0.379714481479296,-1.03934540858537,1.35771585450653,-0.108419426786072,-0.56702443733576,0.0114113101865199,-0.115457606277736,1.18226335243248,-1.36108643028511,0.22068623088434,1.04685935541476,-0.663740322429061,-0.0328976733368327,-0.540037689030408,0.796146530638479,0.568935305148187,-1.18973394993308,1.18763293945918,0.0798947273514375,-0.200460395765723,-0.352700388501169,-0.336482758504699,1.42041740660012,-0.766586640531499,0.0246976037270117,0.851664671884783,-0.237135877445658,0.0672458009945316,-1.01822187420196,0.810845311623744,0.7541408366643,-1.28375271447868,0.82178067286875,0.0875863809065432,0.272080880941431,-0.555912274071678,-0.604154112249179,2.50416209178886,-0.534141657551049,-0.594904722425604,0.482602180109423,0.141327775639445,0.273509040055626,-1.31655422052491,0.708238045090569,0.852228741622469,-0.981732176068189,0.0391351001500325
0.203340020744553,0.130068327378807,-0.39524995582635,-0.779669292777659,1.48381826895938,-0.316152319364618,-0.849822894259704,0.410045678855577,0.0213392514312244,0.359101985555808,-1.21372390519418,0.450272346397158,1.10688562913452,-1.05607704773285,0.0154795128592877,-0.11015611921281,0.5887163084654,-0.400228095069259,-1.0406435097992,1.42464424670887,-0.107572231562711,-0.576733147892798,-0.0326109304599322,-0.107544317445116,0.688071255797372,-1.43731850420408,0.265699262260824,1.04690876796734,-0.648521833501405,0.00167550125809879,-0.589381453420716,0.81248019081542,-0.294303839420882,-1.21226657707749,1.19455903562258,0.0351276303246398,-0.202655247224713,-0.380304768068598,-0.298795428728299,1.42784474334425,-1.40927521246101,0.0626515430280921,0.840696430488762,-0.260007036832149,0.111257046045119,-1.04289389122955,0.891137675839875,0.725026287136284,-1.21664992800948,0.841269911038894,0.0726367837322187,0.302393772643137,-0.613806726493013,-0.534141657551049,2.57241234684763,-0.575485702079144,-0.0969730645727663,0.435820644816908,0.15857310991311,0.294827515068878,-1.3458289315614,0.74488344837002,0.823334434415885,-0.970815987013144
0.827833597621004,0.22480690059917,0.0845946525405523,-0.334087679118638,-0.772457287640692,1.46314921367526,-0.315025909159721,-0.841772849558219,0.687912508079735,-0.0102760324059296,0.380981355140975,-1.21042519010946,0.417055387436532,1.07558694734122,-1.0636358897762,0.000645712423152558,0.0480445586648595,0.571695426992661,-0.390272240274932,-1.03308045691632,1.38350634775325,-0.121486080474106,-0.591061729884846,-0.00676170754353563,0.206304192520291,0.729539512686827,-1.39156072893658,0.252051796895204,1.06071673555931,-0.683786743800464,-0.0204376657947028,-0.565435532664801,0.963612246137993,-0.331241940760863,-1.22515505906688,1.22899418169355,0.0201067289714082,-0.188857966692647,-0.366744054930977,-0.342236239222431,1.01800097685071,-1.42640875669978,0.0390815941735197,0.846358368741121,-0.252943886997173,0.102643674391935,-0.97326111478696,0.839462624841311,-0.163057103042031,-1.23468877343396,0.854378532488289,0.0507746830548219,0.298837962673529,-0.594904722425604,-0.575485702079144,2.53688875598989,-1.255957675882,-0.125065475800611,0.476725690594461,0.152212575633569,0.297296034794485,-1.31741437560927,0.756622669716799,0.816436441482156
-1.41414740114502,0.161040648563995,0.319149742261701,0.283999403837599,0.113777262938261,-1.3046909662615,1.06748243775723,0.475467743646735,-0.864078103748019,0.412729364318661,-0.0275328472757789,0.801441972699251,-1.00977560649152,-0.432964722906903,1.40087965841432,-0.533365282443479,-0.000381359930244082,-0.0954286372729577,0.599309195918925,0.294811515028055,-1.51153825717926,0.897141138065751,0.515583450569335,-0.458099143139407,-0.0507586001617945,-0.111014116084509,1.18101438408148,-0.995964414854763,-0.635718418788793,1.16478993327294,-0.215555393264133,0.0855890615901138,-0.596230135504504,0.84742036125938,0.551784422091636,-1.55840672097226,0.591131121965755,0.40170151331868,0.0214379575638361,-0.168547661455001,-0.317696833015485,1.45558982080196,-0.854309005158626,-0.702110061058979,0.745525254056841,-0.00758703196852485,0.424879365565131,-1.09491898138152,0.871611749567491,0.738950710814805,-1.35559587869258,0.324494988247802,0.12078537929463,0.482602180109423,-0.0969730645727663,-1.255957675882,2.59029324217385,-0.580767752993012,-0.629957179310426,0.263343821499237,0.0840833567852937,0.851486133783539,-1.22915007060491,-0.146955689373168
0.998769948322394,-1.34987836960654,0.139178691411119,0.323008592882025,0.253363917596645,0.0923281726601209,-1.30492363215714,1.0424772048857,-0.294100240245211,-0.831276248217021,0.456525550179041,0.00170202516132083,0.79301503622209,-0.957696984819931,-0.467010655973201,1.41897587659532,-1.0363538785655,0.0132730097860911,-0.0999173153834231,0.579551174796987,0.326222188649847,-1.49494023036121,0.840334322270077,0.514263681649166,-0.544659162688028,0.0277892800233691,-0.105858414910482,1.18519030676033,-0.944072236515363,-0.648325650150677,1.13417035678389,-0.219371200717026,0.0131026856511988,-0.54650476185411,0.784416147762795,0.534147810690662,-1.48039939827146,0.574701398007324,0.390788928821494,0.00294401209945046,-0.371584169821775,-0.319708884924402,1.42533924093251,-0.793080092778594,-0.657045268136774,0.719216830805733,-0.00704049663423941,0.460258867944501,-1.01734733751135,0.812692066630928,0.750470967242637,-1.31549466650221,0.320153930227279,0.141327775639445,0.435820644816908,-0.125065475800611,-0.580767752993012,2.49663728209572,-0.57985367126981,-0.604367761846757,0.285302209007987,0.0742427499260921,0.824786441470888,-1.19647420347394
0.578535822320799,1.03427653559984,-1.37530855834465,0.15483402463637,0.330812606202376,0.270496401891053,0.0943029238029673,-1.31207394332623,1.47997924497296,-0.329861250324591,-0.874148987854444,0.435639910001487,-0.00148208410173742,0.778894352053306,-0.97599158241206,-0.462267422001703,1.11558963426625,-1.04263060514761,-0.00334926869653897,-0.0980243724452897,0.591874079487691,0.26174568297495,-1.488949518799,0.862808327453694,-0.111473717144301,-0.602415556709615,0.0156397031025042,-0.104355103839182,1.15392652029375,-0.946752303044185,-0.614380493932957,1.14438759947946,-0.667941942495981,-0.0160166512486957,-0.52791589938068,0.814424540247212,0.523488007819945,-1.49069144439777,0.579989520093198,0.378796619143914,-0.186886863401659,-0.37311797167363,-0.312039733950879,1.41560656607975,-0.827675811128398,-0.695516141121191,0.805341809642813,-0.0100720709974584,0.0919354133090852,-0.975366689308464,0.815518324431078,0.729827857311563,-1.34078156526299,0.273509040055626,0.15857310991311,0.476725690594461,-0.629957179310426,-0.57985367126981,2.56674798677204,-0.564945486664247,-0.634690501659057,0.291584561725104,0.0677090954220106,0.838120182863171
-0.887602630581459,0.55109483467594,1.03065014939777,-1.40444116643215,0.157437472059902,0.352302368326608,0.280419635080431,0.0628811959246932,-0.780413372911787,1.49963496947782,-0.325191728148899,-0.864553011442994,0.426764139254817,-0.0102674423831448,0.793959558716182,-0.999948026481994,0.438618236514348,1.14145178751808,-1.04945145363229,0.0180710782903958,-0.0792752760090163,0.616473691615179,0.300527497361917,-1.54159553726952,1.42043405414369,-0.120069422622444,-0.602799543897236,0.00810605266219885,-0.0891038396730629,1.18072096840566,-0.98893275795925,-0.673874205045589,1.07985096678513,-0.689121111977045,-0.0325619002277677,-0.552810445883951,0.799893307950346,0.529879823745157,-1.52405178247347,0.582311857924905,0.0474802844242627,-0.21057724691998,-0.37672639629592,-0.309999074353447,1.47565938849391,-0.840803206394935,-0.70148869260988,0.760282942457577,-0.239284829665459,0.0807296224589803,-0.996700699591101,0.835204198432197,0.750023868618152,-1.31655422052491,0.294827515068878,0.152212575633569,0.263343821499237,-0.604367761846757,-0.564945486664247,2.61735252047451,-0.580218283054301,-0.628993146329146,0.304604373499954,0.0978099031824447
0.0664424260280203,-0.87836964203809,0.556197791801623,1.00354747959749,-1.32895807067614,0.109994284740151,0.321246216842606,0.280146115648217,-0.358632974422542,-0.748872994899794,1.46805245941801,-0.312571464504164,-0.855803939117983,0.440295283233359,-0.0121977945950592,0.798971827854046,-1.21922685384726,0.412642210653368,1.09840543228827,-1.03988194919427,0.00829684985707898,-0.108315905755774,0.617124083176476,0.294292424135223,-1.01214191250796,1.43505250068344,-0.112287871782554,-0.598952350055441,-0.0217310530758729,-0.154827753930378,1.18825821495565,-0.962325145849753,0.217837388429521,1.06880483809385,-0.641209757544043,-0.0307012173383222,-0.526852174886349,0.801171389440603,0.510474124313094,-1.4815217756026,1.16760319392419,0.0498778494882614,-0.207544401566746,-0.381688159863482,-0.347557067562176,1.45435917521583,-0.823598021619404,-0.697756058577683,0.817479567711327,-0.240699787500655,0.0897535830962463,-0.982136060850539,0.844579035179175,0.708238045090569,-1.3458289315614,0.297296034794485,0.0840833567852937,0.285302209007987,-0.634690501659057,-0.580218283054301,2.56038293441268,-0.574388341129966,-0.597610618863881,0.247801781392899
-0.299064853193257,0.0975297562999061,-0.853795155389261,0.57790048788965,0.98674571601555,-1.34032745555805,0.140271782096607,0.318318007578758,0.110869760583764,-0.383117605483955,-0.781049414427752,1.47137867203086,-0.318665721826441,-0.808378128724988,0.431902463847696,0.00754145679286487,0.363801441267544,-1.19655225082534,0.404820194482174,1.0754049730455,-1.01480805247932,0.0262532019095221,-0.0964632979357325,0.632761291684735,-0.418720397489272,-1.04080295399636,1.40162241096288,-0.132897784818646,-0.594791247247352,0.0152768747430089,-0.105811855646598,1.19002592671496,-1.37669297269615,0.277187769525156,1.05567441335048,-0.661593463288772,-0.0338821052377318,-0.544487885980431,0.838821188152011,0.537514205581448,-1.19613296474793,1.1881708987177,0.0324729800000157,-0.167894595726563,-0.366439096040246,-0.320532229392041,1.43309269982378,-0.830177356414622,0.057028928208898,0.845322224298742,-0.242061769448542,0.0928266262717523,-1.00393103872284,0.852228741622469,0.74488344837002,-1.31741437560927,0.851486133783539,0.0742427499260921,0.291584561725104,-0.628993146329146,-0.574388341129966,2.56299513795882,-0.609878386978724,-0.587028940751934
1.05424877808394,-0.294871967387295,0.103656543623136,-0.878915254383024,0.518001590702254,1.01004887791463,-1.34982503459972,0.157573121452357,0.221521966665805,0.149179536403792,-0.330282907098854,-0.787204724889941,1.48036206335625,-0.317477575176006,-0.848548299483211,0.409653584316764,0.00249499576694414,0.42269923095121,-1.20407243972215,0.430887405744787,1.11601739125793,-1.06012291954543,-0.0180256823161297,-0.118811611819353,0.60240699544789,-0.392403624328646,-1.05262324304081,1.42114214000562,-0.0760382102159703,-0.583329097949946,-0.0421860851586355,-0.142433201758475,0.739065601416134,-1.41261146342515,0.217745372884962,1.08181346513869,-0.64029173171484,-0.0160489539949996,-0.600543157236296,0.770578034674049,-0.311561235779429,-1.21476224118838,1.16822380322338,0.0602308000189048,-0.131091757611381,-0.374080630277969,-0.325781173644243,1.4589241271772,-1.44066688273715,0.0139288054743429,0.849645820822814,-0.234904665891482,0.122609451391758,-0.981732176068189,0.823334434415885,0.756622669716799,-1.22915007060491,0.824786441470888,0.0677090954220106,0.304604373499954,-0.597610618863881,-0.609878386978724,2.5727545575259,-0.563550981768037
-0.248692882794186,1.04359584578205,-0.3014513668789,0.0655584019298216,-0.822106915796003,0.537370677712764,0.986383463803448,-1.34314680137543,0.784226656486616,0.209753566596293,0.072708601017781,-0.371586300291867,-0.753005039995968,1.44584310104688,-0.331781771368482,-0.857102425586003,0.707220598245765,0.00627596464918462,0.355597164959592,-1.18047718059507,0.403220225855211,1.09202821049723,-1.04169542719019,0.0035734909438224,0.0621640975222027,0.557435172386642,-0.408495425590254,-1.02063535556729,1.40686319950225,-0.109689610997967,-0.5926758601271,-0.013836145069524,0.165356918642911,0.697731404355048,-1.36920133927168,0.26525014689917,1.06707167949112,-0.644540417646568,-0.0265511428374431,-0.530856917238633,0.964479301481713,-0.32789611022656,-1.19792032204247,1.17500066810353,0.00482366538004082,-0.192471480353683,-0.36994394194703,-0.320050363233974,1.00832035156591,-1.398097856314,-0.00325486982146529,0.858423226160739,-0.252528848729093,0.0391351001500325,-0.970815987013144,0.816436441482156,-0.146955689373168,-1.19647420347394,0.838120182863171,0.0978099031824447,0.247801781392899,-0.587028940751934,-0.563550981768037,2.54695638504507
