0,-1.74668276232589,-4.48699932791363,8.45420262136923,-1.35738763115341,-5.52960249410358,2.75314600259623,0.0677409968528503,1.97004317231455,-6.52424483596615,1.81627272894752,6.77212609222092,-6.14617919305786,-0.103393796623911,9.22687062341332e-05,3.02587925358607,-1.92677202051507,-6.23685573472762,7.85848207323251,-0.19410360261337,-3.91461555190645,0.437903018726567,-0.640175428326648,6.61177038083551,-7.64064382530079,0.851699102896518,6.56903657917702,-4.08250839959097,-0.39443536712483,-2.68039897082786,4.23833208414347,3.6120268009169,-7.28736755929445,6.96806310484564,0.756268924879855,-1.77989277433994,-1.63197290192298,-1.97960670564434,8.19492382443318,-4.17712629897538,-0.277875228873238,5.47236535071024,-1.67658620572818,0.279695439523864,-5.40305568825953,4.35385045804601,4.69484178006735,-7.82235682714888,4.92905614126816,0.839014337702092,0.999172121587741,-2.89497694656468,-3.6459500357288,8.66368599031469,-2.86650460813043,-4.03564003474371,3.44475822834113,0.433359795741638,1.71076676032912,-7.46361272992684,3.74440911553223,5.44101183054224,-6.12650301946994,0.28963361968931
0,0.0477600849049478,-2.84151587575774,-1.98002716557895,8.3694137620274,-4.56659429154927,-3.45711988331508,3.3120147121479,-0.550488821345435,0.799671953716103,-6.36813133327612,5.10407232116342,4.08217676318254,-6.91191379554482,1.62482833705428,0.0411974436296259,2.63035389853003,-3.88493043781485,-3.43091896745096,8.57500801123224,-3.14991924613929,-2.69073894486243,0.594142862441624,0.574966031110752,1.95784424862231,-8.08314153903952,4.36586767202525,4.44578696168212,-4.91466476293792,0.571428692808437,-2.19902787610922,5.53915205889376,-4.15238058637024,-4.55227362481765,7.85215401317827,-1.84959992217146,-1.40427520967072,-1.93180828416053,0.382094867644885,7.06158372980391,-8.62057962375308,3.15546320884244,4.00750019045123,-2.32306563010816,0.0483490282882867,-4.54584338055425,6.63572793889714,1.26732975477472,-5.16336667288041,6.17958832550769,-0.585333029172972,0.804455553200956,-4.09130705550643,-0.458961611119213,8.24293965051139,-5.83188634530862,1.73654831013631,2.58916489209622,0.421629121649157,0.0187718037958551,-6.53869337704071,6.50057704275929,2.11436263220021,-6.04461797791101
0,-2.77555756156289e-17,0.0112509402078401,-0.153535389942792,-0.590921746610332,0.96500404770126,-0.138240356434629,-0.595339972308341,0.449980451300646,-0.0310198297048862,0.33251739302752,-0.752992287553999,0.161501102105618,0.825690765475364,-0.728079876324905,-0.0239419622687329,0.0471504575346749,0.364119607097551,-0.14605804885258,-0.797135649764947,0.884802748424826,-0.0144698551965484,-0.454337906293897,0.0480764790594778,0.0974155428103504,0.516829600669289,-0.899227599860039,0.0638404928866243,0.750104829024378,-0.482056856936503,0.000668775358014129,-0.362084615304144,0.602276666441714,-0.0841956933263876,-0.905077282574869,0.792600585743202,0.0581408927005699,-0.135408565563321,-0.230780946529892,-0.325733898788312,0.720803849388987,-0.889170048564991,-0.0546677834455202,0.628906413496958,-0.215296132817814,0.0687764431370861,-0.644513342583643,0.488790222322682,-0.0122189741178154,-0.889809076111292,0.583157596034176,0.0612507406280477,0.158085264539028,-0.334482353474505,-0.478735984599195,0.968653892536005,-0.794141478876279,-0.108961842026298,0.362393747590911,0.0466618773049081,0.254519390028113,-0.873476889739224,0.433391168879703,0.648132340929903
1.66533453693773e-16,6.66133814775094e-16,5.55111512312578e-17,-0.0657089995126681,-0.11975179461837,-0.207512867121148,0.472050860047039,-0.161873293684742,-0.126068465883324,0.281591337614315,-0.0536601396854158,0.0592809627978884,-0.363734053119056,0.205403565743995,0.363881974526286,-0.400978768836769,0.194151210697859,0.0352335441307078,0.13816895558136,-0.161535076715576,-0.294835289097036,0.549378618156261,-0.0826688991204927,-0.231197853101722,0.0980816707299941,0.0613700584555806,0.169987565374462,-0.478502560626609,0.136595624368775,0.371538747010515,-0.332368141014378,0.0170917219253822,-0.0201128308555293,0.286222833596913,-0.15425797831013,-0.397920338203949,0.457965851154694,-0.0447296975064575,-0.0875686722139182,-0.0891190244447362,0.110936181317308,0.273824646270857,-0.471870695833881,0.0922619484047403,0.282175639170368,-0.101676039020732,0.0129860907512633,-0.290608463923726,0.378275597244237,-0.0784970932037875,-0.372793598890793,0.36728253177811,0.0620699230987766,0.0453742490863588,-0.193316989690037,-0.139004294763726,0.368647102284036,-0.46403886485375,-0.0436457850986271,0.161766666185012,-0.00711297630189719,0.0799107268460668,-0.426666376451137,0.319470658456443
2.77555756156289e-16,-1.94289029309402e-16,-1.11022302462516e-16,-2.77555756156289e-17,0.585607028445451,-0.224241057061525,-0.295257049166874,0.457903070689955,-0.345331757415298,-0.050921984155724,-0.0163359833322169,0.124977122835475,0.194788387645608,-0.532317384032399,0.20980098603668,0.285945380972498,-0.287584538337755,0.0141179180735729,-0.0747796072623976,0.353795807062523,-0.19734235851647,-0.351377009563954,0.391181674958407,-0.0244680510142904,0.006681546351767,-0.159762145738613,0.203074524683737,0.288341677703353,-0.513365257731277,0.0853674855247789,0.226909408906297,-0.0643435771172247,-0.0447217868773027,-0.193059914569841,0.447986278359692,-0.155722569158145,-0.340702555590033,0.318085987540646,-0.0453855740697002,0.126567703077226,-0.277669940125946,0.156934175087627,0.322677924753279,-0.476352325808438,0.0496329785133367,0.107643932838874,0.0827039017667123,0.0417938960956191,-0.280905247818861,0.523977745703192,-0.0989683675262397,-0.285422926240952,0.152898080917825,-0.0118072678024124,0.271689658422428,-0.295857613957552,0.130819316672595,0.361736958934828,-0.300923587043647,-0.0519877314214436,-0.0139739399510448,0.222835725701894,0.0992882065639373,-0.519736478487353
-1.73472347597681e-17,-2.77555756156289e-17,-1.38777878078145e-17,3.46944695195361e-17,-1.73472347597681e-18,0.139464442212534,-0.0950756078983793,-0.265232636838532,0.355670093076648,-0.202023632425188,-0.154229708830342,0.15525009602571,0.0523145390805984,0.15197942620528,-0.298883706878923,0.0703145585411535,0.178595835271367,-0.311789422392204,0.0629979776157109,0.0514311454647184,0.15155027407555,-0.0998016234599647,-0.309152364176585,0.346454075091389,-0.164920354474399,-0.182073925982711,0.048302621555038,0.0613833068508958,0.192911834630317,-0.356107177854384,-0.0133722383836887,0.265338366094011,-0.222838901866346,0.0115172733611749,-0.0591304182474752,0.295439764838574,-0.0747340151801133,-0.324625699747615,0.251093901401786,0.068460516695101,-0.0429317780739739,-0.0602000207424203,0.0970024783113558,0.281321283577118,-0.330323022530941,-0.0410704967309155,0.220704881995023,-0.0560333900063465,-0.0293754055497385,-0.138019505273714,0.30093431358713,0.0146696520613992,-0.339879337121659,0.160844589727709,0.0473063628031784,0.0348062932830849,-0.201151957807366,0.016526570870618,0.282124843640549,-0.29158285610104,-0.072224930271024,0.124922811146721,0.0230781219462694,0.111345012265318
-1.66533453693773e-16,0,-1.73472347597681e-18,0,-1.11022302462516e-16,-5.55111512312578e-17,-0.749391410276068,0.0646993931787401,-0.0321788116144025,0.127674019579655,-0.165857950542956,-0.0713321330787994,0.240285684740287,-0.133374429206481,-0.0665760957362023,-0.0386191238078725,0.135095180029393,0.0253213630436446,-0.29540339131549,0.181226365265995,0.131408418265177,-0.124462778028379,0.00498565450366088,-0.0989364520906728,0.204154951617212,-0.199351409539061,-0.121164244155336,0.245482152210764,-0.0611034445317134,-0.0464356755755665,-0.135811049484473,-0.0141112076897622,0.117030345309716,-0.287210259792653,0.132539174646629,0.0892131361755269,0.000414339604187942,-0.0302352479509451,-0.171279339498556,0.255314333520959,-0.177325840290705,-0.144090541265231,0.142633015311977,-0.0122964125849981,0.0718875581735535,-0.202251890392239,-0.00398006878407316,0.271308140770722,-0.289530703162377,0.0745978980041122,0.0738430116026199,0.0804407004761045,-0.0474077350715762,-0.21456736809236,0.236934569986626,0.056410994677384,-0.115738010504476,0.0687281457728751,-0.00312457510250998,0.15326619714384,-0.230769599408905,-0.00414185829874988,0.297818644977939,-0.120882475087536
0,-1.2490009027033e-16,1.73472347597681e-18,-1.38777878078145e-17,-3.46944695195361e-18,-1.38777878078145e-17,-5.55111512312578e-17,0.356696020969643,-0.139003381678178,-0.00587633788300778,0.307202534349062,-0.234564907569624,-0.0624793149967385,0.0531343419950667,0.0408351329380123,0.117540098488948,-0.225221999892057,0.210929402117797,0.0694474310266942,-0.225238972220123,0.0399423260486176,-0.0518783735735842,0.162489284467527,-0.074730026552207,-0.0650734370765574,0.293756694581704,-0.141234232510004,-0.0123404315325039,-0.0177746021777264,0.0185445345908079,0.158698616870997,-0.267098756671177,0.180299930828548,0.0988085945916216,-0.120158286263531,-0.0213299921024253,-0.0764650239248426,0.194748549242015,-0.0512756274429561,-0.22933977427709,0.239513188631456,-0.0812152583871746,0.0155075864434728,-0.121398718232039,0.0251821788991094,0.22401452383482,-0.240758320108779,-0.0360372896341737,0.063651110509832,-0.0377940679917234,-0.0255980629201659,-0.154201641053478,0.279669936368451,-0.0346229299442251,-0.198364352046478,0.125471498179839,-0.0255246144364735,0.0838532244557068,-0.206813568949548,0.000456057727705822,0.251127276116372,-0.189571869761869,-0.0134772216498827,0.0404577339389644
0,-1.11022302462516e-16,0,0,0,0,5.55111512312578e-17,0,-0.468857622516093,-0.00932065700723948,-0.0701473755895683,0.201883137570018,-0.0796502300521249,-0.178126634777331,0.151244786688081,0.00164998090157537,-0.000350611207861031,-0.0686339473072195,0.021829545285675,0.16178051506678,-0.182826518882141,-0.00135291882486147,0.0737051267116143,0.0166136577884554,-0.0412244836134414,-0.0789776580490502,0.18825350464925,-0.0421378897780207,-0.155433383165269,0.120378834332664,0.000449446446422813,0.0410037187003239,-0.181346988160263,0.0212380844298322,0.191983832561298,-0.214868056297446,-0.00550269177209595,0.0212983648871634,0.0685042709501448,0.078444179734153,-0.164001347814545,0.191550040380662,0.00793353555775196,-0.10928665025059,0.0463101133469143,-0.056048923852618,0.162675484394388,-0.0984898308167956,0.00464562962605331,0.171030209852673,-0.15003117643657,-0.00393667862908838,-0.0607424914738244,0.0896240104912497,0.0865398130235304,-0.265011804887996,0.20018596386439,0.00983004259289414,-0.0441304461318258,-0.0317202461633244,-0.058086980064682,0.207509354034197,-0.1010962327229,-0.105350659178152
5.55111512312578e-17,5.55111512312578e-17,-4.33680868994202e-19,-5.42101086242752e-19,-1.56125112837913e-17,1.56125112837913e-17,1.73472347597681e-18,4.16333634234434e-17,1.38777878078145e-17,0.200139625076563,-0.0821574228739693,-0.123153228857182,0.212487151812965,-0.0348666322151173,-0.175531425170332,0.0723759310538872,0.031249662179479,0.0245520255980508,-0.198249823015303,0.0402634068253249,0.141850537796594,-0.137314836677324,-0.0345661484997262,-0.0150788853636917,0.0797310784665706,-0.0729516787892378,-0.15278146193098,0.188181865586057,-0.0351039989349516,-0.0806089178126646,0.00313546211704935,-0.0236061302061646,0.104414051181603,-0.186870314903974,0.0412789039048342,0.14238710172222,-0.0726043690349152,-0.0118155132853315,-0.0891490696158652,0.141098229226941,-0.0257051790733368,-0.172131674517528,0.19465173638629,0.0276960988931932,-0.0328710386154201,-0.0881867247533284,0.00194697663566303,0.236101388870531,-0.212847392985661,-0.000720605051201972,0.134225766212577,0.0280513847354604,0.00014118227353975,-0.131563675653295,0.130141210105762,0.108310057433097,-0.199775565528265,0.109077201011083,0.0375329519028205,0.0556987675051449,-0.097340846064405,-0.0696261032345592,0.230651080329493,-0.0857482933594054
5.55111512312578e-17,5.55111512312578e-17,-1.73472347597681e-18,3.46944695195361e-18,0,0,1.38777878078145e-17,1.38777878078145e-17,0,-1.11022302462516e-16,-1.01322648644848,0.0904451752653203,0.0226381313985612,0.0526560824190998,-0.0055711929925229,-0.149855473456302,0.219169423990811,-0.0822098744843503,-0.0485863252032174,0.0347597429140008,0.0108137438273101,0.121878422874521,-0.156473084475158,0.0153195415634991,0.115981868627106,-0.142294683090609,0.0034656507738331,-0.0290355237685271,0.118392113800672,-0.012539858553405,-0.140021355112186,0.193299423108935,-0.0445443270458146,-0.0644141653011054,-0.0154799574244193,0.0314283164377896,0.114451278653206,-0.189641352829011,0.00128715917588812,0.116413037196053,-0.0925656263489062,-0.015660956549482,-0.0666990980607263,0.145752269081733,0.0236017293048828,-0.171501242540521,0.101527534640287,-0.00714285949676716,0.0176154461235418,-0.050691658471973,-0.0272072746528029,0.190315435841027,-0.147628233901488,-0.025513373378965,0.100083887696484,0.031741020173915,-0.0242784445835572,-0.17252235431904,0.155482994905509,0.048205546128368,-0.162258490171375,0.0695079568835655,0.0060522070628324,0.0919932205051931
3.46944695195361e-17,-2.77555756156289e-17,3.46944695195361e-18,0,4.33680868994202e-19,3.46944695195361e-18,6.93889390390723e-18,2.51534904016637e-17,5.20417042793042e-18,-2.27682456221956e-17,-2.60208521396521e-18,-0.331204440775269,0.00518368249755763,-0.100750914194258,0.108778057386438,-0.0180375548208608,-0.0522524714379959,0.112045844548659,-0.0438445425421813,0.0211285867076216,-0.0828665413766815,0.0133813976040498,0.113674240226896,-0.127068205665159,0.116650640315929,0.0379658996697754,-0.0297350482485263,-0.035834512151739,-0.0664451971019413,0.169380917158566,0.019199245659481,-0.0772408997392177,0.0908462741328591,0.0066986370118783,0.0529939496993867,-0.135689353924696,0.0272583535114024,0.149897517753594,-0.0877479639411008,-0.0254376529544775,0.0322714511151679,0.0768201595090792,-0.00205550838585771,-0.147766578807912,0.145223749158859,0.0578653202215,-0.0841709594639513,0.00920523651257647,0.00196577304239477,0.0762783996386395,-0.167543685925076,-0.0127285139846275,0.154984112965563,-0.0524272665562793,0.00905800707738534,-0.0657426813205432,0.0776687255858384,0.0195393033187106,-0.123547619374585,0.0890778036703962,0.00427013151086538,-0.0428216033854659,-0.0125694276973103,-0.0664244575178264
8.32667268468867e-17,1.11022302462516e-16,-3.46944695195361e-18,-5.85469173142172e-18,-6.93889390390723e-18,1.73472347597681e-18,0,6.93889390390723e-18,2.08166817117217e-17,-4.33680868994202e-18,2.77555756156289e-17,0,1.10856608425296,-0.0944398564729684,-0.0649303664421182,0.071458959375042,0.00545343421201443,0.0162771279368981,-0.0917815290973641,0.106084480589462,0.10432840873516,-0.1217212945875,-0.00198269076986131,-0.0383620322182102,0.0914701422922097,-0.0757001216114047,-0.0877502988196923,0.14888067775681,-0.0431127241712263,-0.0739483841283414,0.013897634623949,0.0344175062877622,0.0507991747201119,-0.142554290538223,0.0852946965227623,0.0844809915603399,-0.102537547731817,0.00589185322094017,-0.0456701628962047,0.132154983420658,-0.0862524584938722,-0.137443671182143,0.162266058137744,-0.00832712089650311,-0.0176092320330976,-0.0534730707767689,-0.02093221033677,0.160733693494043,-0.140922046338962,0.0501017712840795,0.110333281178094,0.00293546157681605,-0.0229792247868414,-0.0908870519876375,0.101643072070145,0.0404905362463186,-0.101571474221585,0.0741604480831216,-0.0228060018916669,0.0352708311263053,-0.0782115946684736,-0.0357682782252,0.127589987926933,-0.0654933603380868
0,-4.16333634234434e-17,0,-1.19262238973405e-18,-2.38524477946811e-18,-3.46944695195361e-18,2.08166817117217e-17,-2.77555756156289e-17,-2.77555756156289e-17,6.93889390390723e-18,2.77555756156289e-17,-5.55111512312578e-17,1.28369537222284e-16,-0.49041398155957,0.0139174232156552,-0.0347757083345844,0.115026329730709,-0.110335026410557,-0.0293051999024492,0.126421664850007,-0.0483377718520882,0.0255046070198364,-0.0667433200748601,0.031312787830431,0.015787350959954,-0.120187744508763,0.0689713257686634,0.0724385363023558,-0.0460542216528043,-0.010697764847023,-0.118058604274486,0.122529424709826,-0.114793363476964,-0.0426418609889378,0.102498462669119,-0.0246908302809083,0.0523192009311983,-0.0713540468460567,0.0653581330287394,0.141651606099229,-0.139466202208253,0.0517274434724447,0.0276901750909979,0.0226380520856605,-0.024583167044614,-0.113922791553324,0.141047315350574,-0.00218536882451432,-0.0497009715285139,0.0495053474835244,-0.0110708518795235,0.0750611975466116,-0.151428113167092,0.0638148368815327,0.158136742451406,-0.073765380676597,0.0152542596093045,-0.0139930504265419,0.0714539733656733,-0.0253272452839732,-0.132129622461532,0.162284148507917,0.0368587795932422,-0.02407786810882
0,-8.32667268468867e-17,-3.46944695195361e-18,-3.25260651745651e-19,0,-4.33680868994202e-19,-2.60208521396521e-18,-4.16333634234434e-17,0,-1.73472347597681e-18,-2.08166817117217e-17,3.46944695195361e-18,0,6.93889390390723e-18,0.856139124698579,-0.066178927622276,-0.0100425631168448,0.0864484359539423,-0.000407934839559795,-0.0141989534005407,-0.0958488344346962,0.0227742259797776,0.0812352391806435,-0.156694352956049,0.104408238576391,0.0233419455798359,-0.00700518482063627,-0.0373482681791842,-0.065073997090117,0.142911643135117,-0.0129099403899805,-0.0706606965957898,0.129487093116385,-0.0302172472785579,0.00633983658593843,-0.13334586477836,0.0792448144451166,0.120694622414219,-0.120593829794919,-0.00327923655910989,0.0405504712356332,0.00647373965596982,-0.0218662947773034,-0.0692958030267779,0.138983054318662,-0.0295174918342597,-0.0778230495138164,0.00867780223006695,0.0138402459202044,0.011545101032608,-0.147776207031908,0.0164247401938416,0.150084561941589,-0.0807328707882955,-0.0468497424121314,-0.00886105566090317,0.0606407662305951,-0.0620457149773024,-0.0947235012139801,0.121560647990953,-0.00649577033118184,-0.0397106371338028,-0.0233523510022505,0.0270166292571482
1.11022302462516e-16,0,0,-4.33680868994202e-19,3.46944695195361e-18,6.93889390390723e-18,-3.57786716920216e-18,-1.73472347597681e-18,2.77555756156289e-17,0,5.55111512312578e-17,3.46944695195361e-18,0,-8.32667268468867e-17,0,-0.407202561986305,-0.00285028161271288,0.00675335666599313,0.107976726015851,-0.140238434211644,-0.0568108642529599,0.11579446314975,0.0206588962454688,0.0149166679678095,-0.00336804872477751,0.120443557752459,0.00653534375329044,-0.116783389882341,0.0302477763963064,0.0286006935294978,-0.00364566454449734,-0.0551188865516725,-0.00447617675833533,0.14323570803667,-0.127400750412362,-0.0649523914291386,0.0588308255159649,0.0321496334537304,0.0270370185127958,-0.0784250941789734,0.115229012160762,0.0227527438456867,-0.119406253141736,0.028536567341565,0.0193366040438614,0.0681380333879239,-0.0406386673434179,-0.0859884947844748,0.145260740698323,-0.0603193402283531,-0.0503521953267813,0.0308660752674474,0.0415930004212503,0.0605479126067418,-0.135650196282183,0.0193233153500031,0.0505956596864051,-0.0887351773306472,0.00269318398204218,0.00746751658789443,0.066733221351761,-0.00647735028101731,-0.127173485591563,0.102369571298713
0,-2.77555756156289e-17,1.73472347597681e-18,-1.73472347597681e-18,4.33680868994202e-19,1.0842021724855e-18,0,8.67361737988404e-19,-3.46944695195361e-18,0,3.46944695195361e-18,6.93889390390723e-18,-3.46944695195361e-18,1.38777878078145e-17,-1.38777878078145e-17,2.77555756156289e-17,-1.10033955827673,0.0423706115815222,0.0254977235711094,-0.00447205220660365,0.018162714977731,-0.0263282934973959,0.132314238213901,-0.00460366464111403,-0.055988672804226,0.0785570960748508,-0.00846168555314906,0.0484792910944017,-0.091690396447466,0.0367410875852464,0.0765755300941255,-0.094704525429218,0.0522106335779052,0.0169208574664049,0.0849463883578633,-0.00132553798648327,-0.0614993074702807,0.0774203890672395,0.0278995860793479,-0.0413702128035551,0.0210414316230126,0.00347701085848304,0.0621321424861505,-0.0856058687859051,-0.0374444375307107,0.0916418832389469,-0.0759462112672857,-0.00761928099872374,0.015534759697882,0.0756670944171833,-0.0285315302972538,-0.122455411946009,0.0944928133735243,0.00347981238726642,-0.00166981847850459,-0.0011434629466967,0.0117749738341588,0.0598921177134481,-0.0844852638394104,-0.0248964941889863,0.101988572275929,-0.0242425853058481,0.0341611581102616,-0.0976396911820764
1.38777878078145e-17,5.55111512312578e-17,8.67361737988404e-19,0,-2.16840434497101e-19,-1.30104260698261e-18,0,-1.0842021724855e-18,0,-1.12757025938492e-17,-2.77555756156289e-17,1.90819582357449e-17,3.46944695195361e-18,-6.93889390390723e-18,-2.42861286636753e-17,1.99493199737333e-17,-9.10729824887824e-18,1.06835860122663,-0.0406529313742881,-0.0269462851789821,0.0636045319927749,0.024779852233888,0.0493616321333438,-0.106095335056588,0.0815793670911494,0.0858810360494808,-0.111537394856126,0.0115002518708978,0.00408770241236415,0.0421159185306125,-0.0275272331220285,-0.0998211881712152,0.0968003027308618,-0.00967660996502355,-0.00360821531762474,-0.00954183108922533,0.00377355088899458,0.0679841820227997,-0.0732115421373012,-0.00889073287077689,0.0635190098541324,-0.0594941134096395,-0.00280451363878179,-0.019301181042357,0.048879405587914,-0.00217587905087447,-0.123610954267002,0.0566953780553282,0.0234713690102459,-0.00507880004532825,-0.0229184311067038,0.0179162426593052,0.112034868879031,-0.0648128646084238,-0.0246467230075888,0.0520345178903094,0.000314305538183391,0.00622794076815056,-0.0596396747668555,0.100380824558603,0.0419776277056694,-0.09187528918417,0.0656456186355267,0.0352785064646085
-5.55111512312578e-17,5.55111512312578e-17,4.33680868994202e-19,-8.67361737988404e-19,1.73472347597681e-18,3.79470760369927e-19,8.67361737988404e-19,1.73472347597681e-18,-2.38524477946811e-18,1.38777878078145e-17,-6.93889390390723e-17,3.46944695195361e-18,5.55111512312578e-17,0,0,0,0,-2.08166817117217e-17,-0.103312230357367,0.0143213146285002,0.0393355010649035,-0.124784447727499,0.016175553914487,0.0783523825458904,-0.0514862889311405,-0.0171529366142695,-0.003100431856742,0.0613740951760638,-0.0141883271042893,-0.0627151168820747,0.0698686742461327,0.0213351403369245,0.0177231402718118,-0.0529686756381208,0.0456938542784265,0.0523318351212605,-0.087908177044725,0.0014833462027792,0.037839943098831,-0.032858577104665,-0.00684685895442954,-0.0546212487026512,0.111424725007285,-0.0266182144906243,-0.105217218327183,0.0662250137591161,0.00396962700809621,0.0504632697052924,-0.0472818305681629,-0.0168629577962972,0.0890310687501007,-0.0985371782002918,0.0102935387471356,0.0141463609462477,0.00268658679909894,0.0690615093100198,-0.0532818708938607,0.106291790303111,-0.00992187103255784,-0.046984706900559,0.0115489092029454,-0.00935487798455045,0.0805823110049181,-0.0933951431342004
-4.16333634234434e-17,5.55111512312578e-17,0,-3.46944695195361e-18,-8.67361737988404e-19,-2.60208521396521e-18,0,-4.33680868994202e-19,-4.33680868994202e-19,-1.14925430283463e-17,1.56125112837913e-17,6.93889390390723e-17,1.38777878078145e-17,0,-6.93889390390723e-18,1.04083408558608e-17,0,2.77555756156289e-17,0,0.959414292975467,-0.00542845010383346,-0.0104927834412847,-0.0508934654011923,0.0348703025777364,0.0278680517340159,-0.0956893293711284,-0.00281654418349617,-0.00131933560761989,0.00253572295316742,-0.0205193553972998,-0.0687801317475003,0.111513282996685,-0.0408561639984594,-0.0681020438497377,0.0483485214848582,-0.0282727946809973,0.0154663914833632,-0.0264380143759988,0.01919623034566,0.0840231496777154,-0.112497033033858,0.00926207437893102,0.0026415769761829,0.0342070044874947,-0.0418366009039414,-0.0720944105940588,0.0683779056389274,0.0415833864237093,-0.0598921869379155,0.0577149951187075,0.00713951772357165,0.0629759549257307,-0.0776771168288198,-0.029719396875009,0.125286687916348,-0.0602761777749986,0.00468775689074287,-0.02274914265042,0.008792490375957,0.0171330696111114,-0.103412773420041,0.0713388410573427,0.0455596342408868,-0.0719882389618947
