0,-1.74668276232589,-4.48699932791363,8.45420262136923,-1.35738763115341,-5.52960249410358,2.75314600259623,0.0677409968528503,1.97004317231455,-6.52424483596615,1.81627272894752,6.77212609222092,-6.14617919305786,-0.103393796623911,9.22687062341332e-05,3.02587925358607,-1.92677202051507,-6.23685573472762,7.85848207323251,-0.19410360261337,-3.91461555190645,0.437903018726567,-0.640175428326648,6.61177038083551,-7.64064382530079,0.851699102896518,6.56903657917702,-4.08250839959097,-0.39443536712483,-2.68039897082786,4.23833208414347,3.6120268009169,-7.28736755929445,6.96806310484564,0.756268924879855,-1.77989277433994,-1.63197290192298,-1.97960670564434,8.19492382443318,-4.17712629897538,-0.277875228873238,5.47236535071024,-1.67658620572818,0.279695439523864,-5.40305568825953,4.35385045804601,4.69484178006735,-7.82235682714888,4.92905614126816,0.839014337702092,0.999172121587741,-2.89497694656468,-3.6459500357288,8.66368599031469,-2.86650460813043,-4.03564003474371,3.44475822834113,0.433359795741638,1.71076676032912,-7.46361272992684,3.74440911553223,5.44101183054224,-6.12650301946994,0.28963361968931
-3.46944695195361e-18,5.55111512312578e-17,-2.16840434497101e-19,2.16840434497101e-19,-2.16840434497101e-19,-8.67361737988404e-19,1.19262238973405e-18,-3.46944695195361e-18,8.67361737988404e-19,0,-1.38777878078145e-17,1.38777878078145e-17,0,-6.93889390390723e-18,-3.46944695195361e-18,0,1.73472347597681e-17,1.38777878078145e-17,0,-6.93889390390723e-18,0.55865992205185,0.0264846320280299,-0.0461184679178169,0.0973145188689541,-0.0488055600128375,0.0116551523623807,-0.0324527077454076,-0.00610107726165045,0.0263879168815034,-0.0818199136823601,0.0049869444543361,0.0313098280821754,-0.0500149513214209,0.0148889187435881,-0.0308415458501594,0.0868986509875544,0.0311850178657656,-0.0522495397190492,0.0787299757065531,-0.00546738723536022,-0.0201189384069428,-0.0527529862467268,-0.0162775689800066,0.0899767068180831,-0.089702620593474,0.0134424613598121,0.0482425949486934,0.00705863353111814,0.0298435073097667,-0.00611468020946469,0.0810391629504242,0.0112420614973989,-0.0385197823262986,0.0743063121498167,-0.0182934526908562,0.00785551878190738,-0.0493904925442995,-0.0152279638281688,0.0777173691225991,-0.0630275336416389,-0.0203132052509906,0.0178722175145418,0.0461770163385691,0.030096401055273
-1.11022302462516e-16,1.66533453693773e-16,0,0,-3.46944695195361e-18,8.67361737988404e-19,4.33680868994202e-19,0,-8.67361737988404e-19,0,-3.46944695195361e-18,0,0,-1.73472347597681e-18,-1.38777878078145e-17,1.0842021724855e-17,2.42861286636753e-17,-1.38777878078145e-17,-3.46944695195361e-18,0,2.77555756156289e-17,1.05602035087255,-0.0458794800643891,-0.0323431772945205,0.0288817441180067,0.00716038376047097,0.0381917756787602,-0.125245187429236,0.030301198483241,0.0467793683845551,-0.0586757164141276,0.00056824119730583,-0.0197748649949334,0.0250810743505589,-0.0270550436928867,-0.0625140262476329,0.0514356907723476,-0.0359772823358559,-0.0585268701507202,0.00896264407143806,0.00822412268051072,0.0313319491217251,-0.0961504251555673,0.0448588086715364,0.0497827539663888,-0.0290821389095764,0.0153062421008857,-0.0931291058424003,0.088699857815125,-0.0745018272623729,-0.0854820066642898,0.0703350643443684,-0.0341532085342879,0.0157366908651905,-0.0368291526335819,0.0282802262940244,0.0666829964123424,-0.10386549912904,-0.029067543828438,0.0482086866172,-0.0317621069390602,-0.00440313148227787,-0.0701294724031969,0.0713341361003408
-5.55111512312578e-17,-8.32667268468867e-17,2.60208521396521e-18,1.62630325872826e-19,1.30104260698261e-18,1.73472347597681e-18,0,2.16840434497101e-19,-8.67361737988404e-19,-3.68628738645072e-18,0,0,1.73472347597681e-18,-3.46944695195361e-18,3.46944695195361e-18,0,-2.77555756156289e-17,0,0,-1.38777878078145e-17,6.93889390390723e-18,-1.04083408558608e-17,-0.43845387243735,0.0426300029699558,-0.0155863363431356,-0.085022408752372,0.0532429585661095,0.0115028685941797,-0.00959772501340869,-0.0140866629653953,-0.024045859052798,0.0988105007631149,-0.0648115442354527,-0.020826311742725,0.0529106304913474,-0.0178760756642031,0.0018066027130228,-0.0839750543663426,0.00149190425850586,0.0836877131189908,-0.0776293358453784,0.0203886902476507,0.0157418988559436,-0.0205023483249936,-0.0272499773341983,-0.0217413506341743,0.0763758015999736,-0.0448419834367721,-0.0345225917416668,0.0221315536241647,0.020577746518522,0.0382581861880986,-0.068036491830186,0.00957585439567035,0.0776264196581154,-0.0697697093907588,0.0362774523757961,-0.0179040505883488,0.00493907550948562,-0.062236668748626,-0.0732670462606256,0.0742503226202762,0.0270559887984848,-0.0261153260395248
2.77555756156289e-17,1.11022302462516e-16,6.93889390390723e-18,-1.19262238973405e-18,0,-4.33680868994202e-19,4.33680868994202e-19,1.73472347597681e-18,-2.16840434497101e-19,-1.73472347597681e-18,-4.33680868994202e-19,-5.20417042793042e-18,-6.93889390390723e-18,0,-3.46944695195361e-18,-2.77555756156289e-17,0,0,3.46944695195361e-18,0,0,0,-2.77555756156289e-17,0.289440956537616,0.0109254874899874,-0.00529390038331609,-0.0866117977309262,0.0499345762679179,0.0339845584021181,-0.100435331732409,0.034290018721086,0.000241245133153949,0.0385689939512778,-0.0659347031973322,0.0132145533299486,0.0832920948764995,-0.03466949188715,-0.0114244318572192,-0.0125882854054484,0.00292585562909378,0.0272705235543384,-0.0524969534132896,0.0524612530848666,0.0144814460409889,-0.0514196050932234,0.00409290659572614,-0.0243237324598421,0.0740151593807779,-0.0571966730741797,-0.0678424836895586,0.0544528416336911,-0.0238072175021021,-0.000593497729704892,-0.052056653794797,0.0180648044873453,0.0502030307647673,-0.140063119496359,0.0122060502222299,0.0314306989658899,-0.0236205283330814,0.00574971828244746,-0.0810905752824539,0.0757163479010354,-0.00875084765490734
2.22044604925031e-16,5.55111512312578e-17,0,0,1.73472347597681e-18,-8.67361737988404e-19,1.73472347597681e-18,-1.0842021724855e-19,0,3.46944695195361e-18,-1.30104260698261e-18,-8.67361737988404e-19,-4.77048955893622e-17,6.93889390390723e-18,0,0,-6.93889390390723e-18,0,0,1.38777878078145e-17,4.70950318673391e-19,6.93889390390723e-18,3.46944695195361e-17,2.77555756156289e-17,0.666777757590056,-0.0479534844796162,-0.0812596963542269,0.086135129467698,-0.00976837213159885,0.013549419606823,-0.060873710506849,-0.0369261882111157,0.0461873685046966,-0.0610049400460083,0.00232900449419706,0.0403896256916071,-0.029262783898754,0.00941561051458243,-0.0619923567214456,0.0409790048334517,-0.000703009246485571,-0.0413870618719696,0.0467330168385067,-0.00960778781241832,0.00502021803479976,-0.0127562841736676,0.00253997915128736,0.0695250556577236,-0.0603226922025681,0.0428953198363766,0.0002069891603448,-0.00706716822902168,0.0170389309672684,-0.0683864293859535,0.00628783531845632,0.0277227802661144,-0.0630555605876902,0.0474513068821451,-0.00420391572367907,0.0406821799444713,-0.0229893459001249,-0.0542032841500028,0.0251603493402039,-0.0227011579644627
-1.38777878078145e-16,1.38777878078145e-17,8.67361737988404e-19,-1.73472347597681e-18,8.67361737988404e-19,2.60208521396521e-18,-1.73472347597681e-18,0,-2.16840434497101e-19,-1.73472347597681e-18,5.20417042793042e-18,-1.73472347597681e-18,-1.38777878078145e-17,0,6.93889390390723e-18,1.38777878078145e-17,3.46944695195361e-18,3.46944695195361e-18,-1.38777878078145e-17,-5.52943107967607e-18,-6.93889390390723e-18,-1.04083408558608e-17,6.93889390390723e-18,0,2.77555756156289e-17,-0.685745005605244,0.0205692392644181,0.0346643903293273,-0.0593927711372256,0.00939312880311859,0.0114882151629829,0.0275167891000705,0.0220168392771531,-0.0336965135427127,0.0739946824355125,-0.0211602327102956,-0.0693590189866271,0.0226344626090934,0.00151200135373295,0.0537620381100424,-0.0703368003468239,0.0366081987567669,0.0638855383969675,-0.0383683395959167,-0.00166557683094165,-0.0293884059942841,0.00936062099315205,-0.0177893559251714,-0.0884424054305231,0.0987182605130024,0.0102979731170485,-0.0179480045145675,-0.0123847041682492,-0.0162837423822915,0.0763404963197029,-0.0611446631972292,0.0138281615617416,0.0476935984478212,-0.0532183604266899,0.0312636271491999,-0.029071521160469,0.0534816127361917,0.0381623489149202,-0.116363771131279
-3.03576608295941e-18,8.32667268468867e-17,8.67361737988404e-19,0,0,1.73472347597681e-18,1.73472347597681e-18,4.33680868994202e-19,0,8.67361737988404e-19,-4.33680868994202e-19,-1.0842021724855e-18,1.73472347597681e-18,2.77555756156289e-17,0,8.67361737988404e-19,-1.73472347597681e-17,0,1.73472347597681e-18,2.08166817117217e-17,-2.77555756156289e-17,1.38777878078145e-17,0,-1.38777878078145e-17,-1.38777878078145e-17,-6.93889390390723e-18,-1.02127948916067,0.0461528224088605,0.0501369989302687,-0.0547418863409938,0.0127289818750727,-0.0219873898566828,0.0553693541568258,-0.0318288596040104,-0.0494260353001377,0.0672625042170179,-0.000331712308545005,0.00960719317125435,-0.0474344678989154,-0.0152335781857408,0.041819952225987,-0.0766639658044966,0.00783125667752135,0.0373411073275143,-0.0224812246948439,0.0171028894393035,-0.0405610594548053,0.0353614421811348,-0.0406460204352252,-0.0360264646243334,0.0365191508640831,0.00394040723327858,0.0262268776203695,-0.0406912057814154,-0.0104577975288464,0.0891355041121332,-0.0465002827303261,-0.00804041179675198,-0.00813786417648505,0.00679216983128091,0.008450514275649,-0.0511337518798629,0.0600811299198318,0.0364832563671875
-2.22044604925031e-16,3.95516952522712e-16,-4.33680868994202e-19,0,-1.30104260698261e-18,-7.86046575051991e-19,6.50521303491303e-19,1.73472347597681e-18,5.42101086242752e-20,3.46944695195361e-18,-1.73472347597681e-18,1.15196480826585e-19,-1.30104260698261e-18,6.93889390390723e-18,-1.73472347597681e-18,-8.67361737988404e-19,0,2.86229373536173e-17,-3.46944695195361e-18,0,1.38777878078145e-17,0,0,0,1.64798730217797e-17,-6.24500451351651e-17,3.29597460435593e-17,0.931136641108535,0.00545564564876627,-0.00809689339354127,0.00486589604017091,-0.0264287967390739,0.0161221951870166,-0.0831022216961873,0.0133223623649224,0.0103257149024888,-0.0944936943013419,-0.0534648273270309,-0.00711081240571597,0.0736601379400693,-0.0495656642394341,-0.0204684191108548,0.0213636447708174,-0.00226790304269432,-0.0211402154781109,-0.0366706383820934,-0.00205651822951589,0.0590392704223261,-0.067694726327393,-0.011906101335574,0.0360290744317774,-0.0081001565905466,0.0206968748045636,-0.0651290327905902,0.0257840843375251,0.0273759511738764,-0.0323880266532061,0.0692117433873841,0.0166581142844111,0.0371128062423755,-0.0698645696530554,-0.0380373036009325,0.0493248904189165,-0.0373934380644146
0,-4.16333634234434e-17,0,-4.33680868994202e-19,-6.50521303491303e-19,1.0842021724855e-18,0,1.19262238973405e-18,-1.30104260698261e-18,-1.73472347597681e-18,-1.73472347597681e-18,0,1.30104260698261e-18,-1.73472347597681e-18,6.93889390390723e-18,0,-2.77555756156289e-17,0,1.6750923564901e-17,1.38777878078145e-17,1.38777878078145e-17,-2.77555756156289e-17,5.20417042793042e-18,-1.73472347597681e-18,0,0,1.21430643318376e-17,0,-0.0171770257374626,-0.0267654811207756,-0.0672137463643579,0.0836056644375824,-0.068521498520162,-0.0200180286788575,-0.0050082328944037,0.0110625024487882,0.0175463275957472,-0.103429249634824,0.0488424668629636,0.0599238550674649,-0.0563293959533742,-0.0190629611932124,-0.00543811837417893,0.053527919057121,-0.0528526274816057,-0.0495055055348925,0.0942068325459665,0.0249785319490532,-0.0226410250378855,0.00897535849339811,0.00936943221902564,0.0117368455645258,-0.028191444858946,-0.0355362458742942,0.0529291864391156,-0.029947086784074,0.00571440274897143,-0.00427130227738281,0.0504199473976467,-0.00355664568079297,-0.0544618790998656,0.0709405071337982,-0.0258425969387811,-0.0195519365359347
-2.77555756156289e-17,-5.55111512312578e-17,0,-8.67361737988404e-19,5.20417042793042e-18,4.06575814682064e-19,0,0,4.33680868994202e-19,1.30104260698261e-18,8.67361737988404e-19,0,-8.67361737988404e-19,4.33680868994202e-19,1.38777878078145e-17,5.20417042793042e-18,-1.38777878078145e-17,6.93889390390723e-18,-4.33680868994202e-18,5.20417042793042e-18,1.04083408558608e-17,1.38777878078145e-17,0,0,-2.77555756156289e-17,1.38777878078145e-17,1.38777878078145e-17,1.38777878078145e-17,0,0.826509416478883,-0.0123299665513066,-0.0588977238006478,0.0788644314386116,-0.00843917578093777,-0.0228933549527224,-0.022188943449833,0.0216450304621278,0.0714056918980603,-0.0579733524164514,0.0061787396592383,-0.0191225645553134,-0.0345450983694689,-0.0222601140761471,-0.0509354846225224,0.0767751224616373,-0.00110883315630675,-0.0541890400175985,0.0693391415968033,-0.0223554965788866,0.0197013436977531,-0.0512958271357368,-0.0149457575312504,0.00647280089820532,-0.0492159712702273,-0.000574922822231198,0.0243820640661953,-0.012383339724446,-0.0287121662138098,-0.0248173446865233,0.0240957648105084,-0.0427050543234285,-0.0127254057049724,0.00963934161019664,0.00387784757850153
1.11022302462516e-16,-5.55111512312578e-17,1.73472347597681e-18,0,3.46944695195361e-18,6.50521303491303e-19,-4.33680868994202e-19,0,-8.67361737988404e-19,8.67361737988404e-19,3.46944695195361e-18,-4.33680868994202e-19,8.67361737988404e-19,-1.73472347597681e-18,0,6.93889390390723e-18,-6.93889390390723e-18,0,2.77555756156289e-17,2.12503625807159e-17,3.46944695195361e-18,9.21571846612679e-19,1.04083408558608e-17,5.20417042793042e-18,-6.93889390390723e-18,1.73472347597681e-17,6.93889390390723e-18,-6.93889390390723e-18,-1.38777878078145e-17,0,0.0647842615591201,-0.00777574825604552,0.0114422679429435,-0.0549577040526196,0.0542038232913083,0.0320451403844658,-0.0401077856727865,-0.00280327437627631,0.00059963876161946,0.0405190260022603,-0.0468211113513341,0.0142066215326455,0.0493100409895883,-0.0224343868385929,0.0272325880894207,0.00482550247260291,-0.00280408163475677,0.0660848561469433,-0.0773962277900364,0.045508177615187,0.0421875946015558,-0.00089308505349308,-0.00721917000376571,-0.0296762906869258,0.0550586320005794,-0.0217295833547751,-0.0487383489041502,0.0503242364886253,-0.00878972800615824,0.00927674605518023,-0.0383135687712273,0.00882729858154994,0.0749342553940997,-0.0699035646992892
0,0,-4.33680868994202e-19,-8.94466792300541e-19,3.14418630020796e-18,-3.46944695195361e-18,6.50521303491303e-19,4.33680868994202e-19,8.67361737988404e-19,-5.42101086242752e-20,1.0842021724855e-18,0,-5.20417042793042e-18,-8.67361737988404e-19,0,0,1.38777878078145e-17,0,1.04083408558608e-17,-1.73472347597681e-17,-6.50521303491303e-18,5.20417042793042e-18,0,0,3.46944695195361e-18,-2.77555756156289e-17,-6.93889390390723e-18,0,6.93889390390723e-18,0,2.77555756156289e-17,-0.889602471121476,0.0481670232805196,-0.0466401791245806,0.0200838441146907,-0.00325857136161909,-0.00279871838307403,0.0456216940405799,-0.0259741639038005,-0.0166864441690702,-0.0154883779419443,0.0122401968663069,0.0244816696036782,-0.0754132263171126,0.0302025248987667,0.0279089681491297,-0.0277373940971012,0.0330740450904473,-0.0164399289216184,0.0491349782700665,-0.038962614513259,-0.00668825893983407,0.0878782380463041,-0.0138661802925478,-0.000131255745247239,-0.0121015309771514,-0.00633852943249848,-0.0177074075731116,-0.0446658628785816,0.0576552609527904,0.0550672101620724,-0.0399970740898082,-0.00952265380279401,0.0105327483777985
1.38777878078145e-17,-1.11022302462516e-16,1.73472347597681e-18,0,-1.73472347597681e-18,-8.67361737988404e-19,8.67361737988404e-19,0,1.73472347597681e-18,-1.73472347597681e-18,4.33680868994202e-19,0,-2.71050543121376e-19,-2.98155597433514e-18,1.73472347597681e-18,-2.60208521396521e-18,6.93889390390723e-18,1.38777878078145e-17,-2.55871712706579e-17,3.46944695195361e-18,-1.0842021724855e-18,1.38777878078145e-17,0,-1.38777878078145e-17,0,2.77555756156289e-17,-6.93889390390723e-18,6.93889390390723e-18,3.46944695195361e-18,-2.77555756156289e-17,2.77555756156289e-17,0,-0.760257372211822,0.0475650295167911,0.0140279403172919,-0.0433664726265069,0.0361421134759827,-0.0299246959253838,-0.0315194630271078,-0.00810837226712243,0.027756650245828,0.0619864413695115,-0.00730685307248025,-0.0580216146861845,0.0407814106732483,-0.0220373816631977,0.0539403794118476,-0.0255366391520109,0.000999284083054275,0.0534494129241106,-0.0166702897870149,0.0225996030282478,-0.0210270253463808,0.00710065164550501,-0.0125812695848228,-0.0568067769870033,0.0643179547511239,0.0257638887338654,-0.00900362588136037,-0.0187605748922296,-0.00172042010336254,0.0527941727401878,0.00676934948223126,0.0275682588439835
-1.30104260698261e-16,1.94289029309402e-16,2.16840434497101e-18,8.67361737988404e-19,0,0,-9.75781955236954e-19,0,1.27054942088145e-18,0,-3.46944695195361e-18,-8.67361737988404e-19,-4.33680868994202e-19,-2.49366499671666e-18,0,0,0,0,-6.93889390390723e-18,-1.38777878078145e-17,-1.56125112837913e-17,0,6.93889390390723e-18,3.46944695195361e-18,1.04083408558608e-17,0,0,-2.77555756156289e-17,-1.38777878078145e-17,-3.46944695195361e-18,0,0,2.77555756156289e-17,-0.441311368003553,-0.0120342539336611,0.019342836988891,0.0496330224647406,-0.0217254401577842,-0.0502556039103599,0.0342314896282502,-0.00744309589256737,-0.0399825126931659,-0.0307385872120811,-0.0049577484497959,0.056680353176083,-0.040491209165545,-0.0393035183131132,0.0250365726841671,0.0280128955800704,-0.00824963952997341,-0.0045158936509252,0.0640742398941521,-0.0155137314721535,-0.0256698845099834,0.0116116307852592,0.0119833948582421,-0.0183790455170652,-0.0786442914053387,0.0052584645155706,0.0708094768851527,-0.0449278318830249,-0.0122544677538657,-0.0117705240822848,0.0388600868206204
-2.77555756156289e-17,3.81639164714898e-17,-5.42101086242752e-19,-6.93889390390723e-18,0,-5.42101086242752e-19,4.33680868994202e-19,0,-2.11419423634673e-18,-4.33680868994202e-18,6.50521303491303e-19,0,-4.33680868994202e-19,2.16840434497101e-19,5.20417042793042e-18,0,8.67361737988404e-19,-8.67361737988404e-18,0,1.38777878078145e-17,1.38777878078145e-17,0,0,-7.37257477290143e-18,6.93889390390723e-18,0,6.93889390390723e-18,2.60208521396521e-18,0,-2.25514051876985e-17,0,-8.67361737988404e-18,4.16333634234434e-17,0,-0.953857692556549,0.0235134123662639,0.0391633915140098,-0.0250513830183776,-0.023581052554204,-0.0163082811332196,0.0664815368184025,-0.0585141729737179,-0.0831322649924493,0.0578978877404787,0.011107664861003,-0.00922384702328615,0.0176133798494439,0.0103509569031092,0.0655482548469225,-0.0731466853424668,0.00865983547547237,0.0626708397386648,-0.0398901575509303,-0.0188037770382494,-0.0264149578591942,0.0483702882405045,-0.0277719617233157,-0.0369016157568887,0.00395345466873664,-0.0205958632867384,0.00839965382190522,-0.0134839487898968,-0.00769727981101094,0.0287756029249688
0,-2.77555756156289e-17,8.67361737988404e-19,-4.33680868994202e-19,-3.25260651745651e-19,6.50521303491303e-19,-4.33680868994202e-19,-5.36680075380325e-18,0,-8.67361737988404e-19,1.30104260698261e-18,8.67361737988404e-19,6.50521303491303e-19,-3.46944695195361e-18,-3.46944695195361e-18,-8.67361737988404e-19,-3.46944695195361e-18,1.38777878078145e-17,1.38777878078145e-17,-3.12250225675825e-17,2.77555756156289e-17,-1.38777878078145e-17,5.55111512312578e-17,1.51788304147971e-17,0,2.77555756156289e-17,-6.93889390390723e-18,1.38777878078145e-17,-5.20417042793042e-18,-1.38777878078145e-17,0,1.12757025938492e-17,0,0,-8.6465123255719e-18,0.780948624650709,-0.0188834923926101,-0.00683438289448262,-0.00520383148362868,0.0194952459906961,-0.00775268536945385,-0.0785070487630838,0.0203371247043931,0.00800630300251022,0.00374233783125662,0.00412112973856005,-0.0205302635401678,0.0360263717101005,-0.0256142479950517,-0.0429593626086596,0.0241846912807742,0.0132848748035626,0.0197566263863427,-0.0205033892378786,0.023856828004826,0.0470267956607578,-0.0375803505966608,0.0262051633164823,-0.0192998847890886,0.00615662820669563,-0.0140169084903725,-0.0343381694113603,0.0638506446179468,0.0121586978352774
2.22044604925031e-16,5.55111512312578e-17,0,-1.73472347597681e-18,0,-3.25260651745651e-19,0,-2.16840434497101e-19,-1.11130722679764e-18,0,4.33680868994202e-19,0,4.33680868994202e-19,8.67361737988404e-19,-6.93889390390723e-18,0,-5.28548559086683e-19,2.60208521396521e-18,-2.77555756156289e-17,1.73472347597681e-18,0,2.08166817117217e-17,-1.38777878078145e-17,0,1.38777878078145e-17,0,3.46944695195361e-18,-3.46944695195361e-18,-6.50521303491303e-18,-2.77555756156289e-17,-1.2793585635329e-17,0,1.38777878078145e-17,0,-1.30104260698261e-17,2.77555756156289e-17,-0.375220011918114,0.0152238163147192,0.00810023989360681,-0.0430083722858924,0.0183299319858222,0.0214521363689564,0.00454184596965483,0.00273313915920995,0.0108686611938976,0.0509221443542202,-0.0391712209133153,-0.0492737883348541,0.0275026804432288,-0.0516733176317292,0.0242684842398506,-0.026675996046661,0.0430130612896495,0.0700996979430804,-0.0278204578103458,0.0315794763234462,0.0209428409723795,0.00642073878290005,-0.0266872922159466,-0.0116708081040255,0.112185265376294,-0.00161228619229362,-0.0106444230350325,0.0358811323442337
-5.55111512312578e-17,2.77555756156289e-17,-3.46944695195361e-18,-1.73472347597681e-18,3.46944695195361e-18,4.33680868994202e-18,2.16840434497101e-19,8.67361737988404e-19,-8.67361737988404e-19,1.73472347597681e-18,0,-1.89735380184963e-19,-3.46944695195361e-18,1.73472347597681e-18,0,0,8.67361737988404e-19,-2.01932654625425e-18,-6.93889390390723e-18,2.16840434497101e-17,4.16333634234434e-17,-9.97465998686664e-18,0,-2.77555756156289e-17,-2.77555756156289e-17,0,2.08166817117217e-17,-1.38777878078145e-17,6.93889390390723e-18,2.08166817117217e-17,-4.87890977618477e-18,-2.77555756156289e-17,8.67361737988404e-18,0,1.38777878078145e-17,0,3.46944695195361e-18,0.220306589984198,-0.0323710752210353,-0.0269429974579972,-0.00473293639473013,-0.0176969478179863,-0.0466951637196291,-0.027355276419409,0.011123389988721,0.0353152116203696,-0.0103180246108684,0.00863661844150566,0.0436894231681473,-0.0161014340312001,-0.0256615272862985,-0.00457120970886209,0.0465817345910487,0.00467472212862161,-0.0503263622631998,0.00525151609334152,-0.022694141864373,-0.0415834044005714,-0.000171902384839016,0.0059297225170201,0.0206075735345264,-0.0196884750505443,0.028248372504467,0.0285572556968498
5.55111512312578e-17,1.11022302462516e-16,-5.20417042793042e-18,5.96311194867027e-19,8.67361737988404e-19,0,3.46944695195361e-18,-1.73472347597681e-18,3.46944695195361e-18,-1.30104260698261e-18,0,-1.30104260698261e-18,4.33680868994202e-18,-6.50521303491303e-19,8.67361737988404e-19,1.73472347597681e-18,0,-2.05998412772246e-18,0,6.93889390390723e-18,6.50521303491303e-18,2.60208521396521e-18,6.93889390390723e-18,6.93889390390723e-18,0,-5.55111512312578e-17,-2.86229373536173e-17,-2.77555756156289e-17,0,-3.81639164714898e-17,0,-2.77555756156289e-17,-4.16333634234434e-17,2.77555756156289e-17,0,-2.77555756156289e-17,-2.77555756156289e-17,0,1.01979321197457,-0.0520132984234663,-0.00605240990599041,0.016133049148537,0.0382163362226763,0.0249915791213285,-0.0200884823085605,0.0404220675781768,0.0483643183968603,0.00268224577766662,-0.0272943841735467,-0.00268965831407378,0.0346405928905807,-0.0571548490270621,-0.0309937320743886,0.0173760003984156,-0.0145907932001015,0.0161928174822775,-0.0468825411598945,0.012265502319777,0.0146771390501907,-0.038743056017269,-0.00415721499575778,0.0223087526093278,-0.0240984270504748,0.0119114803174669
5.55111512312578e-17,2.77555756156289e-16,0,1.73472347597681e-18,0,0,1.95156391047391e-18,1.51788304147971e-18,-2.60208521396521e-18,-6.50521303491303e-19,-8.67361737988404e-19,0,8.67361737988404e-19,0,0,0,-1.62630325872826e-19,2.16840434497101e-19,-8.67361737988404e-19,6.93889390390723e-18,3.29597460435593e-17,1.04083408558608e-17,6.93889390390723e-18,0,0,1.43114686768087e-17,0,1.06251812903579e-17,-3.46944695195361e-18,1.38777878078145e-17,6.93889390390723e-18,6.93889390390723e-18,-2.77555756156289e-17,-6.93889390390723e-18,-1.38777878078145e-17,-2.25514051876985e-17,-2.08166817117217e-17,1.38777878078145e-17,6.93889390390723e-18,-0.892445920414873,0.0470136415622265,0.0268337855549691,-0.0167620396269818,0.0322170430213151,-0.0396067351221807,0.0294058347766372,-0.00616790563448279,-0.0409271790882995,0.0323838193131344,-0.0459988153575351,0.024925119417358,-0.00878536916562027,0.0018988113424757,0.0179624190231453,-0.0226896907862767,0.0037515964584432,0.0387719148453784,-0.0343426659540577,0.0311192116383963,0.002586241852038,0.0532369926845522,-0.0280136715419984,-0.0361096489766624,0.039795794756021
7.45931094670027e-17,-2.34187669256869e-17,1.25360876193636e-18,1.62630325872826e-19,0,0,-1.40946282423116e-18,1.19262238973405e-18,-1.30104260698261e-18,-4.33680868994202e-19,1.73472347597681e-18,2.60208521396521e-18,3.46944695195361e-18,-8.67361737988404e-19,0,4.33680868994202e-19,0,0,1.73472347597681e-18,-4.87890977618477e-19,6.93889390390723e-18,-3.03576608295941e-17,-1.38777878078145e-17,-1.73472347597681e-18,0,-4.06575814682064e-19,6.93889390390723e-18,2.77555756156289e-17,0,-8.67361737988404e-18,0,-5.55111512312578e-17,0,-1.38777878078145e-17,-2.77555756156289e-17,-6.93889390390723e-18,2.42861286636753e-17,-5.55111512312578e-17,-1.38777878078145e-17,0,0.990316980642405,0.008017986356704,-0.0519605811726824,0.0054795092274085,-0.0101109564568962,0.0253289065526694,-0.0495293254543736,-0.0216454869033267,0.0026945909433266,-0.0287332578756445,-0.0254469003255885,0.0263764876225772,-0.00224594797269327,0.0187791041263973,-0.0392402972735938,0.0535167109863765,-0.035435480087651,-0.0540136992812063,0.0375920652794074,0.00357810950900816,0.0372423524893687,-0.0775512309061971,-0.0149609865595206,0.0514810241765802
