0,-1.74668276232589,-4.48699932791363,8.45420262136923,-1.35738763115341,-5.52960249410358,2.75314600259623,0.0677409968528503,1.97004317231455,-6.52424483596615,1.81627272894752,6.77212609222092,-6.14617919305786,-0.103393796623911,9.22687062341332e-05,3.02587925358607,-1.92677202051507,-6.23685573472762,7.85848207323251,-0.19410360261337,-3.91461555190645,0.437903018726567,-0.640175428326648,6.61177038083551,-7.64064382530079,0.851699102896518,6.56903657917702,-4.08250839959097,-0.39443536712483,-2.68039897082786,4.23833208414347,3.6120268009169,-7.28736755929445,6.96806310484564,0.756268924879855,-1.77989277433994,-1.63197290192298,-1.97960670564434,8.19492382443318,-4.17712629897538,-0.277875228873238,5.47236535071024,-1.67658620572818,0.279695439523864,-5.40305568825953,4.35385045804601,4.69484178006735,-7.82235682714888,4.92905614126816,0.839014337702092,0.999172121587741,-2.89497694656468,-3.6459500357288,8.66368599031469,-2.86650460813043,-4.03564003474371,3.44475822834113,0.433359795741638,1.71076676032912,-7.46361272992684,3.74440911553223,5.44101183054224,-6.12650301946994,0.28963361968931
-2.60208521396521e-18,3.33066907387547e-16,0,-2.60208521396521e-18,-1.73472347597681e-18,-6.93889390390723e-18,-8.67361737988404e-19,8.67361737988404e-19,-4.33680868994202e-19,0,-3.46944695195361e-18,-8.67361737988404e-19,-4.33680868994202e-19,-3.79470760369927e-19,4.33680868994202e-19,-1.0842021724855e-19,1.73472347597681e-18,1.73472347597681e-18,-1.51788304147971e-18,4.33680868994202e-19,3.46944695195361e-18,0,-4.16333634234434e-17,0,0,0,-1.38777878078145e-17,-6.93889390390723e-18,-5.89805981832114e-17,-1.04083408558608e-17,-4.16333634234434e-17,1.90819582357449e-17,6.93889390390723e-18,-6.93889390390723e-18,3.46944695195361e-18,-2.77555756156289e-17,-1.38777878078145e-17,-2.08166817117217e-17,5.55111512312578e-17,-1.38777878078145e-17,3.46944695195361e-18,1.00525153772545,-0.00935152311795969,-0.00108392599433535,0.0258531195063382,-0.0310048508393761,-0.0260372333439596,-0.00441086244467486,0.00982964223308597,0.0425950254167258,-0.0339444773855272,-0.00189296946379855,-0.0427423154925751,0.0219143512347467,0.0198242748051615,-0.0457182067683062,0.0149565332736413,-0.0136059680200798,-0.0239206301177764,0.00757548891983141,0.00830048300262678,0.0356988480705032,-0.00831594706605865,-0.00995309785302717
-5.55111512312578e-17,2.77555756156289e-17,0,-8.67361737988404e-19,1.73472347597681e-18,4.33680868994202e-19,4.33680868994202e-19,8.67361737988404e-19,0,-1.0842021724855e-19,1.73472347597681e-18,-3.25260651745651e-19,6.93889390390723e-18,-3.46944695195361e-18,0,-2.60208521396521e-18,0,-8.67361737988404e-19,0,0,-4.33680868994202e-19,6.93889390390723e-18,3.46944695195361e-18,0,3.81639164714898e-17,0,3.46944695195361e-18,-2.77555756156289e-17,2.08166817117217e-17,-2.77555756156289e-17,-2.77555756156289e-17,-1.38777878078145e-17,-8.67361737988404e-19,2.77555756156289e-17,-5.55111512312578e-17,0,0,0,0,0,0,0,-0.656283479105278,0.00647635831913067,-0.0290309907428478,0.0361661384735613,-0.0343397737965201,-0.0138045933221995,0.0464725501588955,-0.00958037056629613,-0.0176636304219803,-0.00779571191587413,-1.5816576160108e-05,0.0460651250922557,-0.0216835774522459,-0.00504186363386641,-0.00443171948876967,-0.010635543105986,-0.000837309469514405,-0.0105152086185895,0.054208976031504,0.0107284722399889,-0.0262227903478572,0.0189585950353856
1.11022302462516e-16,-2.77555756156289e-17,-8.67361737988404e-19,0,3.46944695195361e-18,9.21571846612679e-19,1.30104260698261e-18,0,1.51788304147971e-18,8.67361737988404e-19,1.73472347597681e-18,0,-2.71050543121376e-20,0,3.46944695195361e-18,0,0,0,-8.13151629364128e-20,-5.42101086242752e-18,0,6.93889390390723e-18,1.38777878078145e-17,0,1.73472347597681e-18,0,0,-1.73472347597681e-18,0,6.93889390390723e-18,-4.33680868994202e-19,1.21430643318376e-17,0,-3.46944695195361e-18,3.46944695195361e-18,0,6.93889390390723e-18,1.0842021724855e-17,2.77555756156289e-17,3.46944695195361e-18,-9.32413868337534e-18,1.38777878078145e-17,-1.73472347597681e-17,-0.0850852264366535,-0.0291557629063096,-0.0426917978759708,0.0459361842310488,-0.00753802917843883,-0.00654119774100564,-0.00139865441830377,0.00523779009891405,0.0295360948548339,-0.00580241578327183,-0.0139122403625851,0.0400745612255178,-0.0223111350436287,0.0197022948082408,-0.0351957731871052,0.00117230572933312,0.0154544914422895,-0.0398725280702849,0.0499012923445583,-0.0659595908431754,-0.0265710788469771
0,0,1.30104260698261e-18,1.73472347597681e-18,-4.74338450462408e-19,-4.33680868994202e-19,-3.46944695195361e-18,0,1.73472347597681e-18,0,0,0,0,3.46944695195361e-18,7.04731412115578e-19,1.30104260698261e-18,-4.33680868994202e-19,0,2.16840434497101e-18,0,1.73472347597681e-18,2.16840434497101e-19,6.93889390390723e-18,6.93889390390723e-18,0,0,-2.77555756156289e-17,8.23993651088983e-18,-5.55111512312578e-17,0,-3.46944695195361e-17,-1.38777878078145e-17,-1.04083408558608e-17,2.77555756156289e-17,0,-5.55111512312578e-17,-2.77555756156289e-17,5.55111512312578e-17,-1.38777878078145e-17,1.38777878078145e-17,-3.46944695195361e-18,-1.90819582357449e-17,0,-3.46944695195361e-18,0.618131157470546,-0.0265759644388268,-0.00308853959346599,0.0392531668804862,-0.000825463980477753,-0.0236491217711437,-0.0430033726317552,0.00462444850688453,0.0554003597714167,-0.0840178355276947,-0.00815973608180878,0.00391992704183043,-0.0401735693944663,0.00528221619011452,-0.00601287471974711,0.037271578793602,-0.0203019070116799,-0.0349460088549517,0.0265869304848604,0.00259530372124468
3.33066907387547e-16,-1.66533453693773e-16,2.71050543121376e-20,4.33680868994202e-19,2.16840434497101e-19,0,-2.16840434497101e-19,-2.60208521396521e-18,0,1.75589929965816e-18,0,-2.16840434497101e-18,8.67361737988404e-19,-4.33680868994202e-19,3.46944695195361e-18,1.73472347597681e-18,-2.16840434497101e-19,3.25260651745651e-19,-2.16840434497101e-19,0,-1.73472347597681e-18,0,7.80625564189563e-18,3.46944695195361e-18,-2.77555756156289e-17,0,1.04083408558608e-17,1.04083408558608e-17,0,1.38777878078145e-17,6.93889390390723e-18,0,-1.38777878078145e-17,0,-1.38777878078145e-17,6.93889390390723e-18,-6.93889390390723e-18,-2.77555756156289e-17,3.46944695195361e-18,0,0,5.20417042793042e-18,3.46944695195361e-18,1.38777878078145e-17,5.55111512312578e-17,1.00029351438615,0.00161332452748636,0.0204062565644508,-0.00686936211341337,-0.0310470948042127,0.005560907825114,-0.0807159827428031,-0.0215598471924966,0.0225327298068002,-0.0670508403105329,0.0105183320510269,-0.00698229236090551,-0.00837631047593211,-0.0129095183633634,-0.0533921978259728,0.0669690984180154,-0.0153696465841302,0.0146065756116672,-0.00721238210667977
-2.77555756156289e-17,0,-3.3881317890172e-20,8.40256683676266e-19,-4.33680868994202e-19,0,5.20417042793042e-18,-3.79470760369927e-19,4.87890977618477e-19,0,-3.25260651745651e-19,-8.67361737988404e-19,-1.73472347597681e-18,-8.67361737988404e-19,4.33680868994202e-19,-4.33680868994202e-19,0,8.67361737988404e-19,1.73472347597681e-18,0,-1.73472347597681e-18,-2.16840434497101e-19,1.30104260698261e-18,-3.46944695195361e-18,0,2.08166817117217e-17,0,1.38777878078145e-17,0,-6.93889390390723e-18,0,1.0842021724855e-18,6.93889390390723e-18,2.08166817117217e-17,2.77555756156289e-17,2.77555756156289e-17,6.93889390390723e-18,0,6.93889390390723e-18,-2.77555756156289e-17,0,0,-1.04083408558608e-17,0,-4.33680868994202e-19,3.12250225675825e-17,-0.953854458841367,-0.00929879594298256,-0.0140452076569839,-0.0324891742319456,-0.0291571647752267,0.00371132745655404,0.0243204665591726,-0.0380697245938598,-0.0350609828854125,-0.000145677274197803,-0.00237155797798712,-0.00292537035131917,-0.0749838668808301,-0.0265880252160866,0.00135292598486094,-0.0135612743113087,0.0166364514468823,-0.00271452053432097
-6.93889390390723e-18,0,0,-1.73472347597681e-18,-3.46944695195361e-18,-4.33680868994202e-19,5.96311194867027e-19,9.35124373768748e-19,-1.73472347597681e-18,1.73472347597681e-18,8.67361737988404e-19,-1.73472347597681e-18,8.67361737988404e-19,-6.50521303491303e-19,1.73472347597681e-18,0,-1.73472347597681e-18,8.67361737988404e-19,0,0,0,4.33680868994202e-19,1.73472347597681e-18,-6.93889390390723e-18,-2.77555756156289e-17,1.12757025938492e-17,1.38777878078145e-17,6.93889390390723e-18,0,1.38777878078145e-17,0,2.60208521396521e-17,-1.38777878078145e-17,1.38777878078145e-17,2.16840434497101e-18,0,2.08166817117217e-17,2.77555756156289e-17,-6.93889390390723e-18,0,-3.46944695195361e-18,2.42861286636753e-17,-6.24500451351651e-17,0,2.77555756156289e-17,2.77555756156289e-17,1.73472347597681e-17,0.250434092312927,-0.000908382517927939,-0.00815554004958023,0.0334389972362891,-0.0339451248179862,-0.00419955932791063,0.0475192394413927,0.00216437226031421,0.0462985619501199,-0.018582899234316,0.0198901810902226,0.0042897725196449,-0.043254515106531,-0.0231676874861205,0.0131102121397744,-0.00383760884995463,-0.0116846454098835
4.16333634234434e-16,5.72458747072346e-17,-4.33680868994202e-18,-1.95156391047391e-18,1.73472347597681e-18,0,1.30104260698261e-18,-2.60208521396521e-18,0,0,1.73472347597681e-18,0,1.95156391047391e-18,4.33680868994202e-19,0,1.17906986257799e-18,8.67361737988404e-19,-1.73472347597681e-18,6.50521303491303e-19,0,0,-1.0842021724855e-19,-8.67361737988404e-19,4.33680868994202e-19,-3.46944695195361e-18,2.08166817117217e-17,1.77809156287623e-17,0,-1.38777878078145e-17,1.38777878078145e-17,-6.93889390390723e-18,1.25767452008319e-17,2.77555756156289e-17,-6.93889390390723e-18,3.46944695195361e-18,-2.77555756156289e-17,2.08166817117217e-17,-3.90312782094782e-18,2.77555756156289e-17,2.77555756156289e-17,6.24500451351651e-17,-2.77555756156289e-17,1.38777878078145e-17,0,5.55111512312578e-17,0,0,2.77555756156289e-17,-1.03890421203625,0.0244701165074223,0.00155607937772053,0.00604566513883804,-0.0232355059383239,-0.0218163889254579,0.036705845021731,0.0273108934755415,-0.0269747050276329,0.0838371841044538,-0.00776840890257809,0.00238468022734088,-0.0044001070434582,0.00892421892302652,0.100918870794856,-0.0427385052314691
0,2.42861286636753e-17,-6.50521303491303e-19,0,0,0,8.67361737988404e-19,6.50521303491303e-19,-1.73472347597681e-18,8.67361737988404e-19,1.30104260698261e-18,-1.30104260698261e-18,1.0842021724855e-18,0,0,-8.67361737988404e-19,0,-3.03576608295941e-18,0,1.30104260698261e-18,1.73472347597681e-18,-8.67361737988404e-19,0,0,5.20417042793042e-18,-1.73472347597681e-17,0,6.24500451351651e-17,-2.77555756156289e-17,3.46944695195361e-17,-6.93889390390723e-18,0,0,2.77555756156289e-17,3.12250225675825e-17,-5.20417042793042e-18,-6.93889390390723e-18,0,-8.67361737988404e-19,4.16333634234434e-17,-6.93889390390723e-17,-1.38777878078145e-17,-1.73472347597681e-18,-1.60461921527855e-17,6.93889390390723e-18,-6.93889390390723e-18,-2.77555756156289e-17,-3.25260651745651e-18,-3.92481186439753e-17,0.211471112659397,0.0151508742715974,0.014288697897153,-0.0607792972614539,-0.00213216532439107,-0.00641030419002616,-0.0296389060795149,0.0135465481959413,0.00851592992239591,0.0222648506551394,0.0045321602653445,-0.0149363533675379,0.0560072123699325,0.0146012508910158,0.0186704585656452
-2.77555756156289e-17,5.55111512312578e-17,0,-1.73472347597681e-18,2.60208521396521e-18,0,-8.67361737988404e-19,4.33680868994202e-19,-1.73472347597681e-18,0,4.33680868994202e-18,-4.33680868994202e-19,3.25260651745651e-19,0,-8.67361737988404e-19,1.73472347597681e-18,-1.0842021724855e-19,-8.67361737988404e-19,-8.67361737988404e-19,0,1.73472347597681e-18,0,4.33680868994202e-19,-1.73472347597681e-18,0,-5.55111512312578e-17,1.38777878078145e-17,1.04083408558608e-17,0,-2.42861286636753e-17,0,0,1.38777878078145e-17,0,0,-2.08166817117217e-17,1.38777878078145e-17,-3.98986399474666e-17,0,1.38777878078145e-17,1.38777878078145e-17,-2.61292723569007e-17,-6.93889390390723e-18,8.02309607639273e-18,-6.93889390390723e-18,5.55111512312578e-17,0,-1.56125112837913e-17,-4.16333634234434e-17,1.73472347597681e-18,0.465829438666211,0.0153254562556407,-0.01781335083902,0.0264849180673002,-0.00669549357808961,-0.0116208945555749,-0.0103551450973,-0.0172109983618871,0.0184001566804768,-0.0423178686786148,0.0171448011963983,0.00140615113428806,-0.00964236090937343,-0.0733822265349048
0,-5.55111512312578e-17,-3.46944695195361e-18,-6.50521303491303e-19,-8.67361737988404e-19,2.16840434497101e-19,-8.67361737988404e-19,-9.21571846612679e-19,1.24683249835833e-18,2.60208521396521e-18,-2.16840434497101e-19,0,-1.73472347597681e-18,0,0,-1.13841228110978e-18,0,0,0,-8.67361737988404e-19,-8.67361737988404e-19,4.33680868994202e-19,-4.33680868994202e-19,4.33680868994202e-19,0,-1.73472347597681e-18,2.77555756156289e-17,6.93889390390723e-18,2.77555756156289e-17,6.93889390390723e-18,-6.93889390390723e-18,1.73472347597681e-18,0,3.46944695195361e-18,2.77555756156289e-17,2.77555756156289e-17,-4.16333634234434e-17,-6.93889390390723e-18,-1.38777878078145e-17,6.93889390390723e-18,0,-2.77555756156289e-17,-1.38777878078145e-17,-3.12250225675825e-17,-5.20417042793042e-18,0,0,2.08166817117217e-17,-1.38777878078145e-17,0,-5.55111512312578e-17,0.930226794413712,-0.0189243507375622,0.0255036241639039,0.0214755347256234,-0.00667717979732692,0.0149867803218808,-0.0173392914390584,0.0145705257101221,0.00476637720945046,-0.0130375919004705,0.00605568537834677,0.00042451674700613,0.0248382376499249
0,1.38777878078145e-17,5.42101086242752e-19,3.46944695195361e-18,8.67361737988404e-19,-1.73472347597681e-18,0,-4.33680868994202e-19,4.33680868994202e-19,1.30104260698261e-18,2.60208521396521e-18,-4.33680868994202e-19,0,8.67361737988404e-19,1.30104260698261e-18,0,-8.67361737988404e-19,0,-1.73472347597681e-18,2.77487993520509e-18,2.60208521396521e-18,-4.87890977618477e-19,0,-4.33680868994202e-19,4.33680868994202e-19,-1.73472347597681e-18,-8.67361737988404e-19,-2.77555756156289e-17,-1.90819582357449e-17,8.67361737988404e-19,5.96311194867027e-18,0,4.33680868994202e-18,0,0,-6.93889390390723e-18,0,-3.46944695195361e-17,0,3.46944695195361e-18,-1.38777878078145e-17,0,-5.63785129692462e-18,-1.38777878078145e-17,-3.81639164714898e-17,-2.77555756156289e-17,1.11022302462516e-16,-1.38777878078145e-17,-6.93889390390723e-18,0,0,-2.77555756156289e-17,0.983637365780428,-0.0317013461171064,-0.00516841678411423,0.0104920740960244,0.0271900671252381,0.0245874664402448,-0.0539006900503093,0.0137250080292632,0.0228326888787856,-0.0245019055314799,0.00279028734902034,-0.0132735016372909
0,1.11022302462516e-16,-1.73472347597681e-18,0,-2.03287907341032e-19,-3.46944695195361e-18,-1.30104260698261e-18,0,-4.33680868994202e-19,-2.16840434497101e-19,7.58941520739853e-19,-6.50521303491303e-19,-2.60208521396521e-18,-8.67361737988404e-19,0,0,0,-9.0801931945661e-19,0,0,2.16840434497101e-19,-4.33680868994202e-19,0,-3.46944695195361e-18,5.20417042793042e-18,6.50521303491303e-19,1.73472347597681e-18,-2.08166817117217e-17,1.38777878078145e-17,0,0,6.93889390390723e-18,1.38777878078145e-17,2.42861286636753e-17,0,1.38777878078145e-17,1.38777878078145e-17,-1.77809156287623e-17,3.46944695195361e-18,1.04083408558608e-17,1.04083408558608e-17,0,3.46944695195361e-18,1.38777878078145e-17,-3.46944695195361e-18,1.73472347597681e-17,2.66713734431434e-17,2.08166817117217e-17,4.16333634234434e-17,0,-2.77555756156289e-17,0,1.38777878078145e-17,-0.213255379742148,-0.0249718437650638,-0.0146933474892134,0.0104535851127122,-0.0166776881565725,-0.010438045596511,-0.00433256676802448,-0.0196948441701628,0.0119257733810305,-0.0153469767296294,0.0336705779687535
1.2490009027033e-16,5.55111512312578e-17,1.73472347597681e-18,0,6.50521303491303e-19,-7.58941520739853e-19,-4.33680868994202e-19,4.33680868994202e-19,3.05609487369352e-18,3.46944695195361e-18,0,-8.13151629364128e-20,8.67361737988404e-19,0,0,0,8.67361737988404e-19,0,-8.67361737988404e-19,-3.46944695195361e-18,8.67361737988404e-19,-5.42101086242752e-20,-1.73472347597681e-18,-7.58941520739853e-19,4.33680868994202e-19,3.90312782094782e-18,4.33680868994202e-19,6.93889390390723e-18,-2.77555756156289e-17,-3.46944695195361e-18,-3.46944695195361e-18,-1.38777878078145e-17,-3.46944695195361e-18,0,-4.33680868994202e-17,0,-1.73472347597681e-18,-1.38777878078145e-17,-3.46944695195361e-18,2.77555756156289e-17,0,0,0,5.55111512312578e-17,2.77555756156289e-17,0,0,-2.77555756156289e-17,2.08166817117217e-17,4.16333634234434e-17,6.93889390390723e-18,3.46944695195361e-18,-5.55111512312578e-17,2.77555756156289e-17,-0.958384788202391,-0.0392458915236793,-0.02915822601605,0.0248568077893882,-0.00638227270004276,-0.00803015245749747,0.0408173608889269,-0.0110346798063142,-0.0462901850490369,0.0287304584706058
2.77555756156289e-17,9.97465998686664e-18,-8.67361737988404e-19,0,9.62229428080885e-19,0,-2.00577401909818e-18,0,-1.0842021724855e-19,0,0,0,-2.60208521396521e-18,2.16840434497101e-19,-8.67361737988404e-19,-7.58941520739853e-19,0,8.67361737988404e-19,1.73472347597681e-18,-1.73472347597681e-18,-2.16840434497101e-19,0,-8.67361737988404e-19,-8.67361737988404e-19,5.42101086242752e-19,-3.25260651745651e-19,-1.0842021724855e-19,-1.04083408558608e-17,-3.46944695195361e-18,-2.92734586571086e-18,-1.38777878078145e-17,-2.77555756156289e-17,0,-2.77555756156289e-17,-8.67361737988404e-18,0,2.77555756156289e-17,-6.93889390390723e-18,-1.38777878078145e-17,-2.77555756156289e-17,-2.08166817117217e-17,0,1.38777878078145e-17,1.38777878078145e-17,2.69966340948891e-17,-1.38777878078145e-17,-6.93889390390723e-18,2.29850860566927e-17,1.38777878078145e-17,0,-1.73472347597681e-18,-2.16840434497101e-17,4.77048955893622e-17,-2.77555756156289e-17,1.21430643318376e-17,-0.232803910166377,-0.0028139564873006,0.00204265272579912,-0.0242307582446169,0.00241602968002474,0.0187898633695583,-0.0462797945995194,-0.0248975303195537,-0.00264307879145762
1.66533453693773e-16,0,-1.73472347597681e-18,5.20417042793042e-18,4.33680868994202e-19,-2.16840434497101e-19,-5.58364118830035e-18,-2.60208521396521e-18,0,0,8.67361737988404e-19,0,-2.16840434497101e-19,-6.50521303491303e-19,0,0,3.46944695195361e-18,0,1.20617491689012e-18,0,-3.25260651745651e-19,1.73472347597681e-18,0,-2.16840434497101e-19,-1.73472347597681e-18,0,0,-2.60208521396521e-18,1.38777878078145e-17,-3.46944695195361e-18,-1.0842021724855e-18,-3.46944695195361e-18,-1.38777878078145e-17,-3.96817995129695e-17,0,0,4.85722573273506e-17,1.38777878078145e-17,1.38777878078145e-17,-3.81639164714898e-17,8.67361737988404e-18,2.77555756156289e-17,0,0,-1.90819582357449e-17,6.93889390390723e-18,2.77555756156289e-17,1.38777878078145e-17,0,-8.32667268468867e-17,-2.08166817117217e-17,0,-2.77555756156289e-17,0,4.85722573273506e-17,-5.55111512312578e-17,0.999089623012854,-0.00060248760609688,-0.0745014847344166,-0.0108135964234583,0.00530081642567257,0.0427492679573965,0.00857517977790473,-0.0205254115844017
-1.11022302462516e-16,0,-3.46944695195361e-18,-3.25260651745651e-19,-4.33680868994202e-19,2.16840434497101e-19,-1.73472347597681e-18,2.16840434497101e-18,-1.73472347597681e-18,-4.87890977618477e-19,3.46944695195361e-18,-1.73472347597681e-18,1.89735380184963e-18,8.67361737988404e-19,1.73472347597681e-18,-4.33680868994202e-19,-5.42101086242752e-20,0,0,3.03576608295941e-18,8.67361737988404e-19,2.92734586571086e-18,1.0842021724855e-19,0,0,3.46944695195361e-18,-2.71050543121376e-20,2.16840434497101e-19,6.93889390390723e-18,-6.93889390390723e-18,1.73472347597681e-18,1.38777878078145e-17,-6.93889390390723e-18,-1.73472347597681e-17,6.93889390390723e-18,0,2.20093041014557e-17,-3.8597597340484e-17,-1.73472347597681e-18,-1.12757025938492e-17,4.33680868994202e-19,1.21430643318376e-17,0,-6.93889390390723e-18,4.16333634234434e-17,0,5.55111512312578e-17,-2.08166817117217e-17,-1.04083408558608e-17,-2.77555756156289e-17,0,0,1.73472347597681e-17,0,0,-8.50014503228635e-17,-4.16333634234434e-17,-0.419487936897478,-0.0158667771541048,0.0181103019970869,-0.044317645630397,-0.0235197197120211,-0.00858695153170876,-0.0187343725768128
0,-2.77555756156289e-17,1.73472347597681e-18,-1.40946282423116e-18,0,-8.67361737988404e-19,-8.67361737988404e-19,1.73472347597681e-18,-1.73472347597681e-18,-8.67361737988404e-19,-4.33680868994202e-19,0,-8.67361737988404e-19,-1.73472347597681e-18,-8.67361737988404e-19,1.0842021724855e-18,0,-1.73472347597681e-18,0,3.03576608295941e-18,-2.60208521396521e-18,-1.73472347597681e-18,1.73472347597681e-18,-1.30104260698261e-18,2.03287907341032e-20,0,0,0,4.33680868994202e-19,0,-2.77555756156289e-17,-2.77555756156289e-17,0,-2.08166817117217e-17,1.38777878078145e-17,-6.93889390390723e-18,6.93889390390723e-18,-2.08166817117217e-17,-2.77555756156289e-17,1.73472347597681e-18,-6.93889390390723e-18,6.93889390390723e-18,-3.46944695195361e-18,1.30104260698261e-17,2.08166817117217e-17,-1.38777878078145e-17,-4.64038529823796e-17,-3.46944695195361e-18,1.38777878078145e-17,-2.77555756156289e-17,-2.77555756156289e-17,3.46944695195361e-18,-2.51534904016637e-17,0,1.38777878078145e-17,2.77555756156289e-17,0,-1.38777878078145e-17,0.177060862629214,0.0119456103501257,-0.0446055535374472,0.0659395743825916,0.00673941430025431,-0.00794142225733585
-5.55111512312578e-17,5.55111512312578e-17,1.73472347597681e-18,0,3.46944695195361e-18,3.46944695195361e-18,0,-8.67361737988404e-19,-5.20417042793042e-18,0,0,0,0,1.35525271560688e-19,4.33680868994202e-19,-8.67361737988404e-19,1.73472347597681e-18,1.73472347597681e-18,1.73472347597681e-18,8.67361737988404e-19,-8.67361737988404e-19,3.03576608295941e-18,0,-3.46944695195361e-18,2.60208521396521e-18,-1.73472347597681e-18,-8.67361737988404e-19,2.16840434497101e-18,-4.33680868994202e-18,-3.46944695195361e-18,4.16333634234434e-17,-1.38777878078145e-17,6.24500451351651e-17,5.55111512312578e-17,0,-2.77555756156289e-17,0,0,-2.77555756156289e-17,-1.21430643318376e-17,0,1.38777878078145e-17,3.46944695195361e-17,0,1.38777878078145e-17,0,0,-3.42607886505419e-17,-5.55111512312578e-17,0,-1.38777878078145e-17,5.55111512312578e-17,3.46944695195361e-18,1.38777878078145e-17,-1.38777878078145e-17,-2.77555756156289e-17,0,0,6.93889390390723e-18,0.801421944078724,-0.0249498640094047,-0.00813163895704183,0.0105199753713923,0.0102795231610546
-5.55111512312578e-17,1.66533453693773e-16,0,0,4.33680868994202e-19,2.16840434497101e-19,0,1.30104260698261e-18,5.96311194867027e-19,1.73472347597681e-18,1.35525271560688e-18,4.33680868994202e-19,8.67361737988404e-19,0,-4.33680868994202e-19,0,4.77048955893622e-18,-7.04731412115578e-19,-2.00577401909818e-18,-8.67361737988404e-19,0,-8.67361737988404e-19,0,4.33680868994202e-19,0,2.16840434497101e-19,-2.60208521396521e-18,8.67361737988404e-19,8.67361737988404e-19,-1.35525271560688e-18,-1.38777878078145e-17,6.93889390390723e-18,6.93889390390723e-18,-2.08166817117217e-17,0,0,0,6.93889390390723e-18,1.38777878078145e-17,6.93889390390723e-18,1.38777878078145e-17,2.77555756156289e-17,-1.38777878078145e-17,-1.38777878078145e-17,3.46944695195361e-18,-3.46944695195361e-17,0,5.20417042793042e-18,-4.16333634234434e-17,2.08166817117217e-17,-5.55111512312578e-17,1.38777878078145e-17,-2.77555756156289e-17,1.38777878078145e-17,0,3.03034507209698e-17,2.77555756156289e-17,0,0,-1.11022302462516e-16,0.621818195480399,-0.0515759072144277,-0.0208286838530592,0.0347470237346817
1.90819582357449e-16,-3.46944695195361e-17,0,-2.16840434497101e-19,-1.73472347597681e-18,-2.60208521396521e-18,-8.67361737988404e-19,0,8.67361737988404e-19,-8.67361737988404e-19,1.78893358460108e-18,2.60208521396521e-18,8.67361737988404e-19,4.77048955893622e-18,8.67361737988404e-19,-8.67361737988404e-19,0,8.67361737988404e-19,-4.33680868994202e-19,1.73472347597681e-18,2.16840434497101e-19,0,0,-4.33680868994202e-19,2.71050543121376e-20,2.16840434497101e-19,-9.21571846612679e-19,0,1.73472347597681e-18,8.67361737988404e-19,4.77048955893622e-18,-1.38777878078145e-17,-2.77555756156289e-17,1.38777878078145e-17,-5.55111512312578e-17,-1.38777878078145e-17,0,0,-6.93889390390723e-18,-5.20417042793042e-18,1.38777878078145e-17,5.55111512312578e-17,1.04083408558608e-17,2.60208521396521e-18,2.77555756156289e-17,-1.73472347597681e-18,1.38777878078145e-17,-1.38777878078145e-17,3.12250225675825e-17,2.77555756156289e-17,6.93889390390723e-18,0,0,0,-6.93889390390723e-18,-2.08166817117217e-17,-1.38777878078145e-17,-1.38777878078145e-17,-2.77555756156289e-17,0,-2.77555756156289e-17,-0.911738803465512,0.0278256851538742,0.0332220087378205
-6.93889390390723e-17,1.38777878078145e-17,-8.67361737988404e-19,1.73472347597681e-18,0,9.75781955236954e-19,0,8.67361737988404e-19,8.67361737988404e-19,-5.42101086242752e-20,-8.67361737988404e-19,8.67361737988404e-19,1.73472347597681e-18,-3.03576608295941e-18,-1.73472347597681e-18,2.16840434497101e-19,3.25260651745651e-19,8.67361737988404e-19,-8.67361737988404e-19,0,-8.67361737988404e-19,0,-8.67361737988404e-19,0,1.73472347597681e-18,-8.67361737988404e-19,4.33680868994202e-19,2.16840434497101e-19,1.73472347597681e-18,0,4.33680868994202e-19,-6.93889390390723e-18,-2.08166817117217e-17,-1.21430643318376e-17,9.54097911787244e-18,0,0,1.38777878078145e-17,-1.38777878078145e-17,-2.77555756156289e-17,-1.30104260698261e-18,-2.08166817117217e-17,1.49619899803e-17,6.93889390390723e-18,0,-1.38777878078145e-17,1.38777878078145e-17,3.46944695195361e-18,0,6.93889390390723e-18,-3.81639164714898e-17,2.77555756156289e-17,2.77555756156289e-17,-1.38777878078145e-17,1.38777878078145e-17,0,-2.77555756156289e-17,1.73472347597681e-17,2.77555756156289e-17,0,-5.55111512312578e-17,-5.55111512312578e-17,0.180773347972889,0.00763561642546795
0,-5.55111512312578e-17,-8.67361737988404e-19,-1.30104260698261e-18,8.67361737988404e-19,1.76182853028894e-19,0,-1.30104260698261e-18,-1.62630325872826e-18,-1.30104260698261e-18,1.73472347597681e-18,4.33680868994202e-19,-4.33680868994202e-19,0,-1.0842021724855e-19,0,-1.73472347597681e-18,-3.79470760369927e-19,-8.67361737988404e-19,3.79470760369927e-19,-4.06575814682064e-19,-1.0842021724855e-19,0,1.73472347597681e-18,-1.30104260698261e-18,0,4.33680868994202e-19,0,-1.30104260698261e-18,0,-4.33680868994202e-19,8.67361737988404e-19,5.20417042793042e-18,3.46944695195361e-18,0,0,1.38777878078145e-17,-1.38777878078145e-17,0,3.46944695195361e-18,0,3.46944695195361e-18,-6.93889390390723e-18,-1.73472347597681e-18,-3.46944695195361e-18,3.46944695195361e-18,-6.93889390390723e-18,0,-3.74049749507499e-18,-3.46944695195361e-18,-4.16333634234434e-17,-1.38777878078145e-17,-3.46944695195361e-18,4.16333634234434e-17,-2.77555756156289e-17,-1.38777878078145e-17,1.38777878078145e-17,1.73472347597681e-17,-2.77555756156289e-17,-6.93889390390723e-18,2.77555756156289e-17,0,0,-0.317002154047411
