9.07485372907875,-3.19340119931701,-3.59245781753017,1.64066474499341,0.320145696875608,4.73396522047943,-7.05432100774399,-0.869074904771666,5.00356777201565,-5.63267142370729,0.548988862412348,-1.28354250527899,4.93481853351779,0.211894685493152,-8.13165641857178,5.85760405635076,-1.71777083009152,-2.14499933280891,-1.05092986446645,0.228795202192025,6.80991905873497,-7.02426755004702,-1.97209772829311,5.73927507135898,-2.97376324528015,-0.0854296948950973,-3.69339533795269,6.09947029494459,1.48266986916167,-8.16097528877919,3.93986891087699,1.27135274501094,0.0432448874773215,-3.43363838869067,-0.670558699072585,8.29909753280043,-5.91820492457603,-2.39976324562391,3.3270013372856,0.261828200997506,-0.0241538054817425,-6.0906370289651,6.36589555820904,2.61037399373974,-6.92474544842129,1.95506113100154,0.245173317197479,3.97601912719641,-4.94769304347999,-1.93268079680684,8.63909192127933,-4.39999104528812,-2.11075225406309,0.565853309905962,1.25767489056541,4.5715906182195,-7.91333341090519,5.69014761262373,3.24874892476992,-4.95246295257115,0.389176126254386,-1.7011634787004,5.97688177435391,-1.48180199447444
-1.05537812973184e-16,8.20232917109535,-5.94095872554879,-1.39072657707118,1.65111588608713,1.25668771637908,3.01666045275939,-8.00030748110713,6.79506962578362,1.67916433671446,-5.69213269719233,1.42879332301256,-0.858968771561794,5.20046847877185,-2.94683072937593,-5.9795882884319,8.00145244982812,-4.09017607360252,-1.04246620007909,-1.05335881171694,1.98163961772836,4.72461175288677,-8.41532694100476,1.60817526730493,2.15293503648773,-3.59999186439439,-0.121833906900291,-2.48379293552477,7.04055727178487,-2.11016616973782,-6.38551828177286,5.60286882591088,-2.36664538302613,0.019259297074036,-3.72076714569584,2.23206531800725,6.12507130346095,-7.87077052670951,0.497946250675061,2.90443857333857,-0.695717440477728,-1.20788608785047,-4.33963947222854,7.96290055214153,-1.15495655387353,-5.85245748747182,3.45180208477011,-0.130295933342254,1.78828318981312,-5.82090485459833,1.5126939934726,6.99502569197606,-6.49030985414685,-0.203984975207089,0.706651449798281,2.27004874204224,-1.3779709180361,-6.13433712263395,7.92014984264264,0.0291667610308648,-4.51928751396288,1.04354388845042,-0.784349898812124,6.06137147373561
6.93889390390723e-17,4.66206934168767e-17,1.66525150475373,-0.37633017597401,-0.382573171107521,0.173200970934231,0.0241398310317628,0.596562615468199,-0.910023225221231,0.442005353980594,0.613334283984529,-0.667567356534311,0.065553878674627,-0.182485136365959,0.566669005074506,0.0730525947645844,-0.593700142710497,0.966937848486265,-0.194589755812906,-0.2521764323601,-0.113131413976159,0.0136999057427666,0.844552054127828,-0.803569215921262,0.323846577536185,0.524807493943978,-0.335588138690614,-0.00339224660679033,-0.478713682592863,0.684129769559738,0.226005971200266,-0.935197430540849,0.74890787759547,-0.0815289036070364,0.0406478804081762,-0.449604453321765,-0.0867280240424091,1.00508655158714,-0.694056209530124,-0.287404195730822,0.37103533818969,-0.0374341996657795,0.0326201513359071,-0.735244673439553,0.732985325828537,0.315785679238557,-0.826316072229791,0.235298682624658,-0.00904147894922919,0.310557343236018,-0.537441552395183,-0.279247423786245,0.981824863953229,-0.486110933493397,-0.282335121778561,0.0367138813727,0.206431213256319,0.170828526747877,-0.951117719132455,0.634781308262309,0.396058852837707,-0.55619106881418,0.0917519591169478,-0.261941321194965
5.55111512312578e-17,-2.77555756156289e-16,3.90312782094782e-18,1.31376619991835,-0.247288631323973,-0.168161042694718,0.112454337586386,0.0173661851949706,0.0804548333731757,-0.434771038077422,0.323131431642168,0.22148632929196,-0.342294990887388,0.0669706086488512,-0.084533244214552,0.292784713393758,-0.276667738748835,-0.212349654539249,0.501256550595397,-0.166758047068368,-0.124466030615358,-0.0104482580311443,0.0353786170835281,0.394201018193263,-0.520850561360616,0.283073867185735,0.230884710666612,-0.221364909433223,0.00742877042871015,-0.163171808998674,0.396963918307361,0.00879999118060417,-0.269651141665937,0.424052845160564,-0.0681496899730149,-0.0184444691222733,-0.201203615989423,0.023768824849608,0.460738998580539,-0.427705284869831,0.187719857498019,0.195593823365248,-0.0587442572366961,-0.0303162361242455,-0.294926735723303,0.415713479174216,0.0666580720781935,-0.398817934880989,0.313193401926791,-0.0236763034703216,0.0695217901574732,-0.314502262406387,-0.0520921991181711,0.494597214176516,-0.339256975040433,-0.0599035463565337,0.110796877896285,0.0928029381769576,-0.0124989038377116,-0.44366904697596,0.407522259513639,0.143685369077603,-0.328663793081089,0.0482965463936126
1.11022302462516e-16,1.11022302462516e-16,9.71445146547012e-17,1.56125112837913e-17,1.17497558445288,-0.167550553627481,-0.0488364588190052,-0.111600290830168,0.276486149906077,0.100435849973074,-0.559850898521734,0.241505365507599,0.159224319500102,-0.121340641398479,-0.0625633514288458,-0.250519882732422,0.439749788394541,-0.35570644324291,-0.222093087403084,0.362761981343849,-0.0304348815789574,0.0280382369416026,-0.286023402752647,0.0987013661754448,0.198452574718519,-0.528373478206977,0.183354234551384,0.103833313943651,0.050342833663911,-0.0774024277236175,-0.330719598292701,0.474810799777899,-0.256113697424069,-0.198993897967524,0.25300965454429,0.0321184739502432,0.106510190537314,-0.425325415640099,0.0244195394425476,0.42807197922637,-0.421350604448435,0.111581969790476,0.0654735910237873,0.166467824465231,-0.0330177872498714,-0.488099415831963,0.417596022710429,0.0603113466253487,-0.175674698181003,0.0464837044012503,0.0452486458553052,0.283645690738919,-0.426167833791792,0.00394359398650062,0.411895167676027,-0.185682663278181,0.0104583035937493,-0.100254091602652,0.343451267739586,0.0268384455202195,-0.485552872552311,0.369290663173995,0.119288978515738,-0.0383867515372582
0,-2.77555756156289e-17,-5.55111512312578e-17,-1.14491749414469e-16,-4.33680868994202e-18,1.21928684676471,-0.0693905007867517,-0.166463242319544,0.0932380496440234,0.0456338344053768,0.0924220194484522,-0.378214717699127,0.17833091533101,0.250354806782623,-0.231927064424149,-0.0137208542052038,0.00203088476568135,0.223071092413015,-0.144654672145368,-0.231003411997077,0.361314922509831,-0.0632891905597162,-0.0691123621696007,-0.0824501570807453,0.124887081249135,0.206763329830363,-0.371590290723526,0.0786126910543063,0.206020208770166,-0.091477031752861,-0.0120489529701797,-0.20670598970101,0.333547502787023,-0.150091284172062,-0.293970095677814,0.280920784740887,0.0130015389199934,0.00484230051096628,-0.18027698953711,-0.0558762564068153,0.250028950224692,-0.35493595104577,0.0248130657251499,0.133714026586895,0.0152770685407335,0.0117946504136645,-0.307066014010841,0.267726986489692,-0.0530003787518766,-0.285222857278766,0.158795528825015,0.00992674367705102,0.120361728690547,-0.204331331678492,-0.103269081771743,0.381526163673958,-0.279908529827951,-0.00877868297446075,0.0191834446632387,0.115533377393121,0.0367272638275818,-0.378511846609194,0.208006443111322,0.14347742093757
-2.77555756156289e-16,-1.11022302462516e-16,-1.0842021724855e-18,6.93889390390723e-18,-2.42861286636753e-17,4.85722573273506e-17,0.948943004495767,-0.151032032928622,-0.0176583083570736,0.213937526422342,-0.106338618938011,-0.0081114545311643,-0.132296257303434,0.10491318445558,0.134790190441941,-0.277681946037847,0.208718318171339,0.0404893434743313,-0.0183726267720769,-0.0413495844009685,-0.0641332317307351,0.270747238525765,-0.130732712795629,-0.171142744260031,0.178916677717764,-0.0452026147423283,0.0322661543089666,-0.193751542704762,0.114552434661697,0.185985465005069,-0.245879890832521,0.0298186626749767,0.0373260576174694,0.0520442074005652,-0.0643701546829711,-0.148331763939104,0.280019229978489,-0.0925674036658878,-0.149860172712679,0.0854408788890308,0.0203205526176979,0.0923670369215766,-0.259888539272037,0.0860948901075975,0.220747154189759,-0.168215977112512,-0.0261250671453065,-0.0417451437611941,0.135238045782591,-0.0430847250277969,-0.17820788049556,0.238869704600426,-0.0575739558361816,-0.0978057963092599,-0.0347860946243585,-0.00573403685561417,0.109181450186831,-0.282764261720547,0.0694417394028329,0.184516434762894,-0.10386060485609,-0.0108555881076192,-0.0931582945809929,0.166717944713164
9.71445146547012e-17,-1.11022302462516e-16,-8.67361737988404e-19,-1.81061762805079e-17,1.38777878078145e-17,5.55111512312578e-17,-1.11022302462516e-16,1.12217590132256,-0.178548288095097,-0.0105902593580595,0.0208574493305837,0.0889859349556193,0.0417514938105327,-0.275626927242749,0.116093345716999,0.149595002815803,-0.107993221019745,0.0253779287191505,-0.0550449907399599,0.226709513995721,-0.157134734142145,-0.131150805191852,0.243876680926496,-0.0323815952465413,-0.0284878637001973,-0.0838492627642769,0.118036724003553,0.0928014707493674,-0.281722777118951,0.0960601365780755,0.109243680841368,-0.00844645335561831,-0.0240820920771651,-0.0924591469357862,0.308823346067853,-0.136333644138463,-0.158713809255587,0.153621150499335,-0.0214077882644884,0.0790899556378296,-0.197736958937867,0.125540335863401,0.186257918269953,-0.247695073604959,0.057329481482222,0.0609026044830245,0.058003490563877,0.0355680555287881,-0.137399969247763,0.27636242871628,-0.0866229162401977,-0.123906288291331,0.11319944396112,0.00643591716048263,0.138943122812399,-0.21947658559477,0.0913168228641895,0.184379259091601,-0.210615653185172,-0.0206735998493145,-0.050544552920934,0.150928167455047,0.0566625210909162,-0.279690370329142
-3.46944695195361e-18,1.11022302462516e-16,0,0,-6.93889390390723e-18,-1.04083408558608e-17,-6.93889390390723e-18,0,1.04803412687491,-0.0829003544616773,-0.139420236823955,0.117991801418163,-0.0326088081543673,0.070873934277555,-0.130625433853349,-0.00692837739107634,0.116655316964491,-0.192816500107991,0.0576563401086065,0.0272340334899831,0.0500544352977931,-0.0158596240131395,-0.183400092812681,0.204315161264751,-0.0788043520918312,-0.0996176019182432,0.0482095476136276,-0.00270809856876069,0.0785657380081228,-0.133787971682258,-0.0307659884555976,0.204510254907608,-0.165209623612576,0.0495325990200563,-0.0252188691579313,0.123233388273725,0.0303436145965961,-0.21103381625101,0.138848289012471,0.0121781840393402,-0.017489380576167,-0.00285079635891445,-0.0317455025151385,0.170928180082547,-0.176016027167713,-0.0514809439928276,0.168879135396112,-0.0493250194693988,-0.0364197349014903,-0.0519953236578406,0.110549618234703,0.0711086724713608,-0.192784193761067,0.0953534251571027,0.054383221194747,0.0296466961633336,-0.0621715214120993,-0.0703083312668167,0.219904972019993,-0.141518853056641,-0.0593718876860187,0.106408420378366,-0.015445553680154,0.116053978208005
-1.11022302462516e-16,-1.45716771982052e-16,-8.67361737988404e-19,0,-1.38777878078145e-17,-3.46944695195361e-18,0,-5.55111512312578e-17,4.55364912443912e-18,1.1382196818304,-0.0710907095798436,-0.0860977242263248,0.027745450149442,0.0500119606454895,0.109266557175065,-0.198972657628734,0.155500558298542,0.0965782204111808,-0.119899693460398,-0.022164885159378,-0.0645150329604647,0.177879749052114,-0.00200774470127028,-0.193640187182685,0.241699813893451,-0.0202411086606796,-0.0185180818391444,-0.0453737655939363,0.0316629059225965,0.176509874004938,-0.191034157866593,-0.0150197187401098,0.0846768368055395,-0.0590843195110743,-0.00926434373702606,-0.13079598510162,0.175003555337852,0.00169445883826781,-0.210863225286692,0.105103693125993,-0.0427899358364051,0.0445459199221995,-0.131582521541696,0.041171921069322,0.238441127760541,-0.133694205627987,-0.0435797654085931,0.0847781664932681,-0.0119912520057816,0.0102665183018183,-0.165679787949948,0.170968674515144,0.0315716643411346,-0.12322083280426,-0.00610092016359019,-0.00254409037542446,0.0614550847077695,-0.121792277080132,-0.0626545301303053,0.190577274170419,-0.0727923680400788,-0.0692085517963614,0.0252598609313009,0.0318907974701481
1.11022302462516e-16,2.77555756156289e-17,-4.33680868994202e-19,0,0,6.93889390390723e-18,2.77555756156289e-17,3.46944695195361e-18,0,2.77555756156289e-17,0.513270087474459,-0.0898219748556456,-0.117150534217437,0.179212879276118,-0.0611431860062078,-0.0576166626777749,0.0217120025049281,0.0110343041264691,0.0949814433684534,-0.231769652051434,0.0639230006535171,0.125793439704418,-0.0326956442810671,0.0031227213440009,-0.0276628175621621,0.145805627595256,-0.0585599280577934,-0.154702346333126,0.181099437547879,0.0145624719511233,-0.0106821806628476,-0.0519033878785033,0.0266496359127978,0.109742288076866,-0.17703920340287,0.0261626566853912,0.0902817205567511,-0.033806730268402,0.0386516815252245,-0.141815848483173,0.216446533188057,-0.0193274415132721,-0.120263483456256,0.142516796213821,0.0197534119480109,0.0640435623973603,-0.128583076217281,-0.0904691030836382,0.130684084439938,-0.190862386211992,0.015153645722894,0.0386211550382458,-0.0237288671961466,0.0123256734742107,-0.172329823429309,0.113325976901534,-0.0481752024392111,-0.150964678311003,0.0386362870657568,-0.0533975713918244,0.0994492088559414,-0.122803819290841,-0.0897891473406189,0.212790495693948
0,1.38777878078145e-17,-3.46944695195361e-18,-8.67361737988404e-19,-1.51788304147971e-18,-1.38777878078145e-17,1.38777878078145e-17,-1.04083408558608e-17,-1.73472347597681e-18,8.67361737988404e-19,8.67361737988404e-18,1.08409980385073,-0.0422682852534927,-0.0624311239223402,0.0534675369259747,-0.00515288700865228,0.0512396867974001,-0.0935327734451925,0.0509869295866298,0.117432347249967,-0.149203801619656,0.0337987887909614,0.0283936688800713,0.0380900266468357,-0.0467160688971889,-0.093344470116841,0.165639168098149,-0.0470552404205039,-0.077725577568735,0.0249773671641704,-0.000569610603678246,0.0963220762022858,-0.138954578362129,0.0224469577127229,0.150708164104995,-0.108084655850014,0.0134019363445703,-0.0511939222726224,0.0845032077918167,0.0501034089530685,-0.114008416772367,0.166629730547583,-0.0186632669228313,-0.0253102829704927,-0.0360517243785831,0.00237328110276153,0.13161451316286,-0.133330134202792,0.02010241745267,0.106620101186968,-0.0611458027741867,0.015477841513557,-0.0578095111563832,0.0857603842148938,0.0495886367474894,-0.190476464832357,0.114113433896177,0.00234721546760985,0.0335907461894202,-0.0399160330007293,-0.0421727584975147,0.150714093214203,-0.0967509652054611,-0.0686119563445949
1.11022302462516e-16,-2.22044604925031e-16,0,8.67361737988404e-19,1.73472347597681e-18,0,1.38777878078145e-17,0,0,-3.46944695195361e-18,0,-1.38777878078145e-17,0.135624857122428,0.0219186338728893,0.0674135504902146,-0.16416660029206,0.1328643828811,0.0503246551383256,-0.0910782812186766,0.00713568852978041,-0.0266710381679549,0.082443981217904,0.00610915870818739,-0.12104551400067,0.16237104272779,-0.0254681542840429,-0.0433526546117946,0.00535774600106563,0.00954553474372961,0.0624405293074997,-0.153936738397045,0.00477679041936556,0.0564908408407788,-0.0385880151806193,-0.0193103577631637,-0.00727964400053971,0.140353874841079,-0.0199144073325998,-0.134264688499263,0.0959198777776119,-0.0296398887213827,0.00268082442032917,-0.063587055198067,0.0198405018725142,0.151569627627445,-0.146881385567799,-0.015189196807177,0.0385956513363584,0.0397551530490894,-0.0261574454016676,-0.0599981428778442,0.173950560261238,0.0101813938883091,-0.131235189300651,0.0450125005900628,-0.0102613418168309,0.0364886675374673,-0.138347713590643,0.00184004501614352,0.112627107909555,-0.156733184772907,-0.0116491027876884,-0.0132506686927239,0.0383721612129958
-1.11022302462516e-16,-5.55111512312578e-17,0,0,1.73472347597681e-18,-3.46944695195361e-18,-1.38777878078145e-17,2.77555756156289e-17,0,0,2.77555756156289e-17,-1.38777878078145e-17,-2.77555756156289e-17,1.01195117549928,-0.0646934298314946,-0.0720298417851541,0.132335258646656,-0.0426806005100502,-0.0212941903684453,-0.10908305494315,0.0787636594686553,0.0739449167923672,-0.14080459099674,0.0724839856027361,-0.00615918185449559,-0.00948150370802505,-0.0542027542238815,-0.060597193247988,0.0995274184890511,-0.0711421767130569,-0.0654211544838762,0.048830741063581,0.00177824391263091,0.0303965538304154,-0.0941804361884532,0.0585026476848731,0.0822998825535555,-0.136654905656234,0.0251583722556774,0.0112038705571619,0.0739865628802209,-0.0500581430904889,-0.0883674533449259,0.146177303491458,-0.0126299871777611,-0.0489354540793128,-0.0106246355952908,0.0127186669718219,0.0525628180622391,-0.129004191960968,0.0833226564018943,0.105094994173001,-0.087978492649414,-0.0097240248167297,-0.0376936557596767,0.0795716054045654,-0.0482766066734568,-0.0909083213619678,0.135354213235622,-0.0255491614931401,0.0190984596616557,0.00428915198267078,0.00602684051668738,0.115335821796956
0,-8.32667268468867e-17,-2.60208521396521e-18,6.50521303491303e-19,0,4.33680868994202e-19,0,0,-8.67361737988404e-19,0,0,0,0,1.04083408558608e-17,0.690091225144416,-0.0244273871636523,-0.0148066735750092,-0.103182553652284,0.124547517761202,0.0166394748239501,-0.105265668721951,0.0110801446149776,-0.00172522661373067,0.0536708508882336,-0.0568931766932246,-0.0596491325914322,0.151781473090849,-0.111005386320357,-0.054562043140949,0.0257000467092242,0.0125599100237915,0.0751004174529049,-0.0881870606239181,0.105001532838891,0.0479190839363257,-0.138350671740222,0.00284662713552104,-0.00414130252921886,0.0898423570879106,-0.0256881570137813,-0.0759302949852605,0.143367182235749,-0.0573197925788248,-0.0567300700465833,-0.00732567084154975,0.022859756657922,0.0990599859756205,-0.155192977799646,0.0738577897611477,0.0505619229926595,-0.0627270236986619,0.0217122464129094,-0.0804165294163236,0.141481583503921,-0.000430003351887604,-0.147925867998964,0.111787357249763,-0.0182224113066993,0.0127211744847275,-0.0392152447023295,0.00714635364962012,0.135880832486155,-0.132581277212622,-0.0623329708966485
-1.96023752785379e-16,1.11022302462516e-16,-6.50521303491303e-19,1.73472347597681e-18,0,1.73472347597681e-18,1.73472347597681e-18,-3.46944695195361e-18,1.38777878078145e-17,-1.73472347597681e-18,0,2.60208521396521e-18,1.04083408558608e-17,0,0,1.04122188767109,-0.114907911453145,-0.00396406717153731,0.0538168791408339,-0.0274893933489474,-0.0123293054211752,-0.0899352970403255,0.0444961653795988,0.0591065267002213,-0.0858018375181853,0.087982229007558,0.000964699227065249,-0.000685829062997021,-0.0742264826437583,-0.0328523063509451,0.145924431174974,-0.0243617559156169,-0.0316981676937724,0.0494450800179022,0.0286535342587877,-0.0194978490046034,-0.110379080880617,0.0780818430394915,0.0475972807616416,-0.0645822020210382,0.0316002451465333,0.0192667813430341,0.0748219938089275,-0.058319573509299,-0.0673393887764325,0.131336858049215,-0.0642556343433438,-0.0517741851279271,-0.018866424914299,0.0416552970893981,0.028369938036674,-0.167632000695093,0.0816978196332007,0.0570670494905718,-0.076352576395443,-0.0351849011715917,-0.00156233235534536,0.125382569147548,-0.0463159637384638,-0.0660085563781516,0.10419436583007,0.00769783028962209,-0.021623985502631,-0.0273530826568781
0,2.46330733588707e-16,-3.46944695195361e-18,1.30104260698261e-18,-3.46944695195361e-18,0,0,4.33680868994202e-18,-1.38777878078145e-17,1.73472347597681e-18,-1.38777878078145e-17,1.38777878078145e-17,5.20417042793042e-18,5.55111512312578e-17,1.38777878078145e-17,0,0.012695746397776,-0.0459900301175192,-0.0324263029582899,0.135027094208129,-0.0147489454572382,-0.0622704344355768,0.0302493390568656,-0.00664524627770922,0.0263139933629286,-0.10144091232243,0.0622528127470332,0.0837912141696534,-0.0655619935054845,0.00104577485935203,0.00568869860578954,0.0580249765935108,-0.0364435890613945,-0.0950102724693315,0.0995397356263649,-0.00808478493938835,-0.040493901037683,0.0303035623035544,0.0181525275680058,0.0826246067652934,-0.0826326887378596,0.0147591777658925,0.160509081210915,-0.0518736684594778,0.0217599187280546,-0.0290200126858232,0.0539493941885497,0.0486151913211595,-0.0922674760653009,0.0836062629332498,0.000978720487012481,-0.0169628563871779,-0.0574865187568789,-0.0337588071084947,0.155941882145816,-0.0751183968178799,0.0326014515157818,0.0897058978711886,-0.0359402614425625,0.00855976114449243,-0.113277891130279,0.0825881748805882,0.071604696204846,-0.111422450438988
-5.55111512312578e-17,5.55111512312578e-17,4.33680868994202e-19,1.46367293285543e-18,4.33680868994202e-19,8.67361737988404e-19,-1.73472347597681e-18,-1.62630325872826e-18,0,3.46944695195361e-18,-2.08166817117217e-17,-6.93889390390723e-18,-5.20417042793042e-18,-6.93889390390723e-18,-1.38777878078145e-17,5.55111512312578e-17,-6.93889390390723e-18,0.172346075480516,0.00675477205899454,0.035198074553359,-0.100949041295066,0.0282318171902857,0.0945189152277287,-0.0415648389424802,0.0205493362578623,-0.027825146859947,0.0864917149316577,-0.0226796844904452,-0.0825602032131588,0.0728208632706755,-0.0116217132525817,-0.0159185252163023,-0.00765385534403497,0.0492493257078211,0.0788178907394427,-0.108136172128163,-0.0111535879432746,0.0731941835045341,-0.00103468912213775,0.00300146763740229,-0.0203610672934148,0.104299518940313,-0.0160704396645093,-0.0621561984550532,0.0656575174403654,0.0331346895910589,0.0171555998879256,-0.0430465851344342,-0.00109652346424025,0.0883840002852933,-0.0914416485216674,-0.0589771411091149,0.0616321864747278,0.0468884344067839,0.0251326230476921,-0.0944691146232571,0.141525487106224,0.00258891838875757,-0.0853081098158432,0.039386511469146,-0.00263088072015756,0.0585134653725031,-0.0401167033007241,-0.057749789641237
0,1.66533453693773e-16,-4.33680868994202e-19,3.3881317890172e-19,-6.50521303491303e-19,-8.67361737988404e-19,-4.16740210049116e-19,5.42101086242752e-18,0,3.46944695195361e-18,2.77555756156289e-17,-6.93889390390723e-18,-3.46944695195361e-17,-1.38777878078145e-17,-1.38777878078145e-17,-3.46944695195361e-18,2.77555756156289e-17,5.55111512312578e-17,-1.1072943038021,0.0459179469063007,0.0511560539419074,-0.0396241186812543,0.0365522202059625,-0.0900682447352824,0.0994691742917297,-0.0828518822757998,-0.0738906852774363,0.0714687919619253,0.0142138209098377,-0.0162105937371527,-0.0519209905552162,0.0112751200382033,0.0609278679653327,-0.102977881436601,0.0475038471629027,0.0223419262914255,0.0193156619331981,-0.0177824554222713,-0.0904054916040436,0.0991583337242383,-0.0248961549358195,-0.063752380813579,0.0537327439495902,0.0232770662960921,0.0158598127017281,-0.084977310107346,-0.0405711540753324,0.0972841347326944,-0.0939527347983651,-0.0318228447361619,-0.05197223331565,0.0419505711005954,0.0011005116902156,-0.108023936813595,0.0886506872823738,0.0700337679881545,-0.0443008657532113,0.00661491098510206,0.0198216432910853,0.0775826286229946,-0.0908500517287674,-0.0144619856308587,0.0986921907424185,-0.0150929352881606
-1.11022302462516e-16,0,0,-8.67361737988404e-19,0,6.93889390390723e-18,-1.73472347597681e-18,1.95156391047391e-18,8.67361737988404e-19,-1.47451495458029e-17,-1.38777878078145e-17,-4.85722573273506e-17,5.55111512312578e-17,2.77555756156289e-17,3.46944695195361e-18,1.73472347597681e-18,3.46944695195361e-18,-2.77555756156289e-17,4.85722573273506e-17,-0.552209226601546,0.0487153445038398,0.0750644508311865,-0.110543355176432,0.00254837556737816,0.0148745704230448,0.0195627083435454,-0.0340240767988319,-0.0141093204629307,0.0943934085277837,-0.0161833476712613,-0.0588272093501623,0.0583491118492689,0.0180648576290613,0.00938002126657563,-0.0987228542108834,0.0759768498372655,0.118532069795162,-0.0802282491781678,0.00825630439870893,0.0053409003090381,0.0537647588286315,-0.042054326477563,-0.0533508463003627,0.116010498346219,-0.00452731445819784,-0.0775995658803174,0.000522840022874591,0.00658396158182527,0.0597868225917396,-0.0862731415680987,0.00744906703203214,0.0819993236853261,-0.0442389728905382,0.0442942383790744,-0.0168325827529093,0.0619608456997604,-0.03872901213717,-0.0792393454839144,0.0806237690061776,-0.0173170425436485,-0.00195146012947857,-0.0283871052830716,-0.0416902964491816,0.0791920039005751
