9.07485372907875,-3.19340119931701,-3.59245781753017,1.64066474499341,0.320145696875608,4.73396522047943,-7.05432100774399,-0.869074904771666,5.00356777201565,-5.63267142370729,0.548988862412348,-1.28354250527899,4.93481853351779,0.211894685493152,-8.13165641857178,5.85760405635076,-1.71777083009152,-2.14499933280891,-1.05092986446645,0.228795202192025,6.80991905873497,-7.02426755004702,-1.97209772829311,5.73927507135898,-2.97376324528015,-0.0854296948950973,-3.69339533795269,6.09947029494459,1.48266986916167,-8.16097528877919,3.93986891087699,1.27135274501094,0.0432448874773215,-3.43363838869067,-0.670558699072585,8.29909753280043,-5.91820492457603,-2.39976324562391,3.3270013372856,0.261828200997506,-0.0241538054817425,-6.0906370289651,6.36589555820904,2.61037399373974,-6.92474544842129,1.95506113100154,0.245173317197479,3.97601912719641,-4.94769304347999,-1.93268079680684,8.63909192127933,-4.39999104528812,-2.11075225406309,0.565853309905962,1.25767489056541,4.5715906182195,-7.91333341090519,5.69014761262373,3.24874892476992,-4.95246295257115,0.389176126254386,-1.7011634787004,5.97688177435391,-1.48180199447444
-6.93889390390723e-18,0,0,0,-5.07542141994777e-18,0,0,0,1.73472347597681e-18,-1.73472347597681e-18,0,0,1.38777878078145e-17,0,1.22514845490862e-17,1.38777878078145e-17,6.93889390390723e-18,1.38777878078145e-17,0,4.33680868994202e-18,0.901268579613958,-0.0102769573979455,0.0102642534862664,-0.0491309799998719,0.0462406476704238,0.0425866856372182,-0.0987660514304061,0.070233821813841,0.0374707195008196,-0.0311151937158109,-0.00244903652891776,-0.0729960939222497,0.078938557701488,-0.0712489013294663,-0.0594644327080332,0.070233600277803,0.00947085391141999,0.00929856915854967,-0.0495479399467334,-0.00278198913073002,0.0764131863182061,-0.0921536651034922,0.0201108248892056,0.0383138445731806,0.0497110363997052,-0.0429070386527202,-0.0992788771334097,0.0287728539279906,-0.054751038242819,-0.0500689029018819,0.0713158336430175,-0.044536180571628,0.0787544443796519,-0.0676636420867581,-0.00262507495255276,0.0672750050086979,-0.111137994252045,0.0492500484506091,-0.0196161015412171,0.0460506899851547,0.037849038801738,-0.0653845108100735,0.0523005604983899,-0.0127630641046015
-2.22044604925031e-16,2.22044604925031e-16,2.16840434497101e-19,-1.89735380184963e-19,2.98155597433514e-19,-8.67361737988404e-19,0,6.50521303491303e-19,1.73472347597681e-18,0,0,1.38777878078145e-17,0,-2.60208521396521e-18,3.46944695195361e-18,0,1.38777878078145e-17,-1.73472347597681e-18,0,0,0,0.101735905163367,0.0113979580361274,0.0503242901786335,-0.0965922579251051,0.0700984404568479,0.042411451168545,-0.0551461050434829,-0.0141251120866287,-0.00990412982589032,0.0777089984736846,-0.0265706707656252,-0.00137009903098247,0.0660168945525159,0.0040589178654016,-0.0278787475076097,-0.0355898299658166,0.0377583287583981,0.0763106459656769,-0.090796399167527,0.0505938094060567,0.0349317497429993,-0.043974106549728,-0.0176171647727659,-0.0501483479139647,0.103365117966478,-0.00240272731101866,-0.0660117783011138,0.0813214616565937,-0.0404014197044691,0.0195793052739176,-0.0537742166264364,0.0426125081756647,0.0958931331418741,-0.117348191910393,-0.00582241692925651,0.0190101113147135,-0.015408432117647,0.0407305716905464,-0.059820482737908,0.0848210876058265,-0.00544066402878898,-0.0349010068277631,0.017300638989123
2.08166817117217e-17,1.11022302462516e-16,-6.93889390390723e-18,-2.16840434497101e-19,3.46944695195361e-18,-1.73472347597681e-18,0,8.67361737988404e-19,1.38235776991902e-18,1.73472347597681e-18,-3.46944695195361e-18,0,-1.38777878078145e-17,-3.94649590784724e-17,6.93889390390723e-18,-3.46944695195361e-18,0,-2.77555756156289e-17,6.93889390390723e-18,-2.77555756156289e-17,0,-2.77555756156289e-17,-0.975252320707744,0.0383142077074556,0.00842410595738435,0.00816216503297742,-0.0324069044136188,-0.0445020898504206,0.0691482991512076,-0.0380894164708024,-0.0434905972278093,0.0275092578543556,-0.014713808672561,0.000509808645200741,-0.0602535102026506,0.0584269291109,0.0255702035636212,-0.084839250549771,-0.0183537189943303,-0.0613029877655175,0.0155964220465637,-0.0432235427349492,-0.031084823851161,0.0824145465580856,-0.0505756524461133,-0.0553006125544775,-0.0190766722341445,-0.0182924283019126,-0.00158144285707751,-0.0945428238823639,0.0527938926408991,0.0394206478359572,-0.0329468226831723,0.00904077921987622,-0.0224298261345432,0.084510458853683,-0.0265527178464023,-0.0593882806921638,0.0942466960632666,-0.00509528458784558,-0.0107301530547876,-0.0335306210097679,0.0327944730541027,0.0678654687191173
4.16333634234434e-17,-1.66533453693773e-16,-8.67361737988404e-19,8.67361737988404e-19,1.73472347597681e-18,2.16840434497101e-19,-3.46944695195361e-18,0,1.0842021724855e-19,-8.67361737988404e-19,-2.16840434497101e-19,-5.20417042793042e-18,0,1.00830802041152e-17,3.46944695195361e-18,0,0,-2.16840434497101e-18,7.75204553327136e-18,-3.46944695195361e-18,-1.38777878078145e-17,-1.38777878078145e-17,1.38777878078145e-17,-1.01051970216283,0.0913699478736136,0.0320630778173325,-0.0208570536539852,0.0148295802931799,-0.00390635487616363,0.0299975499592123,-0.0394799219116875,-0.094369180575205,0.0801301763246451,-0.0617652619161449,0.00578443787368045,-0.019864234665573,0.0208704291093169,0.067515669213454,-0.0923767438416559,0.0440607103111081,0.0531067001968649,-0.0517481740950129,0.0087849755067971,0.000517478398067916,0.080825657742786,-0.00432508978357588,-0.0766688768573544,0.0614070089091276,0.011107600287169,0.0350850444752638,-0.0317355858239529,0.0195820601875311,0.0502772608700336,-0.0826447409865887,0.00722447644638244,0.0236686607730808,-0.0453041216897602,-0.00415915919029281,-0.0377507915525753,0.102908553603041,-0.00344223457705015,-0.0677580123403681,0.0205000299189524,-0.000440457461240522
-2.77555756156289e-16,-2.77555756156289e-17,-3.46944695195361e-18,4.33680868994202e-19,-6.50521303491303e-19,4.33680868994202e-19,8.67361737988404e-19,0,-4.33680868994202e-19,-1.73472347597681e-18,1.35525271560688e-18,-8.67361737988404e-19,0,-8.67361737988404e-18,0,-5.20417042793042e-18,6.93889390390723e-18,1.38777878078145e-17,-1.73472347597681e-18,-6.93889390390723e-18,6.93889390390723e-18,0,1.38777878078145e-17,-3.46944695195361e-17,0.81379049823604,-0.0224438778365526,0.0257460882264596,-0.0227447902818712,-0.0200977472141318,0.0683437290625518,-0.0552013784217246,0.00190470049280078,0.0442409866884989,-0.0059345144000264,0.0273790905896584,-0.067934795361956,0.06854268535432,-0.0184179116738854,-0.0561566392895144,0.014489937284039,-0.0153345123577964,0.048118501837363,-0.0120733016111746,-0.0127448280442138,0.124874294672759,-0.0443763898393185,0.0032009329178421,0.00210478696876911,0.0548291039105495,0.0425379831648851,-0.0703556383901462,0.0461242450388095,0.0398418412750451,-0.0440026626680613,0.0050962873385287,-0.0281792333172384,0.0453321750288952,-0.0398659699147245,-0.0529277320664125,0.0936685146805601,-0.0241758790304125,0.0284980978663662,-0.0270357175328856,0.00755710715014225
0,4.16333634234434e-17,4.11996825544492e-18,4.33680868994202e-19,0,-1.73472347597681e-18,0,-4.33680868994202e-19,2.16840434497101e-19,5.20417042793042e-18,-4.33680868994202e-18,-8.67361737988404e-19,0,-2.08166817117217e-17,-3.81639164714898e-17,-2.77555756156289e-17,8.67361737988404e-18,6.93889390390723e-18,1.04083408558608e-17,0,1.90819582357449e-17,-4.59701721133854e-17,-6.93889390390723e-18,2.60208521396521e-18,-2.77555756156289e-17,-0.79997891872858,0.00201863472415735,-0.04360398090493,0.0640975823910943,-0.0263654634359254,-0.0873698329526187,0.090397218314741,-0.0111316965364066,0.0118845586208404,0.0103337167559499,-0.000445847942338384,0.0528949874442159,-0.0828792692563923,0.0471180854792504,0.0622077960662791,-0.066601371439946,0.0281166147458276,0.00738474320270739,0.0703629058767802,-0.0399865086009797,-0.117784097331814,0.054342840387855,0.00308162837827165,-0.0226125354817991,-0.0347195048954451,0.00236396526581755,0.120716441938735,-0.086264910149343,-0.016365830176418,0.0577155278159381,-0.040756885912404,-0.0193651615535435,-0.0489431601838267,0.0404941702535242,0.0134855433297031,-0.0853955988868753,0.0331570838343153,0.00713332221437862,0.0257923950111606
-6.93889390390723e-18,0,1.30104260698261e-18,8.67361737988404e-19,8.67361737988404e-19,0,-2.60208521396521e-18,8.67361737988404e-19,-8.67361737988404e-19,4.33680868994202e-19,-8.67361737988404e-19,8.67361737988404e-19,1.73472347597681e-18,-1.38777878078145e-17,6.93889390390723e-18,-8.67361737988404e-19,-2.25514051876985e-17,0,1.73472347597681e-18,0,3.12250225675825e-17,1.73472347597681e-17,-6.93889390390723e-18,-1.04083408558608e-17,1.38777878078145e-17,3.46944695195361e-18,-0.305537135536072,0.00286589245544171,-0.0324216698022931,0.0428289853840633,0.00390890737413559,-0.0312457212860647,0.0707291366659208,-0.022594058089313,0.0304518669984525,-0.0707383627670083,-0.0113691600373842,0.062759064078755,-0.0532589853386194,-0.0166572275787621,-0.00672901581146829,-0.00533559878657125,-0.0213753730020843,-0.083315396342024,0.0395595606220313,-0.0315132021252369,-0.0492399937425265,-0.0078282292390505,-0.00118638958337258,0.020399731230708,-0.0641274678655732,-0.00517027998740153,0.0346544030821734,-0.021696426091805,-0.0184546066579234,-0.0124694599779911,0.0133248245753906,-0.0119652565032854,-0.0716283465364372,0.0315155817900498,-0.00216091621736123,-0.0378660831323079,0.0224570732844038,-0.0490193056797786
-1.11022302462516e-16,1.11022302462516e-16,0,-2.16840434497101e-19,0,0,0,-4.33680868994202e-19,8.67361737988404e-19,-1.95156391047391e-18,2.16840434497101e-18,-6.7762635780344e-20,3.25260651745651e-19,3.46944695195361e-18,6.93889390390723e-18,0,6.93889390390723e-18,0,0,0,-3.29597460435593e-17,4.85722573273506e-17,-5.42101086242752e-20,1.38777878078145e-17,1.38777878078145e-17,0,1.38777878078145e-17,-0.476868461164497,0.0328431927136278,0.0352789670669509,-0.0941965163686267,0.020407041568301,-0.0105198169364913,0.00815066575962867,-0.031760864541687,-0.0250035795359174,0.0776926882189573,-0.032716506284728,-0.0464246458947716,0.0514913243728319,0.0168825123221719,-0.00881898469339118,-0.0312047790856509,0.0354993198837887,0.0494142159585868,-0.0410684549442867,0.0154734421227123,0.0249014408053754,0.0560718527483754,-0.026317834929075,-0.0849940869699235,0.0639256638054407,-0.0187848901491525,-0.0268453315544329,0.043130411484008,-0.00762978697294091,0.0295744842294533,-0.0432920478449927,0.0686794933359501,0.0751771506270519,-0.0717952129099998,-0.000531596816252597,-0.0309717225497297,0.0181073505628986
-2.77555756156289e-17,-5.55111512312578e-17,1.73472347597681e-18,4.33680868994202e-19,0,-4.33680868994202e-19,8.67361737988404e-19,8.67361737988404e-19,8.67361737988404e-19,-1.73472347597681e-18,2.16840434497101e-18,1.73472347597681e-18,4.33680868994202e-19,2.60208521396521e-18,2.77555756156289e-17,1.99493199737333e-17,-2.77555756156289e-17,0,-5.63785129692462e-18,6.93889390390723e-18,0,1.38777878078145e-17,0,-1.38777878078145e-17,2.77555756156289e-17,-2.77555756156289e-17,0,0,1.04009297623143,-0.0530481069947677,-0.0356626608461034,-0.00112599530310749,0.0126012767841778,0.0336468762070216,-0.0623166626741878,0.0466491439327535,0.00554228684283066,-0.0272834258591097,-0.00529614813600299,-0.0109243491071873,0.0684514330577082,-0.0586173589231967,-0.020917423753775,0.0688535306066366,0.0389387912807939,-0.0207970965974717,-0.0305040622829484,-0.0067150620777341,0.0251396123445758,-0.0734577332173696,0.0323142839749824,0.0440986622350345,-0.00233037038285329,-0.00397943514932511,-0.02459992332257,0.0360106657973254,-0.0285259394613945,-0.0343074531480471,0.0340424261711362,0.0076169888391833,-0.016645406285555,-0.0412803934766915,0.0225981140245042,0.0684144594691849
2.08166817117217e-17,0,4.33680868994202e-19,1.73472347597681e-18,6.93889390390723e-18,0,0,1.73472347597681e-18,-2.0294909416213e-18,4.33680868994202e-19,-8.67361737988404e-19,-8.67361737988404e-19,0,5.42101086242752e-19,1.38777878078145e-17,1.43114686768087e-17,0,1.47451495458029e-17,1.38777878078145e-17,-3.46944695195361e-18,-6.93889390390723e-18,6.93889390390723e-18,0,-1.73472347597681e-18,4.16333634234434e-17,0,-1.38777878078145e-17,-2.77555756156289e-17,1.19804340059648e-17,0.645289137532869,-0.0256292986595484,0.043294039407141,-0.0387013626452204,0.0410288133354389,0.0131191122082179,-0.0308094434339433,0.0143951463759986,0.0385263735951454,-0.00381083762765085,-6.20419906111509e-05,-0.0519401945953881,0.0618454022675295,-0.0735215507920092,-0.0132998813119419,0.0143304146056974,0.0237303594204551,0.0258854018201538,-0.0539269554203155,0.0253000388976217,0.058832263964927,-0.0605690583385734,0.0383165632726841,0.00951032668731179,0.0320068121849427,-0.0340153825447409,-0.0526120909947792,0.0604994887608646,-0.0296888748914364,0.000197476043841238,0.0294832038485339,-0.00659793822162415,0.00622055920542896,-0.0516711743253977,0.0169571084340669
1.66533453693773e-16,2.41126563160776e-16,1.73472347597681e-18,0,-1.84314369322536e-18,4.33680868994202e-19,-8.67361737988404e-19,1.30104260698261e-18,-1.51788304147971e-18,8.67361737988404e-19,8.67361737988404e-19,8.67361737988404e-19,-4.33680868994202e-19,4.33680868994202e-19,-4.33680868994202e-19,1.21430643318376e-17,2.77555756156289e-17,0,-3.46944695195361e-18,1.38777878078145e-17,0,1.95156391047391e-18,-1.38777878078145e-17,0,2.21177243187043e-17,-2.42861286636753e-17,0,1.04083408558608e-17,6.93889390390723e-18,0,-1.05643919909229,0.0458983255006976,-0.00186441923400734,-0.032550179035698,0.000991246980476788,-0.00826065334057762,0.0590818852120369,-0.0227545747809587,-0.00118556837535999,0.0821094931998497,-0.037783932309231,-0.0083095135883092,0.0119121813620642,0.0802854320736066,0.0491960222150319,-0.0476858569672493,0.00399531332959653,0.0613529597620424,0.00151978520694129,-0.00342387133494836,-0.0355932586097231,0.0584274407840311,-0.0635266206596107,-0.0259902507178341,0.0261443700372316,0.0135327224862977,-0.0123929011711852,-0.0353524736153664,-0.00449386021509783,0.0252280749899306,-0.0424742376982356,0.0197719547014573,0.0175679552768433,0.0167772728159195
-1.11022302462516e-16,2.08166817117217e-17,-4.33680868994202e-19,8.67361737988404e-19,4.33680868994202e-19,3.46944695195361e-18,1.73472347597681e-18,0,-8.67361737988404e-19,0,6.50521303491303e-19,0,0,2.16840434497101e-19,1.73472347597681e-18,6.93889390390723e-18,0,0,6.93889390390723e-18,0,2.77555756156289e-17,0,5.20417042793042e-18,6.93889390390723e-18,-1.44198888940572e-17,5.55111512312578e-17,1.9298798670242e-17,1.04083408558608e-17,0,1.38777878078145e-17,-5.20417042793042e-17,0.527280376430151,-0.0528388762977977,0.021178557797721,0.0773054293215731,-0.0484053161778583,-0.00575571421516547,0.00229055291626331,0.0417359930871792,0.00137683040586613,-0.0693244220360465,0.0583291100872471,0.014639636653497,-0.0349667086653307,0.0413968005610323,-0.011950991227648,0.0524166943783515,-0.024723226221328,0.00680651753195879,0.0684009611668097,-0.000342526560182512,-0.0376128659560465,0.0272359047531514,0.0142587114268464,0.0127772917233851,-0.0458411784241929,-0.00285492705581072,0.000290186863188956,-0.00177100168551912,-0.000563195917191322,-0.00074871206757342,0.0263989563357476,-0.0174696557518142,-0.0278497030203546
2.77555756156289e-17,5.55111512312578e-17,-1.73472347597681e-18,-6.50521303491303e-19,-5.20417042793042e-18,3.46944695195361e-18,1.30104260698261e-18,-4.33680868994202e-19,0,-3.03576608295941e-18,0,-1.35525271560688e-20,4.33680868994202e-19,-4.33680868994202e-19,-8.67361737988404e-19,6.7762635780344e-19,-1.38777878078145e-17,-4.33680868994202e-18,1.73472347597681e-18,-1.21430643318376e-17,-4.33680868994202e-19,-6.93889390390723e-18,-1.38777878078145e-17,2.77555756156289e-17,0,-3.46944695195361e-18,1.90819582357449e-17,1.38777878078145e-17,0,6.93889390390723e-18,-1.38777878078145e-17,2.77555756156289e-17,-0.717507406582058,0.0153983844509499,0.00164649031196524,0.0212043144045059,-0.0108671432353227,-0.0869800865541537,0.0623381771576297,0.0159799384626549,0.00541495919435067,-0.0161453224433368,0.00660094540325803,0.0305884353802256,-0.0665503148800241,-0.0109553387624847,0.0400152688726869,0.015775965166924,0.00315483060305746,-0.0243032015318075,0.0612853378885238,-0.00645572714213528,-0.0132321391650106,0.0220723221363647,-0.0330394776068121,0.0358319684131904,-0.0076406707654755,-0.0163822226271096,0.0585645476045558,-0.0613961874231841,0.0264909548726055,-0.0028631973063308,-0.0164870644388615,-0.0172157613396508
-1.11022302462516e-16,-5.55111512312578e-17,8.67361737988404e-19,2.38524477946811e-18,-4.33680868994202e-19,-2.16840434497101e-19,0,-8.67361737988404e-19,5.42101086242752e-20,0,1.30104260698261e-18,8.67361737988404e-19,-8.67361737988404e-19,8.67361737988404e-19,3.46944695195361e-18,-4.33680868994202e-19,0,3.46944695195361e-18,-2.77555756156289e-17,1.73472347597681e-17,8.67361737988404e-18,3.46944695195361e-18,0,4.33680868994202e-19,3.46944695195361e-18,2.77555756156289e-17,0,6.93889390390723e-18,-1.73472347597681e-17,0,1.73472347597681e-17,-2.08166817117217e-17,0,0.981421280196021,-0.0124119007163062,-0.0439244463312896,0.012847275736999,-0.0404292896858708,0.00561045767242331,-0.0298569046990202,0.0310816527930358,0.0442172538277606,-0.0575414992526336,0.00545864068436579,-0.00985740107616876,-0.00736316087300662,0.0304112760689602,-0.0666814768281262,0.0569019837931583,0.000917258329051847,-0.0408820498666458,-0.035675577948319,0.00605137924968873,0.047226495817249,-0.0396411508894322,-0.00935542529529337,0.031562993505282,-0.0338936090526682,0.000573687139705355,0.00108963082278234,0.0450798760751469,0.0135486346617341,-0.0393596444629796,0.0679904165252517
5.55111512312578e-17,0,0,-1.73472347597681e-18,1.73472347597681e-18,0,8.67361737988404e-19,0,0,-4.33680868994202e-18,0,1.73472347597681e-18,0,-4.33680868994202e-19,-6.50521303491303e-18,-2.60208521396521e-18,4.33680868994202e-19,-1.04083408558608e-17,2.94902990916057e-17,0,6.93889390390723e-18,0,1.73472347597681e-17,-6.93889390390723e-18,0,0,1.38777878078145e-17,2.77555756156289e-17,-1.73472347597681e-18,3.29597460435593e-17,-4.77048955893622e-18,1.04083408558608e-17,0,-2.77555756156289e-17,-0.445882353856334,0.0239459192200519,-0.0458046895916607,0.0671815475393162,-0.0272811205007536,-0.0515933882813664,0.0231523028772457,0.0122101465197144,-0.0401927866947991,-0.0329103309020261,0.0117975789696137,0.0274175627188183,-0.0438832017514678,0.02239510200032,0.0303439575085369,-0.0140567066089908,-0.0296659273541185,-0.0418780082378695,0.0673227322370381,0.00737107466638483,-0.111491386884024,0.0271872299440868,-0.0135092403455113,-0.00157321086529302,-0.0162405957769342,0.00244576257276937,0.0697947800524978,-0.0657580108902662,-0.0382815887739523,0.0365281085862331
2.77555756156289e-17,0,1.73472347597681e-18,-8.67361737988404e-19,0,8.67361737988404e-19,3.25260651745651e-19,-2.71050543121376e-18,8.67361737988404e-19,3.46944695195361e-18,-1.73472347597681e-18,2.16840434497101e-19,1.40946282423116e-18,1.73472347597681e-18,-1.73472347597681e-18,8.67361737988404e-19,8.67361737988404e-19,-1.38777878078145e-17,0,2.77555756156289e-17,-2.77555756156289e-17,0,0,5.63785129692462e-18,6.93889390390723e-18,-6.93889390390723e-18,0,-1.04083408558608e-16,0,0,0,-1.95156391047391e-17,6.93889390390723e-18,-5.55111512312578e-17,-2.00577401909818e-18,-0.702148114850488,0.0448247912764475,0.00639347303667774,-0.0483022517172621,0.0180329312182948,-0.021710754594839,0.00298194094848987,-0.0336369676567946,-0.00801742908699588,0.0569846783722336,-0.0239911642045932,0.0144219743457938,-0.00707785612711353,0.014291940281494,0.0111586885725279,-0.0200967533054635,0.0260968997873846,0.0303577816082748,-0.0210605872431577,0.000805212723488946,-0.0393176139418465,0.0694018288085681,-0.000908981575720846,-0.0387355961402454,0.0498378867616636,0.00681649683536507,-0.0276947249017815,-0.00427808649258798,-0.0120054202926802
3.05311331771918e-16,1.94289029309402e-16,-2.60208521396521e-18,-3.46944695195361e-18,1.73472347597681e-18,2.71050543121376e-19,-8.67361737988404e-19,0,0,0,4.33680868994202e-19,0,8.67361737988404e-19,-1.73472347597681e-18,-8.67361737988404e-18,-7.58941520739853e-19,4.33680868994202e-19,0,5.09575021068187e-17,-6.93889390390723e-18,1.38777878078145e-17,1.73472347597681e-17,2.77555756156289e-17,4.16333634234434e-17,0,3.46944695195361e-18,0,2.25514051876985e-17,-1.73472347597681e-18,1.38777878078145e-17,9.54097911787244e-18,-1.38777878078145e-17,1.38777878078145e-17,-1.90819582357449e-17,0,0,-0.972368596818188,0.0232634970715926,0.0125353974203891,0.0306093023379644,-0.0101657799614292,0.00795518907318014,0.0449673949155017,-0.015065743507668,0.00542607314805767,-0.00561605741025317,0.0283541221519539,0.0505871627717132,-0.0437812671213695,-0.0119838125006172,0.0144981893336679,-0.0736896643875738,0.00313675812686051,-0.012914394740064,0.0325167762719266,0.0262173774811654,-0.0374805741461915,0.0380576138843483,-0.0251300030655278,-0.00899911338098481,-0.0335166025422634,0.012313948450286,0.0147162449584771,-0.0646103940837498
4.16333634234434e-17,0,2.60208521396521e-18,0,-2.16840434497101e-19,2.60208521396521e-18,-1.27393755267047e-18,-3.46944695195361e-18,0,-1.73472347597681e-18,-1.73472347597681e-18,2.16840434497101e-19,8.67361737988404e-19,-1.73472347597681e-18,0,4.33680868994202e-19,1.30104260698261e-18,1.0842021724855e-19,-3.46944695195361e-18,-3.77302356024956e-17,1.38777878078145e-17,-2.60208521396521e-18,5.20417042793042e-18,-1.73472347597681e-17,-6.93889390390723e-17,-1.04083408558608e-17,-2.77555756156289e-17,-6.93889390390723e-18,0,0,-2.38524477946811e-18,0,6.93889390390723e-18,3.46944695195361e-18,-2.77555756156289e-17,0,3.46944695195361e-18,1.01982581417075,-0.00991866271138276,-0.0342626625242201,0.00625831854296195,0.0331320714955405,0.0106463492193663,-0.0207409501809187,0.00163246246890644,0.0644955583207174,0.0141013551839027,-0.00303643750014214,-0.00410044198013148,0.0111465958777334,-0.0231878995713272,-0.0404036605523057,0.0251140575080709,-0.0271171784109921,-0.00752762274117751,-0.00431112650038193,0.0373897921671102,0.0192160155313198,-0.0340614419373449,-0.00176916401642931,0.0309862724029367,0.00968434925498804,-0.0425594551956506,0.0187169943215004
-8.32667268468867e-17,-1.2490009027033e-16,0,-4.33680868994202e-19,8.67361737988404e-19,0,0,-1.62630325872826e-18,-1.73472347597681e-18,0,-2.91379333855479e-19,0,-1.73472347597681e-18,0,-3.64224167319349e-19,-5.96311194867027e-18,-4.33680868994202e-19,8.67361737988404e-19,-8.67361737988404e-19,6.93889390390723e-18,-1.38777878078145e-17,3.46944695195361e-18,0,-2.77555756156289e-17,-1.38777878078145e-17,-2.77555756156289e-17,9.54097911787244e-18,0,0,-3.46944695195361e-17,0,-5.55111512312578e-17,-8.32667268468867e-17,1.38777878078145e-17,0,0,-4.16333634234434e-17,2.42861286636753e-17,-0.168998615552313,0.0235837107927566,0.014640644940027,-0.0524350214889239,0.065654801463397,0.0187110569540536,-0.00793954323259313,-0.0393786969841037,-0.03542079688755,0.0416044973434371,-0.0194459308079597,-0.0178995838528231,0.0227394636915102,-0.0147794919470359,0.0223554557201411,-0.0480794215266073,-0.0220558744415018,0.0229664086450979,-0.0482336988581813,0.0241029908199227,0.011868859858646,0.0350159068281022,-0.0179574072234441,-0.0669923136045228,0.0699835362216552,0.00982510402602296
-2.22044604925031e-16,-1.66533453693773e-16,0,-1.73472347597681e-18,3.46944695195361e-18,-1.0842021724855e-19,1.73472347597681e-18,8.67361737988404e-19,0,0,0,4.33680868994202e-19,8.67361737988404e-19,-3.46944695195361e-18,-8.67361737988404e-19,-8.67361737988404e-19,1.73472347597681e-18,2.16840434497101e-19,8.67361737988404e-19,-6.93889390390723e-18,-1.90819582357449e-17,6.93889390390723e-18,7.80625564189563e-18,-1.82145964977565e-17,0,-1.73472347597681e-18,2.77555756156289e-17,-1.38777878078145e-17,-1.38777878078145e-17,-2.08166817117217e-17,1.38777878078145e-17,0,-6.93889390390723e-18,-3.46944695195361e-18,-5.55111512312578e-17,-2.77555756156289e-17,0,0,-5.55111512312578e-17,-0.564241470155653,0.00930490186916449,-0.0139922673870382,0.0489966259938568,-0.0208233021807663,-0.000161439337670169,0.0669556827732595,0.00749866512349986,-0.0216594183135573,-0.0200013035252865,0.0504427022115873,0.0480204320480522,-0.0675534640911282,0.0387412541076228,0.00894651378043727,-0.00692361611411186,0.00420655355761543,-0.00200665847191128,0.0554109199518228,-0.0155101388087457,-0.0508141134300756,0.024431752071021,-0.0243602916764884,0.0288350070301568,-0.0423712412424094
-2.77555756156289e-17,2.42861286636753e-17,2.16840434497101e-19,8.67361737988404e-19,1.62630325872826e-19,1.73472347597681e-18,-4.33680868994202e-19,8.67361737988404e-19,0,-1.95156391047391e-18,1.73472347597681e-18,-1.30104260698261e-18,-1.73472347597681e-18,0,-4.33680868994202e-19,4.33680868994202e-19,-7.58941520739853e-19,-6.50521303491303e-19,0,0,0,2.77555756156289e-17,-1.38777878078145e-17,1.73472347597681e-18,6.93889390390723e-18,0,2.42861286636753e-17,-1.38777878078145e-17,-1.73472347597681e-18,1.90819582357449e-17,1.38777878078145e-17,-1.38777878078145e-17,1.04083408558608e-17,3.46944695195361e-17,0,0,1.38777878078145e-17,-2.77555756156289e-17,1.19262238973405e-18,-1.38777878078145e-17,0.244893725278792,0.027283193350631,0.00365561336576683,-0.0235745905997293,0.0131945658228867,0.0430523912242565,-0.0349630594448934,-0.0163771849345901,-0.00683817693993671,0.00708278974690415,0.014395549821141,-0.0471388584373025,0.0544244714403886,-0.0152075611086145,-0.00934755354688874,0.000488425184784622,0.00634518141992028,0.0575841948333958,-0.0874822460582041,0.00414739140847837,0.036917962229524,-0.0374603938936262,0.00542303079649164,-0.0105823319035768
